x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
1.483917E-02	-2.507385E-01	-1.016180E+00	3.597612E+00	-1.246380E+00	-9.715296E-01	-2.270113E+00	1.161498E+00	1.872532E-01	-7.690327E-01	1.244256E+00	-4.829756E-01	-8.964621E-01	-1.140681E-01	-1.475871E+00	-2.403854E+00	-2.888822E-01	4.954806E-02	-6.451360E-01	-3.574468E+00	1.172205E+00	7.347255E-01	-4.022890E-01	-9.374843E-01	5.370535E-01	2.988674E-01	-3.402422E-01	-2.162280E+00	-8.527941E-01	2.394180E-01	-1.830750E+00	-1.867505E+00	-3.155089E+00	-4.281630E-01	-6.558380E-01	8.014684E-01	-1.156582E+00	-1.367505E+00	-1.819596E+00	-1.125743E+00	6.259907E-01	-6.279628E-01	-2.894390E-01	-3.725973E+00	-1.762213E+00	-2.093280E+00	2.116783E+00	1.613557E-01	-1.806799E+00	-7.714552E-01	1.048455E-01	-1.832578E+00	-3.724674E-01	1.128073E+00	6.783388E+00	-9.228095E-01	3.026986E+00	-6.614797E-01	3.189520E+00	-1.832522E-02	1.685656E-01	5.825372E-02	-2.887424E-01	-6.463841E-01	1.110305E+00	1.298610E+00	2.182552E+00	-1.343350E+00	-6.061339E-01	6.052830E-01	1.378094E+00	-2.024828E+00	-3.547891E+00	7.441935E-01	3.109824E-01	-4.215347E-01	-3.326505E-01	2.816251E-01	8.349528E-01	1.054272E+00	2.321831E-01	8.841577E-01	4.340166E-01	-1.926757E+00	4.293888E-01	2.497231E+00	-1.134385E+00	-3.163062E-01	-1.993635E+00	1.324513E-01	-9.011355E-01	9.074711E-01	-1.599080E-01	-7.978952E-01	2.171127E+00	-2.715140E+00	2.344115E+00	-7.897729E-01	-1.853272E+00	-9.611149E-01	2.151505E-01	-6.072539E-01	
1.506980E-02	-2.500835E-01	-1.004876E+00	3.607914E+00	-1.240254E+00	-9.690599E-01	-2.247488E+00	1.138320E+00	1.777345E-01	-7.506220E-01	1.199877E+00	-4.811711E-01	-8.833117E-01	-1.650081E-01	-1.467872E+00	-2.322304E+00	-2.894713E-01	4.758761E-02	-6.442672E-01	-3.467239E+00	1.199117E+00	7.183710E-01	-4.124366E-01	-9.143066E-01	4.868796E-01	2.897760E-01	-3.473207E-01	-2.101993E+00	-8.231266E-01	2.451203E-01	-1.802432E+00	-1.841781E+00	-3.116418E+00	-4.179022E-01	-6.386276E-01	7.663454E-01	-1.138368E+00	-1.329211E+00	-1.755183E+00	-1.103401E+00	6.098735E-01	-6.226284E-01	-2.873984E-01	-3.658354E+00	-1.723802E+00	-2.065931E+00	2.015085E+00	1.557608E-01	-1.768596E+00	-7.612958E-01	1.607434E-01	-1.803122E+00	-3.676794E-01	1.084065E+00	6.559718E+00	-9.076572E-01	3.024600E+00	-6.472173E-01	3.143226E+00	-2.722842E-02	1.425978E-01	3.941284E-02	-2.831686E-01	-6.384874E-01	1.127344E+00	1.286910E+00	2.193472E+00	-1.333441E+00	-6.059885E-01	5.883961E-01	1.312398E+00	-2.010422E+00	-3.519890E+00	7.275920E-01	3.136295E-01	-4.377117E-01	-3.295247E-01	2.679834E-01	8.739465E-01	1.031308E+00	2.504035E-01	8.400702E-01	4.252511E-01	-1.934192E+00	4.320215E-01	2.408048E+00	-1.123062E+00	-3.140755E-01	-1.934064E+00	1.392157E-01	-8.902661E-01	8.620460E-01	-1.576780E-01	-6.878301E-01	2.122043E+00	-2.683892E+00	2.210313E+00	-7.687792E-01	-1.827424E+00	-9.488307E-01	1.846876E-01	-6.724685E-01	
1.530403E-02	-2.494411E-01	-9.935379E-01	3.615543E+00	-1.233986E+00	-9.664067E-01	-2.224710E+00	1.115479E+00	1.683979E-01	-7.327712E-01	1.155620E+00	-4.792428E-01	-8.702276E-01	-2.136756E-01	-1.459658E+00	-2.242665E+00	-2.899139E-01	4.569995E-02	-6.430841E-01	-3.361706E+00	1.224061E+00	7.021851E-01	-4.220215E-01	-8.913981E-01	4.374189E-01	2.809503E-01	-3.537393E-01	-2.042685E+00	-7.939771E-01	2.506214E-01	-1.773996E+00	-1.815965E+00	-3.077389E+00	-4.077454E-01	-6.215813E-01	7.317186E-01	-1.120216E+00	-1.291364E+00	-1.692567E+00	-1.081300E+00	5.940211E-01	-6.173135E-01	-2.852385E-01	-3.591449E+00	-1.685811E+00	-2.038148E+00	1.914895E+00	1.498624E-01	-1.730789E+00	-7.511197E-01	2.141821E-01	-1.773747E+00	-3.627829E-01	1.041087E+00	6.338201E+00	-8.925298E-01	3.020783E+00	-6.330617E-01	3.096597E+00	-3.603573E-02	1.169330E-01	2.118100E-02	-2.776733E-01	-6.305126E-01	1.143406E+00	1.274837E+00	2.202856E+00	-1.323358E+00	-6.055997E-01	5.718476E-01	1.248090E+00	-1.995533E+00	-3.490964E+00	7.113185E-01	3.162123E-01	-4.534025E-01	-3.264243E-01	2.547069E-01	9.116285E-01	1.008471E+00	2.681763E-01	7.966155E-01	4.165169E-01	-1.940429E+00	4.344012E-01	2.320159E+00	-1.111688E+00	-3.118050E-01	-1.875328E+00	1.458452E-01	-8.793805E-01	8.174233E-01	-1.553836E-01	-5.808595E-01	2.073043E+00	-2.652445E+00	2.078693E+00	-7.480381E-01	-1.801711E+00	-9.364953E-01	1.548518E-01	-7.360675E-01	
1.554189E-02	-2.488078E-01	-9.821440E-01	3.619857E+00	-1.227575E+00	-9.635087E-01	-2.201726E+00	1.092980E+00	1.592498E-01	-7.154844E-01	1.111476E+00	-4.771743E-01	-8.571886E-01	-2.599176E-01	-1.451149E+00	-2.165035E+00	-2.901640E-01	4.388730E-02	-6.415307E-01	-3.257852E+00	1.246630E+00	6.861604E-01	-4.309472E-01	-8.687448E-01	3.887674E-01	2.724042E-01	-3.594666E-01	-1.984345E+00	-7.655065E-01	2.558711E-01	-1.745377E+00	-1.789985E+00	-3.037868E+00	-3.976848E-01	-6.046792E-01	6.975780E-01	-1.102099E+00	-1.253958E+00	-1.631928E+00	-1.059427E+00	5.784612E-01	-6.120175E-01	-2.829327E-01	-3.525222E+00	-1.648210E+00	-2.009828E+00	1.816367E+00	1.435577E-01	-1.693423E+00	-7.409164E-01	2.649029E-01	-1.744340E+00	-3.577610E-01	9.991585E-01	6.119054E+00	-8.774282E-01	3.015171E+00	-6.189999E-01	3.049463E+00	-4.468235E-02	9.161731E-02	3.567311E-03	-2.722606E-01	-6.224241E-01	1.158361E+00	1.262281E+00	2.210345E+00	-1.313058E+00	-6.049380E-01	5.556442E-01	1.185222E+00	-1.980061E+00	-3.460883E+00	6.953995E-01	3.187371E-01	-4.685431E-01	-3.233367E-01	2.418292E-01	9.477450E-01	9.857393E-01	2.854364E-01	7.539366E-01	4.078245E-01	-1.945197E+00	4.364866E-01	2.233731E+00	-1.100248E+00	-3.094862E-01	-1.817409E+00	1.523433E-01	-8.684627E-01	7.737425E-01	-1.529970E-01	-4.774813E-01	2.024110E+00	-2.620722E+00	1.949593E+00	-7.275360E-01	-1.776110E+00	-9.240801E-01	1.256817E-01	-7.976902E-01	
1.578345E-02	-2.481800E-01	-9.706758E-01	3.620256E+00	-1.221018E+00	-9.603088E-01	-2.178486E+00	1.070826E+00	1.502960E-01	-6.987647E-01	1.067437E+00	-4.749505E-01	-8.441753E-01	-3.035932E-01	-1.442275E+00	-2.089505E+00	-2.901786E-01	4.215170E-02	-6.395547E-01	-3.155658E+00	1.266448E+00	6.702896E-01	-4.391238E-01	-8.463331E-01	3.410148E-01	2.641502E-01	-3.644743E-01	-1.926960E+00	-7.378650E-01	2.608225E-01	-1.716515E+00	-1.763776E+00	-2.997729E+00	-3.877131E-01	-5.879023E-01	6.639140E-01	-1.083993E+00	-1.216987E+00	-1.573433E+00	-1.037768E+00	5.632193E-01	-6.067396E-01	-2.804564E-01	-3.459640E+00	-1.610974E+00	-1.980872E+00	1.719646E+00	1.367507E-01	-1.656539E+00	-7.306760E-01	3.126657E-01	-1.714794E+00	-3.525982E-01	9.582954E-01	5.902482E+00	-8.623533E-01	3.007425E+00	-6.050196E-01	3.001664E+00	-5.310746E-02	6.669407E-02	-1.342026E-02	-2.669345E-01	-6.141885E-01	1.172087E+00	1.249137E+00	2.215605E+00	-1.302502E+00	-6.039760E-01	5.397915E-01	1.123844E+00	-1.963910E+00	-3.429433E+00	6.798595E-01	3.212095E-01	-4.830734E-01	-3.202503E-01	2.293818E-01	9.820591E-01	9.630937E-01	3.021231E-01	7.121674E-01	3.991838E-01	-1.948244E+00	4.382390E-01	2.148919E+00	-1.088731E+00	-3.071112E-01	-1.760287E+00	1.587132E-01	-8.574975E-01	7.311343E-01	-1.504920E-01	-3.781599E-01	1.975226E+00	-2.588651E+00	1.823328E+00	-7.072601E-01	-1.750600E+00	-9.115581E-01	9.721321E-02	-8.569994E-01	
1.602877E-02	-2.475545E-01	-9.591154E-01	3.616181E+00	-1.214314E+00	-9.567534E-01	-2.154943E+00	1.049023E+00	1.415419E-01	-6.826146E-01	1.023492E+00	-4.725573E-01	-8.311692E-01	-3.445726E-01	-1.432966E+00	-2.016160E+00	-2.899179E-01	4.049497E-02	-6.371075E-01	-3.055109E+00	1.283164E+00	6.545659E-01	-4.464678E-01	-8.241502E-01	2.942449E-01	2.561998E-01	-3.687363E-01	-1.870519E+00	-7.111935E-01	2.654317E-01	-1.687355E+00	-1.737275E+00	-2.956858E+00	-3.778233E-01	-5.712328E-01	6.307173E-01	-1.065875E+00	-1.180445E+00	-1.517236E+00	-1.016312E+00	5.483194E-01	-6.014794E-01	-2.777865E-01	-3.394672E+00	-1.574075E+00	-1.951193E+00	1.624864E+00	1.293521E-01	-1.620175E+00	-7.203896E-01	3.572480E-01	-1.685009E+00	-3.472800E-01	9.185123E-01	5.688676E+00	-8.473061E-01	2.997229E+00	-5.911092E-01	2.953053E+00	-6.125406E-02	4.220372E-02	-2.977483E-02	-2.616986E-01	-6.057747E-01	1.184470E+00	1.235309E+00	2.218324E+00	-1.291653E+00	-6.026882E-01	5.242949E-01	1.064000E+00	-1.946992E+00	-3.396413E+00	6.647213E-01	3.236351E-01	-4.969379E-01	-3.171541E-01	2.173937E-01	1.014350E+00	9.405149E-01	3.181798E-01	6.714331E-01	3.906042E-01	-1.949333E+00	4.396227E-01	2.065869E+00	-1.077123E+00	-3.046727E-01	-1.703947E+00	1.649582E-01	-8.464711E-01	6.897206E-01	-1.478443E-01	-2.833277E-01	1.926378E+00	-2.556163E+00	1.700195E+00	-6.871982E-01	-1.725163E+00	-8.989046E-01	6.947960E-02	-9.136802E-01	
1.627790E-02	-2.469283E-01	-9.474464E-01	3.607115E+00	-1.207460E+00	-9.527928E-01	-2.131054E+00	1.027572E+00	1.329925E-01	-6.670356E-01	9.796360E-01	-4.699817E-01	-8.181530E-01	-3.827368E-01	-1.423160E+00	-1.945077E+00	-2.893444E-01	3.891871E-02	-6.341440E-01	-2.956185E+00	1.296451E+00	6.389830E-01	-4.529014E-01	-8.021841E-01	2.485358E-01	2.485636E-01	-3.722291E-01	-1.815009E+00	-6.856232E-01	2.696580E-01	-1.657843E+00	-1.710425E+00	-2.915146E+00	-3.680089E-01	-5.546541E-01	5.979790E-01	-1.047724E+00	-1.144327E+00	-1.463482E+00	-9.950466E-01	5.337835E-01	-5.962365E-01	-2.749018E-01	-3.330288E+00	-1.537491E+00	-1.920706E+00	1.532147E+00	1.212785E-01	-1.584368E+00	-7.100486E-01	3.984445E-01	-1.654892E+00	-3.417931E-01	8.798216E-01	5.477815E+00	-8.322877E-01	2.984289E+00	-5.772579E-01	2.903493E+00	-6.906884E-02	1.818408E-02	-4.549059E-02	-2.565562E-01	-5.971538E-01	1.195406E+00	1.220707E+00	2.218212E+00	-1.280476E+00	-6.010512E-01	5.091587E-01	1.005731E+00	-1.929226E+00	-3.361640E+00	6.500058E-01	3.260190E-01	-5.100849E-01	-3.140377E-01	2.058917E-01	1.044413E+00	9.179855E-01	3.335538E-01	6.318506E-01	3.820946E-01	-1.948247E+00	4.406045E-01	1.984714E+00	-1.065416E+00	-3.021638E-01	-1.648372E+00	1.710812E-01	-8.353706E-01	6.496148E-01	-1.450313E-01	-1.933865E-01	1.877551E+00	-2.523197E+00	1.580468E+00	-6.673387E-01	-1.699780E+00	-8.860964E-01	4.251143E-02	-9.674396E-01	
1.653090E-02	-2.462985E-01	-9.356538E-01	3.592574E+00	-1.200457E+00	-9.483808E-01	-2.106780E+00	1.006477E+00	1.246522E-01	-6.520287E-01	9.358614E-01	-4.672117E-01	-8.051110E-01	-4.179775E-01	-1.412798E+00	-1.876326E+00	-2.884236E-01	3.742439E-02	-6.306227E-01	-2.858870E+00	1.306008E+00	6.235350E-01	-4.583528E-01	-7.804236E-01	2.039599E-01	2.412511E-01	-3.749318E-01	-1.760419E+00	-6.612764E-01	2.734634E-01	-1.627932E+00	-1.683174E+00	-2.872495E+00	-3.582638E-01	-5.381506E-01	5.656904E-01	-1.029520E+00	-1.108628E+00	-1.412302E+00	-9.739614E-01	5.196320E-01	-5.910103E-01	-2.717825E-01	-3.266459E+00	-1.501198E+00	-1.889335E+00	1.441610E+00	1.124529E-01	-1.549152E+00	-6.996454E-01	4.360661E-01	-1.624357E+00	-3.361255E-01	8.422342E-01	5.270067E+00	-8.172993E-01	2.968333E+00	-5.634558E-01	2.852856E+00	-7.650200E-02	-5.329617E-03	-6.056271E-02	-2.515103E-01	-5.882993E-01	1.204797E+00	1.205249E+00	2.215001E+00	-1.268940E+00	-5.990433E-01	4.943872E-01	9.490737E-01	-1.910536E+00	-3.324943E+00	6.357324E-01	3.283660E-01	-5.224667E-01	-3.108915E-01	1.949006E-01	1.072057E+00	8.954892E-01	3.481964E-01	5.935286E-01	3.736633E-01	-1.944783E+00	4.411537E-01	1.905581E+00	-1.053598E+00	-2.995783E-01	-1.593545E+00	1.770853E-01	-8.241841E-01	6.109225E-01	-1.420318E-01	-1.087085E-01	1.828734E+00	-2.489695E+00	1.464402E+00	-6.476709E-01	-1.674434E+00	-8.731121E-01	1.633678E-02	-1.018005E+00	
1.678783E-02	-2.456624E-01	-9.237234E-01	3.572115E+00	-1.193303E+00	-9.434745E-01	-2.082083E+00	9.857395E-01	1.165249E-01	-6.375943E-01	8.921628E-01	-4.642366E-01	-7.920281E-01	-4.501961E-01	-1.401827E+00	-1.809970E+00	-2.871235E-01	3.601323E-02	-6.265052E-01	-2.763146E+00	1.311555E+00	6.082160E-01	-4.627557E-01	-7.588578E-01	1.605846E-01	2.342711E-01	-3.768255E-01	-1.706737E+00	-6.382665E-01	2.768129E-01	-1.597578E+00	-1.655472E+00	-2.828812E+00	-3.485823E-01	-5.217078E-01	5.338433E-01	-1.011245E+00	-1.073342E+00	-1.363817E+00	-9.530462E-01	5.058841E-01	-5.858005E-01	-2.684106E-01	-3.203158E+00	-1.465176E+00	-1.857009E+00	1.353360E+00	1.028038E-01	-1.514558E+00	-6.891729E-01	4.699394E-01	-1.593323E+00	-3.302658E-01	8.057593E-01	5.065585E+00	-8.023420E-01	2.949108E+00	-5.496935E-01	2.801025E+00	-8.350715E-02	-2.830460E-02	-7.498732E-02	-2.465638E-01	-5.791862E-01	1.212556E+00	1.188857E+00	2.208443E+00	-1.257016E+00	-5.966448E-01	4.799836E-01	8.940608E-01	-1.890852E+00	-3.286162E+00	6.219188E-01	3.306807E-01	-5.340391E-01	-3.077066E-01	1.844430E-01	1.097106E+00	8.730108E-01	3.620626E-01	5.565682E-01	3.653181E-01	-1.938753E+00	4.412419E-01	1.828585E+00	-1.041661E+00	-2.969105E-01	-1.539453E+00	1.829732E-01	-8.129006E-01	5.737412E-01	-1.388264E-01	-2.963764E-02	1.779915E+00	-2.455603E+00	1.352235E+00	-6.281845E-01	-1.649111E+00	-8.599320E-01	-9.018685E-03	-1.065124E+00	
1.704876E-02	-2.450175E-01	-9.116426E-01	3.545328E+00	-1.185997E+00	-9.380345E-01	-2.056930E+00	9.653623E-01	1.086143E-01	-6.237319E-01	8.485353E-01	-4.610462E-01	-7.788907E-01	-4.793038E-01	-1.390195E+00	-1.746068E+00	-2.854142E-01	3.468634E-02	-6.217563E-01	-2.668996E+00	1.312834E+00	5.930210E-01	-4.660493E-01	-7.374769E-01	1.184721E-01	2.276311E-01	-3.778937E-01	-1.653951E+00	-6.166989E-01	2.796740E-01	-1.566741E+00	-1.627274E+00	-2.784012E+00	-3.389591E-01	-5.053122E-01	5.024297E-01	-9.928828E-01	-1.038466E+00	-1.318140E+00	-9.322913E-01	4.925569E-01	-5.806067E-01	-2.647692E-01	-3.140362E+00	-1.429403E+00	-1.823664E+00	1.267495E+00	9.226546E-02	-1.480613E+00	-6.786249E-01	4.999061E-01	-1.561715E+00	-3.242040E-01	7.704045E-01	4.864515E+00	-7.874172E-01	2.926384E+00	-5.359623E-01	2.747891E+00	-9.004115E-02	-5.071049E-02	-8.876148E-02	-2.417193E-01	-5.697919E-01	1.218600E+00	1.171460E+00	2.198309E+00	-1.244676E+00	-5.938375E-01	4.659509E-01	8.407222E-01	-1.870111E+00	-3.245154E+00	6.085813E-01	3.329673E-01	-5.447617E-01	-3.044746E-01	1.745396E-01	1.119397E+00	8.505364E-01	3.751108E-01	5.210630E-01	3.570663E-01	-1.929985E+00	4.408431E-01	1.753834E+00	-1.029596E+00	-2.941551E-01	-1.486080E+00	1.887476E-01	-8.015101E-01	5.381614E-01	-1.353970E-01	4.350930E-02	1.731085E+00	-2.420874E+00	1.244184E+00	-6.088699E-01	-1.623796E+00	-8.465380E-01	-3.353158E-02	-1.108563E+00	
1.731374E-02	-2.443614E-01	-8.993996E-01	3.511836E+00	-1.178540E+00	-9.320242E-01	-2.031291E+00	9.453469E-01	1.009235E-01	-6.104407E-01	8.049749E-01	-4.576315E-01	-7.656860E-01	-5.052209E-01	-1.377856E+00	-1.684669E+00	-2.832687E-01	3.344462E-02	-6.163438E-01	-2.576402E+00	1.309611E+00	5.779448E-01	-4.681775E-01	-7.162713E-01	7.767967E-02	2.213382E-01	-3.781220E-01	-1.602050E+00	-5.966707E-01	2.820167E-01	-1.535382E+00	-1.598539E+00	-2.738019E+00	-3.293892E-01	-4.889511E-01	4.714420E-01	-9.744173E-01	-1.003994E+00	-1.275369E+00	-9.116878E-01	4.796665E-01	-5.754286E-01	-2.608431E-01	-3.078047E+00	-1.393863E+00	-1.789241E+00	1.184105E+00	8.077723E-02	-1.447346E+00	-6.679954E-01	5.258223E-01	-1.529464E+00	-3.179309E-01	7.361756E-01	4.666990E+00	-7.725261E-01	2.899946E+00	-5.222543E-01	2.693356E+00	-9.606400E-02	-7.251916E-02	-1.018831E-01	-2.369789E-01	-5.600952E-01	1.222855E+00	1.152993E+00	2.184389E+00	-1.231897E+00	-5.906051E-01	4.522914E-01	7.890841E-01	-1.848255E+00	-3.201785E+00	5.957345E-01	3.352298E-01	-5.545973E-01	-3.011877E-01	1.652093E-01	1.138782E+00	8.280532E-01	3.873030E-01	4.870994E-01	3.489148E-01	-1.918320E+00	4.399336E-01	1.681426E+00	-1.017396E+00	-2.913071E-01	-1.433412E+00	1.944113E-01	-7.900033E-01	5.042660E-01	-1.317271E-01	1.104417E-01	1.682235E+00	-2.385461E+00	1.140451E+00	-5.897182E-01	-1.598475E+00	-8.329135E-01	-5.718074E-02	-1.148107E+00	
1.758284E-02	-2.436918E-01	-8.869837E-01	3.471295E+00	-1.170931E+00	-9.254102E-01	-2.005137E+00	9.256943E-01	9.345524E-02	-5.977191E-01	7.614783E-01	-4.539843E-01	-7.524024E-01	-5.278764E-01	-1.364770E+00	-1.625821E+00	-2.806618E-01	3.228884E-02	-6.102385E-01	-2.485347E+00	1.301668E+00	5.629828E-01	-4.690895E-01	-6.952322E-01	3.826004E-02	2.153985E-01	-3.774977E-01	-1.551023E+00	-5.782714E-01	2.838138E-01	-1.503469E+00	-1.569229E+00	-2.690762E+00	-3.198679E-01	-4.726130E-01	4.408727E-01	-9.558344E-01	-9.699217E-01	-1.235598E+00	-8.912272E-01	4.672273E-01	-5.702660E-01	-2.566183E-01	-3.016190E+00	-1.358536E+00	-1.753686E+00	1.103274E+00	6.828368E-02	-1.414781E+00	-6.572793E-01	5.475577E-01	-1.496506E+00	-3.114382E-01	7.030774E-01	4.473133E+00	-7.576701E-01	2.869599E+00	-5.085619E-01	2.637327E+00	-1.015387E-01	-9.370470E-02	-1.143510E-01	-2.323449E-01	-5.500772E-01	1.225252E+00	1.133398E+00	2.166490E+00	-1.218655E+00	-5.869328E-01	4.390071E-01	7.391696E-01	-1.825230E+00	-3.155934E+00	5.833919E-01	3.374721E-01	-5.635122E-01	-2.978387E-01	1.564691E-01	1.155123E+00	8.055494E-01	3.986044E-01	4.547573E-01	3.408700E-01	-1.903613E+00	4.384916E-01	1.611450E+00	-1.005054E+00	-2.883623E-01	-1.381435E+00	1.999668E-01	-7.783720E-01	4.721315E-01	-1.278015E-01	1.708938E-01	1.633359E+00	-2.349325E+00	1.041221E+00	-5.707208E-01	-1.573137E+00	-8.190433E-01	-7.994712E-02	-1.183559E+00	
1.785612E-02	-2.430067E-01	-8.743852E-01	3.423390E+00	-1.163171E+00	-9.181620E-01	-1.978443E+00	9.064056E-01	8.621202E-02	-5.855650E-01	7.180426E-01	-4.500972E-01	-7.390290E-01	-5.472077E-01	-1.350896E+00	-1.569562E+00	-2.775707E-01	3.121962E-02	-6.034138E-01	-2.395814E+00	1.288811E+00	5.481307E-01	-4.687389E-01	-6.743513E-01	2.613708E-04	2.098171E-01	-3.760104E-01	-1.500859E+00	-5.615831E-01	2.850399E-01	-1.470969E+00	-1.539309E+00	-2.642176E+00	-3.103910E-01	-4.562869E-01	4.107147E-01	-9.371213E-01	-9.362450E-01	-1.198907E+00	-8.709018E-01	4.552526E-01	-5.651186E-01	-2.520822E-01	-2.954772E+00	-1.323408E+00	-1.716952E+00	1.025076E+00	5.473423E-02	-1.382940E+00	-6.464718E-01	5.649955E-01	-1.462783E+00	-3.047185E-01	6.711128E-01	4.283056E+00	-7.428506E-01	2.835165E+00	-4.948784E-01	2.579722E+00	-1.064312E-01	-1.142433E-01	-1.261646E-01	-2.278191E-01	-5.397203E-01	1.225731E+00	1.112619E+00	2.144438E+00	-1.204931E+00	-5.828072E-01	4.260994E-01	6.909986E-01	-1.800987E+00	-3.107491E+00	5.715653E-01	3.396976E-01	-5.714756E-01	-2.944210E-01	1.483345E-01	1.168296E+00	7.830143E-01	4.089831E-01	4.241096E-01	3.329378E-01	-1.885733E+00	4.364975E-01	1.543991E+00	-9.925652E-01	-2.853167E-01	-1.330137E+00	2.054164E-01	-7.666085E-01	4.418274E-01	-1.236062E-01	2.246240E-01	1.584450E+00	-2.312429E+00	9.466631E-01	-5.518698E-01	-1.547770E+00	-8.049136E-01	-1.018137E-01	-1.214738E+00	
1.813365E-02	-2.423042E-01	-8.615954E-01	3.367837E+00	-1.155260E+00	-9.102518E-01	-1.951186E+00	8.874813E-01	7.919586E-02	-5.739759E-01	6.746661E-01	-4.459637E-01	-7.255560E-01	-5.631604E-01	-1.336201E+00	-1.515929E+00	-2.739745E-01	3.023743E-02	-5.958457E-01	-2.307786E+00	1.270861E+00	5.333845E-01	-4.670840E-01	-6.536209E-01	-3.627247E-02	2.045988E-01	-3.736513E-01	-1.451546E+00	-5.466810E-01	2.856725E-01	-1.437857E+00	-1.508748E+00	-2.592204E+00	-3.009544E-01	-4.399630E-01	3.809612E-01	-9.182660E-01	-9.029595E-01	-1.165372E+00	-8.507041E-01	4.437542E-01	-5.599863E-01	-2.472234E-01	-2.893772E+00	-1.288462E+00	-1.678993E+00	9.495791E-01	4.008295E-02	-1.351843E+00	-6.355688E-01	5.780314E-01	-1.428240E+00	-2.977651E-01	6.402838E-01	4.096864E+00	-7.280690E-01	2.796484E+00	-4.811976E-01	2.520467E+00	-1.107100E-01	-1.341131E-01	-1.373243E-01	-2.234031E-01	-5.290086E-01	1.224237E+00	1.090608E+00	2.118073E+00	-1.190706E+00	-5.782163E-01	4.135692E-01	6.445880E-01	-1.775485E+00	-3.056355E+00	5.602656E-01	3.419095E-01	-5.784598E-01	-2.909284E-01	1.408190E-01	1.178188E+00	7.604380E-01	4.184106E-01	3.952231E-01	3.251239E-01	-1.864559E+00	4.339337E-01	1.479122E+00	-9.799229E-01	-2.821667E-01	-1.279506E+00	2.107626E-01	-7.547060E-01	4.134174E-01	-1.191286E-01	2.714134E-01	1.535503E+00	-2.274739E+00	8.569302E-01	-5.331578E-01	-1.522364E+00	-7.905121E-01	-1.227654E-01	-1.241480E+00	
1.841549E-02	-2.415825E-01	-8.486066E-01	3.304381E+00	-1.147200E+00	-9.016544E-01	-1.923346E+00	8.689217E-01	7.240846E-02	-5.629487E-01	6.313472E-01	-4.415780E-01	-7.119744E-01	-5.756874E-01	-1.320652E+00	-1.464950E+00	-2.698544E-01	2.934260E-02	-5.875129E-01	-2.221246E+00	1.247658E+00	5.187402E-01	-4.640872E-01	-6.330337E-01	-7.130173E-02	1.997473E-01	-3.704134E-01	-1.403073E+00	-5.336334E-01	2.856906E-01	-1.404106E+00	-1.477517E+00	-2.540794E+00	-2.915544E-01	-4.236320E-01	3.516056E-01	-8.992579E-01	-8.700612E-01	-1.135057E+00	-8.306274E-01	4.327428E-01	-5.548687E-01	-2.420316E-01	-2.833174E+00	-1.253685E+00	-1.639772E+00	8.768456E-01	2.428840E-02	-1.321510E+00	-6.245667E-01	5.865731E-01	-1.392830E+00	-2.905724E-01	6.105908E-01	3.914651E+00	-7.133268E-01	2.753409E+00	-4.675136E-01	2.459493E+00	-1.143466E-01	-1.532944E-01	-1.478311E-01	-2.190985E-01	-5.179279E-01	1.220721E+00	1.067321E+00	2.087253E+00	-1.175964E+00	-5.731499E-01	4.014172E-01	5.999520E-01	-1.748684E+00	-3.002438E+00	5.495020E-01	3.441109E-01	-5.844401E-01	-2.873553E-01	1.339348E-01	1.184697E+00	7.378116E-01	4.268610E-01	3.681586E-01	3.174333E-01	-1.839984E+00	4.307841E-01	1.416912E+00	-9.671231E-01	-2.789091E-01	-1.229528E+00	2.160075E-01	-7.426585E-01	3.869588E-01	-1.143572E-01	3.110652E-01	1.486514E+00	-2.236226E+00	7.721616E-01	-5.145778E-01	-1.496911E+00	-7.758276E-01	-1.427890E-01	-1.263636E+00	
