x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
6.937817E-02	1.112354E-01	1.112354E-01	1.112354E-01	1.112354E-01	1.112354E-01	1.112354E-01	1.112354E-01	1.112337E-01	1.112362E-01	1.112337E-01	1.112378E-01	1.112432E-01	1.112308E-01	1.112324E-01	1.112378E-01	1.112337E-01	1.112354E-01	1.112513E-01	1.112284E-01	1.111726E-01	1.112668E-01	1.111954E-01	1.113083E-01	1.112574E-01	1.111921E-01	1.112622E-01	1.111677E-01	1.115261E-01	1.108708E-01	1.129144E-01	1.100365E-01	1.093418E-01	1.123701E-01	1.312727E-01	6.685551E-02	8.973041E-02	1.294918E-01	4.968349E-02	1.801626E-01	1.208498E-01	9.722365E-02	9.613018E-02	1.252749E-01	1.043373E-01	1.174425E-01	1.623160E-01	5.051096E-02	1.085031E-01	1.131972E-01	1.036884E-01	1.248106E-01	
7.045649E-02	1.118639E-01	1.118639E-01	1.118639E-01	1.118639E-01	1.118639E-01	1.118639E-01	1.118639E-01	1.118623E-01	1.118648E-01	1.118623E-01	1.118664E-01	1.118718E-01	1.118594E-01	1.118610E-01	1.118664E-01	1.118623E-01	1.118639E-01	1.118800E-01	1.118569E-01	1.118009E-01	1.118956E-01	1.118237E-01	1.119373E-01	1.118861E-01	1.118205E-01	1.118911E-01	1.117958E-01	1.121564E-01	1.114972E-01	1.135525E-01	1.106584E-01	1.099594E-01	1.130053E-01	1.320179E-01	6.723006E-02	9.023526E-02	1.302260E-01	4.996166E-02	1.811912E-01	1.215340E-01	9.777156E-02	9.668133E-02	1.259731E-01	1.048761E-01	1.181593E-01	1.616471E-01	5.169117E-02	1.093846E-01	1.135860E-01	1.043463E-01	1.253665E-01	
7.155156E-02	1.124096E-01	1.124096E-01	1.124096E-01	1.124096E-01	1.124096E-01	1.124096E-01	1.124096E-01	1.124080E-01	1.124106E-01	1.124080E-01	1.124121E-01	1.124176E-01	1.124051E-01	1.124067E-01	1.124121E-01	1.124080E-01	1.124096E-01	1.124259E-01	1.124026E-01	1.123463E-01	1.124414E-01	1.123691E-01	1.124834E-01	1.124318E-01	1.123660E-01	1.124370E-01	1.123411E-01	1.127036E-01	1.120410E-01	1.141064E-01	1.111982E-01	1.104956E-01	1.135567E-01	1.326652E-01	6.755483E-02	9.067326E-02	1.308636E-01	5.020284E-02	1.820854E-01	1.221280E-01	9.824704E-02	9.716072E-02	1.265780E-01	1.053379E-01	1.187878E-01	1.608833E-01	5.282113E-02	1.101813E-01	1.138943E-01	1.049260E-01	1.258316E-01	
7.266366E-02	1.128696E-01	1.128696E-01	1.128696E-01	1.128696E-01	1.128696E-01	1.128696E-01	1.128696E-01	1.128680E-01	1.128707E-01	1.128680E-01	1.128722E-01	1.128777E-01	1.128652E-01	1.128667E-01	1.128722E-01	1.128680E-01	1.128696E-01	1.128860E-01	1.128625E-01	1.128061E-01	1.129016E-01	1.128290E-01	1.129437E-01	1.128919E-01	1.128259E-01	1.128972E-01	1.128008E-01	1.131650E-01	1.124995E-01	1.145733E-01	1.116534E-01	1.109476E-01	1.140215E-01	1.332113E-01	6.782817E-02	9.104221E-02	1.314015E-01	5.040581E-02	1.828407E-01	1.226290E-01	9.864769E-02	9.756595E-02	1.270867E-01	1.057203E-01	1.193250E-01	1.600242E-01	5.389817E-02	1.108901E-01	1.141196E-01	1.054246E-01	1.262032E-01	
7.379304E-02	1.132415E-01	1.132415E-01	1.132415E-01	1.132415E-01	1.132415E-01	1.132415E-01	1.132415E-01	1.132399E-01	1.132426E-01	1.132399E-01	1.132441E-01	1.132497E-01	1.132370E-01	1.132385E-01	1.132441E-01	1.132399E-01	1.132415E-01	1.132580E-01	1.132344E-01	1.131779E-01	1.132737E-01	1.132007E-01	1.133159E-01	1.132639E-01	1.131977E-01	1.132692E-01	1.131725E-01	1.135379E-01	1.128702E-01	1.149508E-01	1.120213E-01	1.113131E-01	1.143974E-01	1.336532E-01	6.804860E-02	9.134011E-02	1.318368E-01	5.056946E-02	1.834531E-01	1.230342E-01	9.897134E-02	9.789488E-02	1.274964E-01	1.060209E-01	1.197682E-01	1.590695E-01	5.491983E-02	1.115081E-01	1.142601E-01	1.058397E-01	1.264786E-01	
7.493997E-02	1.135230E-01	1.135230E-01	1.135230E-01	1.135230E-01	1.135230E-01	1.135230E-01	1.135230E-01	1.135215E-01	1.135242E-01	1.135215E-01	1.135257E-01	1.135313E-01	1.135185E-01	1.135200E-01	1.135257E-01	1.135215E-01	1.135230E-01	1.135396E-01	1.135159E-01	1.134593E-01	1.135553E-01	1.134821E-01	1.135977E-01	1.135455E-01	1.134792E-01	1.135509E-01	1.134539E-01	1.138202E-01	1.131508E-01	1.152365E-01	1.122998E-01	1.115897E-01	1.146820E-01	1.339884E-01	6.821479E-02	9.156517E-02	1.321668E-01	5.069281E-02	1.839189E-01	1.233412E-01	9.921605E-02	9.814556E-02	1.278045E-01	1.062378E-01	1.201149E-01	1.580192E-01	5.588387E-02	1.120326E-01	1.143138E-01	1.061692E-01	1.266558E-01	
7.610473E-02	1.137122E-01	1.137122E-01	1.137122E-01	1.137122E-01	1.137122E-01	1.137122E-01	1.137122E-01	1.137108E-01	1.137135E-01	1.137108E-01	1.137149E-01	1.137207E-01	1.137077E-01	1.137091E-01	1.137149E-01	1.137108E-01	1.137122E-01	1.137289E-01	1.137050E-01	1.136485E-01	1.137446E-01	1.136712E-01	1.137871E-01	1.137348E-01	1.136684E-01	1.137401E-01	1.136431E-01	1.140100E-01	1.133394E-01	1.154285E-01	1.124870E-01	1.117756E-01	1.148733E-01	1.342144E-01	6.832555E-02	9.171580E-02	1.323893E-01	5.077497E-02	1.842350E-01	1.235478E-01	9.938010E-02	9.831627E-02	1.280089E-01	1.063692E-01	1.203630E-01	1.568733E-01	5.678824E-02	1.124613E-01	1.142791E-01	1.064110E-01	1.267327E-01	
7.728760E-02	1.138074E-01	1.138074E-01	1.138074E-01	1.138074E-01	1.138074E-01	1.138074E-01	1.138074E-01	1.138060E-01	1.138087E-01	1.138060E-01	1.138100E-01	1.138159E-01	1.138028E-01	1.138042E-01	1.138100E-01	1.138060E-01	1.138074E-01	1.138240E-01	1.138001E-01	1.137436E-01	1.138399E-01	1.137663E-01	1.138824E-01	1.138300E-01	1.137635E-01	1.138353E-01	1.137383E-01	1.141054E-01	1.134343E-01	1.155250E-01	1.125812E-01	1.118690E-01	1.149697E-01	1.343293E-01	6.837985E-02	9.179060E-02	1.325023E-01	5.081518E-02	1.843985E-01	1.236522E-01	9.946198E-02	9.840551E-02	1.281075E-01	1.064136E-01	1.205106E-01	1.556320E-01	5.763107E-02	1.127921E-01	1.141548E-01	1.065635E-01	1.267076E-01	
7.848884E-02	1.138070E-01	1.138070E-01	1.138070E-01	1.138070E-01	1.138070E-01	1.138070E-01	1.138070E-01	1.138057E-01	1.138083E-01	1.138057E-01	1.138096E-01	1.138157E-01	1.138023E-01	1.138036E-01	1.138096E-01	1.138057E-01	1.138070E-01	1.138235E-01	1.137997E-01	1.137432E-01	1.138395E-01	1.137658E-01	1.138820E-01	1.138296E-01	1.137632E-01	1.138348E-01	1.137380E-01	1.141050E-01	1.134340E-01	1.155244E-01	1.125807E-01	1.118686E-01	1.149694E-01	1.343312E-01	6.837677E-02	9.178835E-02	1.325040E-01	5.081277E-02	1.844070E-01	1.236527E-01	9.946037E-02	9.841194E-02	1.280988E-01	1.063696E-01	1.205560E-01	1.542956E-01	5.841068E-02	1.130232E-01	1.139395E-01	1.066251E-01	1.265790E-01	
7.970876E-02	1.137098E-01	1.137098E-01	1.137098E-01	1.137098E-01	1.137098E-01	1.137098E-01	1.137098E-01	1.137085E-01	1.137110E-01	1.137085E-01	1.137123E-01	1.137185E-01	1.137048E-01	1.137061E-01	1.137123E-01	1.137085E-01	1.137098E-01	1.137261E-01	1.137023E-01	1.136460E-01	1.137423E-01	1.136685E-01	1.137848E-01	1.137323E-01	1.136660E-01	1.137373E-01	1.136410E-01	1.140074E-01	1.133371E-01	1.154254E-01	1.124844E-01	1.117729E-01	1.148714E-01	1.342185E-01	6.831555E-02	9.170801E-02	1.323929E-01	5.076716E-02	1.842583E-01	1.235478E-01	9.937412E-02	9.833445E-02	1.279813E-01	1.062360E-01	1.204978E-01	1.528647E-01	5.912556E-02	1.131530E-01	1.136324E-01	1.065946E-01	1.263456E-01	
8.094764E-02	1.135267E-01	1.135267E-01	1.135267E-01	1.135267E-01	1.135267E-01	1.135267E-01	1.135267E-01	1.135256E-01	1.135280E-01	1.135256E-01	1.135292E-01	1.135356E-01	1.135216E-01	1.135228E-01	1.135292E-01	1.135256E-01	1.135267E-01	1.135428E-01	1.135191E-01	1.134630E-01	1.135592E-01	1.134855E-01	1.136017E-01	1.135492E-01	1.134831E-01	1.135540E-01	1.134582E-01	1.138238E-01	1.131548E-01	1.152393E-01	1.123032E-01	1.115930E-01	1.146866E-01	1.340044E-01	6.820281E-02	9.155850E-02	1.321819E-01	5.068327E-02	1.839705E-01	1.233497E-01	9.921292E-02	9.818266E-02	1.277674E-01	1.060229E-01	1.203481E-01	1.513413E-01	5.978667E-02	1.131944E-01	1.132426E-01	1.064828E-01	1.260188E-01	
8.220578E-02	1.132847E-01	1.132847E-01	1.132847E-01	1.132847E-01	1.132847E-01	1.132847E-01	1.132847E-01	1.132836E-01	1.132858E-01	1.132836E-01	1.132870E-01	1.132937E-01	1.132792E-01	1.132803E-01	1.132870E-01	1.132836E-01	1.132847E-01	1.133004E-01	1.132769E-01	1.132210E-01	1.133171E-01	1.132434E-01	1.133596E-01	1.133070E-01	1.132412E-01	1.133116E-01	1.132166E-01	1.135809E-01	1.129138E-01	1.149932E-01	1.120635E-01	1.113550E-01	1.144423E-01	1.337205E-01	6.805457E-02	9.136136E-02	1.319021E-01	5.057300E-02	1.835872E-01	1.230873E-01	9.900013E-02	9.797984E-02	1.274870E-01	1.057544E-01	1.201361E-01	1.497322E-01	6.041989E-02	1.131782E-01	1.127928E-01	1.063159E-01	1.256257E-01	
8.348347E-02	1.129827E-01	1.129827E-01	1.129827E-01	1.129827E-01	1.129827E-01	1.129827E-01	1.129827E-01	1.129818E-01	1.129838E-01	1.129818E-01	1.129848E-01	1.129919E-01	1.129768E-01	1.129778E-01	1.129848E-01	1.129818E-01	1.129827E-01	1.129980E-01	1.129747E-01	1.129191E-01	1.130150E-01	1.129413E-01	1.130576E-01	1.130049E-01	1.129394E-01	1.130091E-01	1.129151E-01	1.132778E-01	1.126130E-01	1.146862E-01	1.117645E-01	1.110582E-01	1.141374E-01	1.333656E-01	6.787029E-02	9.111585E-02	1.315525E-01	5.043597E-02	1.831067E-01	1.227598E-01	9.873494E-02	9.772518E-02	1.271392E-01	1.054298E-01	1.198606E-01	1.480415E-01	6.102236E-02	1.131026E-01	1.122828E-01	1.060930E-01	1.251659E-01	
8.478101E-02	1.126188E-01	1.126188E-01	1.126188E-01	1.126188E-01	1.126188E-01	1.126188E-01	1.126188E-01	1.126182E-01	1.126198E-01	1.126182E-01	1.126207E-01	1.126283E-01	1.126125E-01	1.126134E-01	1.126207E-01	1.126182E-01	1.126188E-01	1.126337E-01	1.126106E-01	1.125553E-01	1.126511E-01	1.125774E-01	1.126937E-01	1.126409E-01	1.125758E-01	1.126448E-01	1.125518E-01	1.129127E-01	1.122506E-01	1.143163E-01	1.114042E-01	1.107006E-01	1.137701E-01	1.329376E-01	6.764884E-02	9.082045E-02	1.311309E-01	5.027132E-02	1.825260E-01	1.223649E-01	9.841569E-02	9.741699E-02	1.267218E-01	1.050476E-01	1.195195E-01	1.462735E-01	6.159027E-02	1.129649E-01	1.117116E-01	1.058119E-01	1.246377E-01	
8.609873E-02	1.121914E-01	1.121914E-01	1.121914E-01	1.121914E-01	1.121914E-01	1.121914E-01	1.121914E-01	1.121910E-01	1.121923E-01	1.121910E-01	1.121931E-01	1.122011E-01	1.121846E-01	1.121855E-01	1.121931E-01	1.121910E-01	1.121914E-01	1.122058E-01	1.121829E-01	1.121280E-01	1.122235E-01	1.121499E-01	1.122662E-01	1.122134E-01	1.121487E-01	1.122168E-01	1.121250E-01	1.124839E-01	1.118249E-01	1.138819E-01	1.109810E-01	1.102805E-01	1.133385E-01	1.324345E-01	6.738922E-02	9.047380E-02	1.306352E-01	5.007831E-02	1.818422E-01	1.219010E-01	9.804091E-02	9.705379E-02	1.262330E-01	1.046063E-01	1.191108E-01	1.444320E-01	6.212009E-02	1.127622E-01	1.110786E-01	1.054707E-01	1.240399E-01	
8.743692E-02	1.116989E-01	1.116989E-01	1.116989E-01	1.116989E-01	1.116989E-01	1.116989E-01	1.116989E-01	1.116987E-01	1.116997E-01	1.116987E-01	1.117004E-01	1.117089E-01	1.116917E-01	1.116924E-01	1.117004E-01	1.116987E-01	1.116989E-01	1.117128E-01	1.116902E-01	1.116357E-01	1.117309E-01	1.116574E-01	1.117736E-01	1.117207E-01	1.116566E-01	1.117237E-01	1.116332E-01	1.119898E-01	1.113344E-01	1.133814E-01	1.104934E-01	1.097965E-01	1.128412E-01	1.318545E-01	6.709053E-02	9.007468E-02	1.300638E-01	4.985627E-02	1.810529E-01	1.213663E-01	9.760928E-02	9.663423E-02	1.256710E-01	1.041046E-01	1.186325E-01	1.425210E-01	6.260853E-02	1.124924E-01	1.103830E-01	1.050679E-01	1.233712E-01	
8.879592E-02	1.111400E-01	1.111400E-01	1.111400E-01	1.111400E-01	1.111400E-01	1.111400E-01	1.111400E-01	1.111400E-01	1.111406E-01	1.111400E-01	1.111413E-01	1.111502E-01	1.111323E-01	1.111329E-01	1.111413E-01	1.111400E-01	1.111400E-01	1.111534E-01	1.111310E-01	1.110770E-01	1.111719E-01	1.110986E-01	1.112145E-01	1.111616E-01	1.110980E-01	1.111642E-01	1.110751E-01	1.114291E-01	1.107776E-01	1.128135E-01	1.099402E-01	1.092472E-01	1.122769E-01	1.311960E-01	6.675199E-02	8.962204E-02	1.294150E-01	4.960461E-02	1.801559E-01	1.207595E-01	9.711963E-02	9.615715E-02	1.250344E-01	1.035416E-01	1.180833E-01	1.405442E-01	6.305254E-02	1.121531E-01	1.096243E-01	1.046019E-01	1.226307E-01	
9.017604E-02	1.105135E-01	1.105135E-01	1.105135E-01	1.105135E-01	1.105135E-01	1.105135E-01	1.105135E-01	1.105138E-01	1.105141E-01	1.105138E-01	1.105146E-01	1.105240E-01	1.105054E-01	1.105059E-01	1.105146E-01	1.105138E-01	1.105135E-01	1.105264E-01	1.105044E-01	1.104507E-01	1.105452E-01	1.104721E-01	1.105878E-01	1.105350E-01	1.104719E-01	1.105371E-01	1.104494E-01	1.108007E-01	1.101535E-01	1.121771E-01	1.093201E-01	1.086315E-01	1.116442E-01	1.304578E-01	6.637291E-02	8.911494E-02	1.286876E-01	4.932283E-02	1.791492E-01	1.200793E-01	9.657095E-02	9.562151E-02	1.243219E-01	1.029163E-01	1.174616E-01	1.385051E-01	6.344932E-02	1.117425E-01	1.088022E-01	1.040715E-01	1.218174E-01	
9.157760E-02	1.098185E-01	1.098185E-01	1.098185E-01	1.098185E-01	1.098185E-01	1.098185E-01	1.098185E-01	1.098189E-01	1.098190E-01	1.098189E-01	1.098194E-01	1.098291E-01	1.098100E-01	1.098104E-01	1.098194E-01	1.098189E-01	1.098185E-01	1.098308E-01	1.098091E-01	1.097560E-01	1.098500E-01	1.097772E-01	1.098925E-01	1.098398E-01	1.097772E-01	1.098415E-01	1.097551E-01	1.101036E-01	1.094611E-01	1.114710E-01	1.086323E-01	1.079484E-01	1.109423E-01	1.296386E-01	6.595270E-02	8.855260E-02	1.278803E-01	4.901049E-02	1.780312E-01	1.193246E-01	9.596239E-02	9.502644E-02	1.235324E-01	1.022278E-01	1.167663E-01	1.364074E-01	6.379628E-02	1.112589E-01	1.079162E-01	1.034755E-01	1.209308E-01	
9.300095E-02	1.090541E-01	1.090541E-01	1.090541E-01	1.090541E-01	1.090541E-01	1.090541E-01	1.090541E-01	1.090546E-01	1.090545E-01	1.090546E-01	1.090548E-01	1.090648E-01	1.090452E-01	1.090455E-01	1.090548E-01	1.090546E-01	1.090541E-01	1.090659E-01	1.090445E-01	1.089919E-01	1.090854E-01	1.090129E-01	1.091277E-01	1.090752E-01	1.090131E-01	1.090765E-01	1.089914E-01	1.093369E-01	1.086994E-01	1.106946E-01	1.078758E-01	1.071970E-01	1.101703E-01	1.287375E-01	6.549088E-02	8.793434E-02	1.269922E-01	4.866723E-02	1.768004E-01	1.184945E-01	9.529321E-02	9.437119E-02	1.226650E-01	1.014756E-01	1.159963E-01	1.342544E-01	6.409106E-02	1.107008E-01	1.069663E-01	1.028129E-01	1.199702E-01	
9.444643E-02	1.082196E-01	1.082196E-01	1.082196E-01	1.082196E-01	1.082196E-01	1.082196E-01	1.082196E-01	1.082202E-01	1.082199E-01	1.082202E-01	1.082201E-01	1.082304E-01	1.082104E-01	1.082106E-01	1.082201E-01	1.082202E-01	1.082196E-01	1.082310E-01	1.082099E-01	1.081578E-01	1.082507E-01	1.081786E-01	1.082927E-01	1.082405E-01	1.081789E-01	1.082414E-01	1.081576E-01	1.085000E-01	1.078678E-01	1.098470E-01	1.070501E-01	1.063768E-01	1.093274E-01	1.277538E-01	6.498705E-02	8.725962E-02	1.260224E-01	4.829274E-02	1.754559E-01	1.175883E-01	9.456282E-02	9.365515E-02	1.217189E-01	1.006591E-01	1.151507E-01	1.320495E-01	6.433148E-02	1.100668E-01	1.059524E-01	1.020829E-01	1.189352E-01	
9.591437E-02	1.073145E-01	1.073145E-01	1.073145E-01	1.073145E-01	1.073145E-01	1.073145E-01	1.073145E-01	1.073150E-01	1.073147E-01	1.073150E-01	1.073148E-01	1.073252E-01	1.073050E-01	1.073051E-01	1.073148E-01	1.073150E-01	1.073145E-01	1.073255E-01	1.073047E-01	1.072531E-01	1.073453E-01	1.072737E-01	1.073869E-01	1.073352E-01	1.072741E-01	1.073358E-01	1.072532E-01	1.075923E-01	1.069657E-01	1.089278E-01	1.061545E-01	1.054871E-01	1.084132E-01	1.266867E-01	6.444088E-02	8.652800E-02	1.249705E-01	4.788678E-02	1.739966E-01	1.166055E-01	9.377074E-02	9.287785E-02	1.206935E-01	9.977795E-02	1.142289E-01	1.297958E-01	6.451558E-02	1.093557E-01	1.048746E-01	1.012849E-01	1.178256E-01	
9.740513E-02	1.063384E-01	1.063384E-01	1.063384E-01	1.063384E-01	1.063384E-01	1.063384E-01	1.063384E-01	1.063388E-01	1.063385E-01	1.063388E-01	1.063386E-01	1.063489E-01	1.063286E-01	1.063287E-01	1.063386E-01	1.063388E-01	1.063384E-01	1.063490E-01	1.063285E-01	1.062775E-01	1.063689E-01	1.062979E-01	1.064101E-01	1.063588E-01	1.062982E-01	1.063592E-01	1.062776E-01	1.066134E-01	1.059927E-01	1.079366E-01	1.051888E-01	1.045275E-01	1.074271E-01	1.255358E-01	6.385215E-02	8.573917E-02	1.238358E-01	4.744919E-02	1.724218E-01	1.155455E-01	9.291663E-02	9.203890E-02	1.195884E-01	9.883186E-02	1.132303E-01	1.274964E-01	6.464159E-02	1.085668E-01	1.037328E-01	1.004184E-01	1.166413E-01	
9.891905E-02	1.052910E-01	1.052910E-01	1.052910E-01	1.052910E-01	1.052910E-01	1.052910E-01	1.052910E-01	1.052912E-01	1.052910E-01	1.052912E-01	1.052911E-01	1.053013E-01	1.052811E-01	1.052811E-01	1.052911E-01	1.052912E-01	1.052910E-01	1.053012E-01	1.052810E-01	1.052306E-01	1.053212E-01	1.052508E-01	1.053617E-01	1.053112E-01	1.052509E-01	1.053113E-01	1.052307E-01	1.055631E-01	1.049486E-01	1.068730E-01	1.041526E-01	1.034978E-01	1.063690E-01	1.243009E-01	6.322069E-02	8.489291E-02	1.226181E-01	4.697985E-02	1.707312E-01	1.144081E-01	9.200024E-02	9.113806E-02	1.184033E-01	9.782069E-02	1.121546E-01	1.251544E-01	6.470790E-02	1.076991E-01	1.025275E-01	9.948283E-02	1.153821E-01	
1.004565E-01	1.041730E-01	1.041730E-01	1.041730E-01	1.041730E-01	1.041730E-01	1.041730E-01	1.041730E-01	1.041729E-01	1.041730E-01	1.041729E-01	1.041730E-01	1.041829E-01	1.041630E-01	1.041630E-01	1.041730E-01	1.041729E-01	1.041730E-01	1.041829E-01	1.041630E-01	1.041132E-01	1.042029E-01	1.041331E-01	1.042427E-01	1.041929E-01	1.041330E-01	1.041929E-01	1.041131E-01	1.044421E-01	1.038340E-01	1.057378E-01	1.030466E-01	1.023987E-01	1.052395E-01	1.229826E-01	6.254693E-02	8.398978E-02	1.213181E-01	4.647906E-02	1.689257E-01	1.131940E-01	9.102219E-02	9.017593E-02	1.171389E-01	9.674510E-02	1.110023E-01	1.227718E-01	6.471448E-02	1.067532E-01	1.012593E-01	9.847894E-02	1.140491E-01	
1.020179E-01	1.029989E-01	1.029989E-01	1.029989E-01	1.029989E-01	1.029989E-01	1.029989E-01	1.029989E-01	1.029983E-01	1.029988E-01	1.029983E-01	1.029988E-01	1.030082E-01	1.029888E-01	1.029888E-01	1.029988E-01	1.029983E-01	1.029989E-01	1.030086E-01	1.029889E-01	1.029397E-01	1.030284E-01	1.029594E-01	1.030673E-01	1.030186E-01	1.029589E-01	1.030184E-01	1.029393E-01	1.032648E-01	1.026633E-01	1.045457E-01	1.018853E-01	1.012443E-01	1.040533E-01	1.215983E-01	6.183950E-02	8.304143E-02	1.199529E-01	4.595325E-02	1.670291E-01	1.119191E-01	8.999510E-02	8.916517E-02	1.158115E-01	9.561772E-02	1.097899E-01	1.203385E-01	6.468235E-02	1.057482E-01	9.993831E-02	9.742154E-02	1.126555E-01	
1.036035E-01	1.017758E-01	1.017758E-01	1.017758E-01	1.017758E-01	1.017758E-01	1.017758E-01	1.017758E-01	1.017747E-01	1.017758E-01	1.017747E-01	1.017757E-01	1.017845E-01	1.017658E-01	1.017657E-01	1.017757E-01	1.017747E-01	1.017758E-01	1.017853E-01	1.017659E-01	1.017174E-01	1.018051E-01	1.017368E-01	1.018428E-01	1.017953E-01	1.017357E-01	1.017950E-01	1.017164E-01	1.020385E-01	1.014438E-01	1.033039E-01	1.006755E-01	1.000418E-01	1.028176E-01	1.201562E-01	6.110271E-02	8.205361E-02	1.185307E-01	4.540560E-02	1.650529E-01	1.105910E-01	8.892523E-02	8.811199E-02	1.144290E-01	9.444504E-02	1.085251E-01	1.178572E-01	6.461798E-02	1.046921E-01	9.857065E-02	9.631760E-02	1.112088E-01	
1.052137E-01	1.005063E-01	1.005063E-01	1.005063E-01	1.005063E-01	1.005063E-01	1.005063E-01	1.005063E-01	1.005045E-01	1.005062E-01	1.005045E-01	1.005062E-01	1.005141E-01	1.004963E-01	1.004962E-01	1.005061E-01	1.005044E-01	1.005063E-01	1.005156E-01	1.004965E-01	1.004486E-01	1.005352E-01	1.004677E-01	1.005717E-01	1.005255E-01	1.004659E-01	1.005251E-01	1.004469E-01	1.007655E-01	1.001778E-01	1.020149E-01	9.941984E-02	9.879362E-02	1.015349E-01	1.186592E-01	6.033802E-02	8.102833E-02	1.170545E-01	4.483722E-02	1.630013E-01	1.092125E-01	8.781473E-02	8.701851E-02	1.129942E-01	9.322953E-02	1.072103E-01	1.153357E-01	6.452006E-02	1.035867E-01	9.715957E-02	9.516923E-02	1.097122E-01	
1.068490E-01	9.919272E-02	9.919272E-02	9.919272E-02	9.919272E-02	9.919272E-02	9.919272E-02	9.919272E-02	9.919009E-02	9.919262E-02	9.919009E-02	9.919251E-02	9.919962E-02	9.918270E-02	9.918263E-02	9.919248E-02	9.919005E-02	9.919269E-02	9.920177E-02	9.918295E-02	9.913570E-02	9.922118E-02	9.915459E-02	9.925643E-02	9.921161E-02	9.915206E-02	9.921120E-02	9.913335E-02	9.944843E-02	9.886780E-02	1.006812E-01	9.812059E-02	9.750204E-02	1.002076E-01	1.171103E-01	5.954690E-02	7.996752E-02	1.155269E-01	4.424920E-02	1.608780E-01	1.077860E-01	8.666571E-02	8.588677E-02	1.115099E-01	9.197358E-02	1.058480E-01	1.127813E-01	6.438744E-02	1.024335E-01	9.570818E-02	9.397845E-02	1.081687E-01	
1.085097E-01	9.783735E-02	9.783735E-02	9.783735E-02	9.783735E-02	9.783735E-02	9.783735E-02	9.783735E-02	9.783390E-02	9.783723E-02	9.783390E-02	9.783712E-02	9.784330E-02	9.782739E-02	9.782732E-02	9.783707E-02	9.783385E-02	9.783730E-02	9.784622E-02	9.782767E-02	9.778111E-02	9.786541E-02	9.779972E-02	9.789931E-02	9.785596E-02	9.779639E-02	9.785550E-02	9.777796E-02	9.808944E-02	9.751611E-02	9.930512E-02	9.678005E-02	9.616938E-02	9.883807E-02	1.155120E-01	5.873074E-02	7.887306E-02	1.139506E-01	4.364256E-02	1.586867E-01	1.063142E-01	8.548021E-02	8.471877E-02	1.099788E-01	9.067948E-02	1.044404E-01	1.102012E-01	6.421904E-02	1.012341E-01	9.421950E-02	9.274726E-02	1.065815E-01	
1.101963E-01	9.644245E-02	9.644245E-02	9.644245E-02	9.644245E-02	9.644245E-02	9.644245E-02	9.644245E-02	9.643817E-02	9.644233E-02	9.643817E-02	9.644220E-02	9.644743E-02	9.643258E-02	9.643252E-02	9.644214E-02	9.643811E-02	9.644239E-02	9.645116E-02	9.643288E-02	9.638702E-02	9.647010E-02	9.640535E-02	9.650262E-02	9.646078E-02	9.640120E-02	9.646029E-02	9.638305E-02	9.669085E-02	9.612502E-02	9.788892E-02	9.540043E-02	9.479787E-02	9.742862E-02	1.138671E-01	5.789090E-02	7.774677E-02	1.123283E-01	4.301834E-02	1.564313E-01	1.047995E-01	8.426020E-02	8.351644E-02	1.084034E-01	8.934949E-02	1.029899E-01	1.076019E-01	6.401393E-02	9.999006E-02	9.269642E-02	9.147760E-02	1.049533E-01	
1.119090E-01	9.501021E-02	9.501021E-02	9.501021E-02	9.501021E-02	9.501021E-02	9.501021E-02	9.501021E-02	9.500513E-02	9.501009E-02	9.500513E-02	9.500996E-02	9.501425E-02	9.500046E-02	9.500041E-02	9.500990E-02	9.500506E-02	9.501014E-02	9.501878E-02	9.500078E-02	9.495562E-02	9.503745E-02	9.497367E-02	9.506860E-02	9.502826E-02	9.496871E-02	9.502777E-02	9.495084E-02	9.525484E-02	9.469673E-02	9.643485E-02	9.398389E-02	9.338965E-02	9.598146E-02	1.121781E-01	5.702873E-02	7.659043E-02	1.106624E-01	4.237751E-02	1.541151E-01	1.032442E-01	8.300761E-02	8.228166E-02	1.067861E-01	8.798576E-02	1.014987E-01	1.049899E-01	6.377127E-02	9.870302E-02	9.114172E-02	9.017134E-02	1.032870E-01	
1.136484E-01	9.354276E-02	9.354276E-02	9.354276E-02	9.354276E-02	9.354276E-02	9.354276E-02	9.354276E-02	9.353692E-02	9.354264E-02	9.353692E-02	9.354251E-02	9.354589E-02	9.353315E-02	9.353311E-02	9.354244E-02	9.353685E-02	9.354268E-02	9.355119E-02	9.353347E-02	9.348902E-02	9.356956E-02	9.350679E-02	9.359938E-02	9.356052E-02	9.350107E-02	9.356004E-02	9.348347E-02	9.378354E-02	9.323336E-02	9.494508E-02	9.253251E-02	9.194682E-02	9.449874E-02	1.104475E-01	5.614548E-02	7.540576E-02	1.089555E-01	4.172103E-02	1.517416E-01	1.016506E-01	8.172429E-02	8.101625E-02	1.051295E-01	8.659041E-02	9.996886E-02	1.023711E-01	6.349032E-02	9.737447E-02	8.955809E-02	8.883032E-02	1.015854E-01	
