x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	
1.090051E-02	1.291524E+01	1.970101E+01	1.985643E+01	1.239358E+01	2.223670E+01	1.855244E+01	1.589516E+01	1.272682E+01	4.248322E+00	1.755821E+01	4.626064E+00	1.057255E+01	1.658708E+01	2.362846E+01	4.257150E+00	1.586777E+01	9.380986E+00	1.298901E+01	1.604810E+01	1.598554E+01	9.007809E+00	7.697264E+00	4.507099E+00	1.000542E+01	1.878688E+01	6.700137E+00	7.140942E+00	1.205121E+01	8.038293E+00	1.121754E+01	9.702410E+00	2.149826E+01	2.692491E+01	8.916287E+00	2.187808E+01	1.460804E+01	9.255778E+00	1.896078E+01	2.636505E+00	1.385997E+01	1.691037E+01	9.494797E+00	8.008228E+00	5.407668E+00	6.666734E+00	2.048765E+01	8.288110E+00	3.085850E+00	1.970145E+01	1.449920E+01	8.996847E+00	7.821254E+00	5.426433E+00	1.294015E+01	1.753820E+01	1.147161E+01	1.392766E+01	1.639426E+01	1.422513E+01	7.348382E+00	6.392830E+00	8.019758E+00	7.190868E+00	1.358155E+01	2.366461E+01	2.113246E+01	1.913061E+01	1.278311E+01	1.004494E+01	2.361236E+01	5.596376E+00	4.725178E+00	1.640673E+01	1.663005E+01	1.921436E+01	8.086890E+00	1.684474E+01	9.085378E+00	9.884120E+00	1.536812E+01	1.038218E+01	1.601392E+01	1.190519E+01	1.217384E+01	1.680155E+01	9.657380E+00	1.365478E+01	1.024725E+01	1.923155E+01	8.098032E+00	4.063842E+00	1.706284E+01	5.233777E+00	1.693612E+01	1.127175E+01	2.037855E+01	7.102054E+00	9.938274E+00	2.905084E+01	1.261064E+01	1.716942E+01	
1.106993E-02	1.260793E+01	1.922140E+01	1.942453E+01	1.210926E+01	2.177304E+01	1.811932E+01	1.545973E+01	1.240588E+01	4.165884E+00	1.718510E+01	4.533806E+00	1.029827E+01	1.619935E+01	2.310422E+01	4.138969E+00	1.547156E+01	9.116884E+00	1.266209E+01	1.571273E+01	1.562070E+01	8.754812E+00	7.569356E+00	4.422018E+00	9.797497E+00	1.837624E+01	6.531101E+00	6.974740E+00	1.180820E+01	7.843127E+00	1.094938E+01	9.520494E+00	2.097554E+01	2.628703E+01	8.694646E+00	2.136054E+01	1.426474E+01	9.060761E+00	1.852145E+01	2.573432E+00	1.354923E+01	1.649240E+01	9.251977E+00	7.818538E+00	5.271593E+00	6.497489E+00	1.998183E+01	8.053970E+00	2.991907E+00	1.920021E+01	1.418168E+01	8.768050E+00	7.630621E+00	5.324842E+00	1.267356E+01	1.708133E+01	1.122625E+01	1.363850E+01	1.603815E+01	1.388998E+01	7.185277E+00	6.218476E+00	7.832898E+00	7.052188E+00	1.322145E+01	2.303458E+01	2.068002E+01	1.867254E+01	1.243540E+01	9.807816E+00	2.303116E+01	5.432832E+00	4.569204E+00	1.601842E+01	1.624429E+01	1.877161E+01	7.890655E+00	1.646726E+01	8.893601E+00	9.662992E+00	1.501603E+01	1.011393E+01	1.555351E+01	1.154446E+01	1.188936E+01	1.643383E+01	9.412471E+00	1.331072E+01	1.001435E+01	1.875615E+01	7.877654E+00	3.992831E+00	1.664297E+01	5.173794E+00	1.653041E+01	1.095457E+01	1.993324E+01	6.921176E+00	9.686101E+00	2.830124E+01	1.228308E+01	1.675874E+01	
1.124199E-02	1.230668E+01	1.875086E+01	1.899858E+01	1.183077E+01	2.131790E+01	1.769495E+01	1.503476E+01	1.209204E+01	4.085419E+00	1.681807E+01	4.443635E+00	1.003029E+01	1.581972E+01	2.258891E+01	4.024619E+00	1.508164E+01	8.859019E+00	1.234247E+01	1.538438E+01	1.526251E+01	8.508364E+00	7.441782E+00	4.338542E+00	9.592841E+00	1.797392E+01	6.366132E+00	6.813173E+00	1.156921E+01	7.652028E+00	1.068732E+01	9.340622E+00	2.046264E+01	2.565990E+01	8.478230E+00	2.085163E+01	1.392789E+01	8.869294E+00	1.809045E+01	2.512037E+00	1.324316E+01	1.608154E+01	9.014744E+00	7.632966E+00	5.138243E+00	6.331306E+00	1.948470E+01	7.825493E+00	2.901229E+00	1.870831E+01	1.387073E+01	8.544887E+00	7.444380E+00	5.225247E+00	1.240971E+01	1.663209E+01	1.098557E+01	1.335276E+01	1.568718E+01	1.356159E+01	7.025337E+00	6.048262E+00	7.650170E+00	6.916024E+00	1.286995E+01	2.241668E+01	2.023364E+01	1.822479E+01	1.209549E+01	9.575615E+00	2.246013E+01	5.274304E+00	4.421920E+00	1.563815E+01	1.586539E+01	1.833579E+01	7.698919E+00	1.609754E+01	8.706271E+00	9.446200E+00	1.467169E+01	9.851357E+00	1.510173E+01	1.119221E+01	1.161107E+01	1.607201E+01	9.173433E+00	1.297392E+01	9.786720E+00	1.828972E+01	7.662763E+00	3.923439E+00	1.623054E+01	5.115360E+00	1.613254E+01	1.064493E+01	1.949587E+01	6.744726E+00	9.439724E+00	2.756406E+01	1.196153E+01	1.635530E+01	
1.141672E-02	1.201138E+01	1.828930E+01	1.857853E+01	1.155800E+01	2.087111E+01	1.727920E+01	1.462003E+01	1.178517E+01	4.006866E+00	1.645707E+01	4.355497E+00	9.768498E+00	1.544804E+01	2.208241E+01	3.913970E+00	1.469801E+01	8.607273E+00	1.203000E+01	1.506290E+01	1.491086E+01	8.268459E+00	7.314619E+00	4.256643E+00	9.391428E+00	1.757979E+01	6.205144E+00	6.656107E+00	1.133418E+01	7.464955E+00	1.043124E+01	9.162814E+00	1.995947E+01	2.504346E+01	8.266923E+00	2.035132E+01	1.359740E+01	8.681315E+00	1.766766E+01	2.452281E+00	1.294176E+01	1.567778E+01	8.782984E+00	7.451434E+00	5.007582E+00	6.168180E+00	1.899622E+01	7.602550E+00	2.813719E+00	1.822565E+01	1.356621E+01	8.327239E+00	7.262434E+00	5.127607E+00	1.214862E+01	1.619051E+01	1.074948E+01	1.307049E+01	1.534133E+01	1.323984E+01	6.868507E+00	5.882106E+00	7.471489E+00	6.782338E+00	1.252683E+01	2.181076E+01	1.979331E+01	1.778713E+01	1.176326E+01	9.348254E+00	2.189920E+01	5.120682E+00	4.282934E+00	1.526577E+01	1.549326E+01	1.790689E+01	7.511586E+00	1.573542E+01	8.523263E+00	9.233666E+00	1.433496E+01	9.594358E+00	1.465857E+01	1.084831E+01	1.133886E+01	1.571605E+01	8.940135E+00	1.264425E+01	9.564263E+00	1.783219E+01	7.453241E+00	3.855625E+00	1.582552E+01	5.058375E+00	1.574238E+01	1.034268E+01	1.906633E+01	6.572611E+00	9.199026E+00	2.683930E+01	1.164594E+01	1.595902E+01	
1.159416E-02	1.172196E+01	1.783659E+01	1.816439E+01	1.129083E+01	2.043254E+01	1.687191E+01	1.421532E+01	1.148512E+01	3.930168E+00	1.610206E+01	4.269341E+00	9.512758E+00	1.508416E+01	2.158462E+01	3.806898E+00	1.432069E+01	8.361528E+00	1.172455E+01	1.474815E+01	1.456561E+01	8.035082E+00	7.187936E+00	4.176293E+00	9.193232E+00	1.719367E+01	6.048051E+00	6.503412E+00	1.110303E+01	7.281868E+00	1.018101E+01	8.987090E+00	1.946591E+01	2.443765E+01	8.060616E+00	1.985952E+01	1.327315E+01	8.496762E+00	1.725293E+01	2.394122E+00	1.264500E+01	1.528109E+01	8.556584E+00	7.273864E+00	4.879572E+00	6.008101E+00	1.851633E+01	7.385017E+00	2.729287E+00	1.775217E+01	1.326796E+01	8.114990E+00	7.084686E+00	5.031881E+00	1.189036E+01	1.575656E+01	1.051787E+01	1.279172E+01	1.500059E+01	1.292460E+01	6.714737E+00	5.719926E+00	7.296770E+00	6.651093E+00	1.219193E+01	2.121670E+01	1.935901E+01	1.735937E+01	1.143854E+01	9.125645E+00	2.134830E+01	4.971857E+00	4.151864E+00	1.490114E+01	1.512785E+01	1.748487E+01	7.328565E+00	1.538077E+01	8.344455E+00	9.025310E+00	1.400566E+01	9.342833E+00	1.422401E+01	1.051264E+01	1.107258E+01	1.536590E+01	8.712450E+00	1.232158E+01	9.346862E+00	1.738346E+01	7.248972E+00	3.789352E+00	1.542786E+01	5.002744E+00	1.535979E+01	1.004768E+01	1.864451E+01	6.404740E+00	8.963889E+00	2.612696E+01	1.133628E+01	1.556987E+01	
1.177436E-02	1.143833E+01	1.739263E+01	1.775611E+01	1.102916E+01	2.000204E+01	1.647294E+01	1.382040E+01	1.119175E+01	3.855269E+00	1.575299E+01	4.185118E+00	9.262951E+00	1.472797E+01	2.109546E+01	3.703282E+00	1.394968E+01	8.121669E+00	1.142597E+01	1.443999E+01	1.422667E+01	7.808216E+00	7.061800E+00	4.097465E+00	8.998224E+00	1.681543E+01	5.894772E+00	6.354960E+00	1.087572E+01	7.102726E+00	9.936501E+00	8.813467E+00	1.898186E+01	2.384240E+01	7.859197E+00	1.937619E+01	1.295507E+01	8.315576E+00	1.684613E+01	2.337521E+00	1.235288E+01	1.489142E+01	8.335434E+00	7.100182E+00	4.754178E+00	5.851061E+00	1.804498E+01	7.172773E+00	2.647841E+00	1.728775E+01	1.297585E+01	7.908024E+00	6.911042E+00	4.938032E+00	1.163495E+01	1.533024E+01	1.029063E+01	1.251648E+01	1.466492E+01	1.261575E+01	6.563973E+00	5.561642E+00	7.125931E+00	6.522251E+00	1.186506E+01	2.063437E+01	1.893072E+01	1.694130E+01	1.112122E+01	8.907704E+00	2.080734E+01	4.827721E+00	4.028345E+00	1.454412E+01	1.476909E+01	1.706969E+01	7.149764E+00	1.503343E+01	8.169730E+00	8.821055E+00	1.368364E+01	9.096683E+00	1.379805E+01	1.018508E+01	1.081210E+01	1.502151E+01	8.490251E+00	1.200577E+01	9.134408E+00	1.694346E+01	7.049843E+00	3.724582E+00	1.503750E+01	4.948375E+00	1.498465E+01	9.759774E+00	1.823029E+01	6.241023E+00	8.734200E+00	2.542702E+01	1.103250E+01	1.518775E+01	
1.195737E-02	1.116039E+01	1.695731E+01	1.735368E+01	1.077288E+01	1.957949E+01	1.608216E+01	1.343506E+01	1.090492E+01	3.782116E+00	1.540983E+01	4.102780E+00	9.018957E+00	1.437931E+01	2.061482E+01	3.603004E+00	1.358498E+01	7.887582E+00	1.113414E+01	1.413829E+01	1.389390E+01	7.587835E+00	6.936277E+00	4.020133E+00	8.806379E+00	1.644491E+01	5.745224E+00	6.210627E+00	1.065217E+01	6.927487E+00	9.697600E+00	8.641960E+00	1.850723E+01	2.325764E+01	7.662561E+00	1.890126E+01	1.264305E+01	8.137699E+00	1.644713E+01	2.282441E+00	1.206537E+01	1.450874E+01	8.119426E+00	6.930314E+00	4.631362E+00	5.697047E+00	1.758213E+01	6.965697E+00	2.569294E+00	1.683233E+01	1.268973E+01	7.706228E+00	6.741411E+00	4.846021E+00	1.138242E+01	1.491154E+01	1.006767E+01	1.224481E+01	1.433431E+01	1.231318E+01	6.416165E+00	5.407175E+00	6.958892E+00	6.395777E+00	1.154606E+01	2.006364E+01	1.850842E+01	1.653271E+01	1.081114E+01	8.694345E+00	2.027625E+01	4.688168E+00	3.912023E+00	1.419459E+01	1.441691E+01	1.666131E+01	6.975096E+00	1.469329E+01	7.998972E+00	8.620825E+00	1.336875E+01	8.855812E+00	1.338067E+01	9.865515E+00	1.055729E+01	1.468283E+01	8.273416E+00	1.169670E+01	8.926792E+00	1.651208E+01	6.855742E+00	3.661277E+00	1.465439E+01	4.895181E+00	1.461682E+01	9.478839E+00	1.782359E+01	6.081372E+00	8.509847E+00	2.473946E+01	1.073455E+01	1.481262E+01	
1.214322E-02	1.088807E+01	1.653052E+01	1.695707E+01	1.052188E+01	1.916474E+01	1.569942E+01	1.305911E+01	1.062450E+01	3.710656E+00	1.507251E+01	4.022278E+00	8.780658E+00	1.403806E+01	2.014260E+01	3.505952E+00	1.322660E+01	7.659154E+00	1.084891E+01	1.384291E+01	1.356720E+01	7.373912E+00	6.811425E+00	3.944272E+00	8.617666E+00	1.608196E+01	5.599327E+00	6.070294E+00	1.043234E+01	6.756108E+00	9.464187E+00	8.472583E+00	1.804190E+01	2.268330E+01	7.470603E+00	1.843466E+01	1.233700E+01	7.963073E+00	1.605579E+01	2.228844E+00	1.178245E+01	1.413301E+01	7.908453E+00	6.764185E+00	4.511088E+00	5.546046E+00	1.712770E+01	6.763672E+00	2.493560E+00	1.638579E+01	1.240945E+01	7.509492E+00	6.575702E+00	4.755811E+00	1.113280E+01	1.450042E+01	9.848906E+00	1.197672E+01	1.400874E+01	1.201676E+01	6.271263E+00	5.256448E+00	6.795572E+00	6.271633E+00	1.123474E+01	1.950437E+01	1.809208E+01	1.613341E+01	1.050818E+01	8.485486E+00	1.975496E+01	4.553094E+00	3.802557E+00	1.385241E+01	1.407124E+01	1.625969E+01	6.804472E+00	1.436019E+01	7.832071E+00	8.424545E+00	1.306084E+01	8.620123E+00	1.297184E+01	9.553820E+00	1.030804E+01	1.434981E+01	8.061826E+00	1.139424E+01	8.723910E+00	1.608925E+01	6.666561E+00	3.599403E+00	1.427848E+01	4.843079E+00	1.425619E+01	9.204733E+00	1.742428E+01	5.925701E+00	8.290719E+00	2.406425E+01	1.044239E+01	1.444441E+01	
1.233195E-02	1.062128E+01	1.611215E+01	1.656625E+01	1.027606E+01	1.875766E+01	1.532459E+01	1.269232E+01	1.035036E+01	3.640838E+00	1.474100E+01	3.943567E+00	8.547938E+00	1.370409E+01	1.967871E+01	3.412016E+00	1.287451E+01	7.436276E+00	1.057016E+01	1.355372E+01	1.324647E+01	7.166414E+00	6.687303E+00	3.869855E+00	8.432059E+00	1.572645E+01	5.457004E+00	5.933843E+00	1.021617E+01	6.588545E+00	9.236146E+00	8.305347E+00	1.758577E+01	2.211929E+01	7.283219E+00	1.797633E+01	1.203683E+01	7.791642E+00	1.567199E+01	2.176692E+00	1.150410E+01	1.376420E+01	7.702412E+00	6.601725E+00	4.393319E+00	5.398042E+00	1.668163E+01	6.566585E+00	2.420556E+00	1.594804E+01	1.213490E+01	7.317706E+00	6.413829E+00	4.667365E+00	1.088612E+01	1.409688E+01	9.634231E+00	1.171225E+01	1.368817E+01	1.172638E+01	6.129218E+00	5.109384E+00	6.635895E+00	6.149783E+00	1.093095E+01	1.895643E+01	1.768167E+01	1.574320E+01	1.021221E+01	8.281044E+00	1.924337E+01	4.422398E+00	3.699619E+00	1.351744E+01	1.373201E+01	1.586479E+01	6.637807E+00	1.403400E+01	7.668918E+00	8.232143E+00	1.275976E+01	8.389522E+00	1.257153E+01	9.249873E+00	1.006422E+01	1.402239E+01	7.855361E+00	1.109828E+01	8.525656E+00	1.567487E+01	6.482191E+00	3.538923E+00	1.390970E+01	4.791990E+00	1.390264E+01	8.937323E+00	1.703226E+01	5.773925E+00	8.076708E+00	2.340134E+01	1.015597E+01	1.408304E+01	
1.252362E-02	1.035993E+01	1.570210E+01	1.618118E+01	1.003531E+01	1.835812E+01	1.495753E+01	1.233451E+01	1.008238E+01	3.572613E+00	1.441524E+01	3.866602E+00	8.320684E+00	1.337726E+01	1.922303E+01	3.321089E+00	1.252872E+01	7.218838E+00	1.029776E+01	1.327059E+01	1.293158E+01	6.965302E+00	6.563966E+00	3.796857E+00	8.249528E+00	1.537824E+01	5.318177E+00	5.801160E+00	1.000359E+01	6.424755E+00	9.013365E+00	8.140262E+00	1.713873E+01	2.156554E+01	7.100309E+00	1.752619E+01	1.174245E+01	7.623349E+00	1.529560E+01	2.125951E+00	1.123030E+01	1.340225E+01	7.501199E+00	6.442863E+00	4.278020E+00	5.253021E+00	1.624387E+01	6.374324E+00	2.350200E+00	1.551901E+01	1.186592E+01	7.130765E+00	6.255703E+00	4.580648E+00	1.064241E+01	1.370087E+01	9.423561E+00	1.145141E+01	1.337257E+01	1.144192E+01	5.989980E+00	4.965908E+00	6.479783E+00	6.030193E+00	1.063452E+01	1.841969E+01	1.727717E+01	1.536190E+01	9.923080E+00	8.080939E+00	1.874140E+01	4.295977E+00	3.602892E+00	1.318957E+01	1.339914E+01	1.547656E+01	6.475018E+00	1.371460E+01	7.509409E+00	8.043545E+00	1.246537E+01	8.163916E+00	1.217970E+01	8.953556E+00	9.825708E+00	1.370053E+01	7.653907E+00	1.080868E+01	8.331931E+00	1.526885E+01	6.302528E+00	3.479805E+00	1.354800E+01	4.741839E+00	1.355603E+01	8.676477E+00	1.664742E+01	5.625960E+00	7.867709E+00	2.275071E+01	9.875244E+00	1.372845E+01	
1.271827E-02	1.010394E+01	1.530025E+01	1.580184E+01	9.799542E+00	1.796599E+01	1.459810E+01	1.198548E+01	9.820412E+00	3.505933E+00	1.409518E+01	3.791339E+00	8.098785E+00	1.305746E+01	1.877548E+01	3.233068E+00	1.218920E+01	7.006734E+00	1.003158E+01	1.299341E+01	1.262244E+01	6.770535E+00	6.441464E+00	3.725254E+00	8.070043E+00	1.503718E+01	5.182770E+00	5.672135E+00	9.794563E+00	6.264692E+00	8.795730E+00	7.977337E+00	1.670067E+01	2.102196E+01	6.921775E+00	1.708418E+01	1.145376E+01	7.458140E+00	1.492651E+01	2.076585E+00	1.096102E+01	1.304713E+01	7.304715E+00	6.287530E+00	4.165155E+00	5.110964E+00	1.581435E+01	6.186778E+00	2.282414E+00	1.509857E+01	1.160241E+01	6.948564E+00	6.101243E+00	4.495624E+00	1.040169E+01	1.331238E+01	9.216807E+00	1.119421E+01	1.306193E+01	1.116327E+01	5.853502E+00	4.825947E+00	6.327163E+00	5.912827E+00	1.034528E+01	1.789401E+01	1.687853E+01	1.498932E+01	9.640678E+00	7.885092E+00	1.824896E+01	4.173734E+00	3.512071E+00	1.286866E+01	1.307258E+01	1.509496E+01	6.316021E+00	1.340186E+01	7.353442E+00	7.858682E+00	1.217753E+01	7.943213E+00	1.179631E+01	8.664748E+00	9.592388E+00	1.338416E+01	7.457351E+00	1.052533E+01	8.142635E+00	1.487109E+01	6.127469E+00	3.422015E+00	1.319332E+01	4.692555E+00	1.321626E+01	8.422064E+00	1.626967E+01	5.481724E+00	7.663617E+00	2.211229E+01	9.600151E+00	1.338057E+01	
1.291595E-02	9.853228E+00	1.490649E+01	1.542820E+01	9.568649E+00	1.758115E+01	1.424619E+01	1.164503E+01	9.564347E+00	3.440752E+00	1.378076E+01	3.717735E+00	7.882130E+00	1.274455E+01	1.833595E+01	3.147853E+00	1.185594E+01	6.799858E+00	9.771496E+00	1.272203E+01	1.231894E+01	6.582068E+00	6.319847E+00	3.655020E+00	7.893575E+00	1.470314E+01	5.050710E+00	5.546661E+00	9.589023E+00	6.108312E+00	8.583134E+00	7.816578E+00	1.627150E+01	2.048847E+01	6.747519E+00	1.665022E+01	1.117067E+01	7.295962E+00	1.456457E+01	2.028560E+00	1.069623E+01	1.269877E+01	7.112862E+00	6.135657E+00	4.054687E+00	4.971852E+00	1.539299E+01	6.003841E+00	2.217120E+00	1.468665E+01	1.134422E+01	6.770999E+00	5.950364E+00	4.412260E+00	1.016396E+01	1.293135E+01	9.013885E+00	1.094068E+01	1.275620E+01	1.089033E+01	5.719736E+00	4.689429E+00	6.177962E+00	5.797650E+00	1.006308E+01	1.737926E+01	1.648574E+01	1.462528E+01	9.364872E+00	7.693425E+00	1.776597E+01	4.055571E+00	3.426862E+00	1.255458E+01	1.275224E+01	1.471994E+01	6.160738E+00	1.309565E+01	7.200919E+00	7.677484E+00	1.189610E+01	7.727324E+00	1.142132E+01	8.383329E+00	9.364147E+00	1.307325E+01	7.265583E+00	1.024811E+01	7.957672E+00	1.448151E+01	5.956913E+00	3.365519E+00	1.284560E+01	4.644069E+00	1.288321E+01	8.173957E+00	1.589890E+01	5.341139E+00	7.464331E+00	2.148603E+01	9.330641E+00	1.303933E+01	
1.311670E-02	9.607286E+00	1.451967E+01	1.506008E+01	9.342667E+00	1.720357E+01	1.390123E+01	1.131286E+01	9.313963E+00	3.377361E+00	1.347208E+01	3.645865E+00	7.670410E+00	1.243783E+01	1.790378E+01	3.065729E+00	1.152674E+01	6.597712E+00	9.517178E+00	1.245629E+01	1.202173E+01	6.399045E+00	6.198440E+00	3.586022E+00	7.719821E+00	1.437584E+01	4.921716E+00	5.425004E+00	9.387435E+00	5.954338E+00	8.375255E+00	7.657495E+00	1.584947E+01	1.996304E+01	6.577360E+00	1.622286E+01	1.089303E+01	7.137026E+00	1.420974E+01	1.981792E+00	1.043514E+01	1.235535E+01	6.925377E+00	5.986991E+00	3.946183E+00	4.834637E+00	1.497794E+01	5.825603E+00	2.154225E+00	1.428155E+01	1.109199E+01	6.597634E+00	5.802920E+00	4.330533E+00	9.928810E+00	1.255533E+01	8.815483E+00	1.068970E+01	1.245491E+01	1.062302E+01	5.588518E+00	4.556061E+00	6.032065E+00	5.684527E+00	9.787759E+00	1.687349E+01	1.609853E+01	1.426948E+01	9.095195E+00	7.505652E+00	1.729060E+01	3.941216E+00	3.349433E+00	1.224691E+01	1.243722E+01	1.435040E+01	6.008996E+00	1.279580E+01	7.052399E+00	7.499966E+00	1.162096E+01	7.515723E+00	1.105129E+01	8.107847E+00	9.140967E+00	1.276721E+01	7.078501E+00	9.976892E+00	7.776924E+00	1.409825E+01	5.790510E+00	3.310252E+00	1.250314E+01	4.597849E+00	1.255687E+01	7.931591E+00	1.553443E+01	5.203929E+00	7.269614E+00	2.086791E+01	9.065372E+00	1.270353E+01	
1.332056E-02	9.365683E+00	1.413884E+01	1.469735E+01	9.121606E+00	1.683321E+01	1.356275E+01	1.098867E+01	9.069066E+00	3.315984E+00	1.316913E+01	3.575780E+00	7.463355E+00	1.213672E+01	1.747841E+01	2.986916E+00	1.119981E+01	6.399874E+00	9.268336E+00	1.219602E+01	1.173127E+01	6.220624E+00	6.076707E+00	3.518151E+00	7.548527E+00	1.405502E+01	4.795549E+00	5.307359E+00	9.190145E+00	5.801744E+00	8.171817E+00	7.499689E+00	1.543317E+01	1.944399E+01	6.411135E+00	1.580095E+01	1.062070E+01	6.981487E+00	1.386193E+01	1.936210E+00	1.017710E+01	1.201539E+01	6.742034E+00	5.841317E+00	3.839292E+00	4.698470E+00	1.456766E+01	5.652112E+00	2.093642E+00	1.388189E+01	1.084619E+01	6.428104E+00	5.658783E+00	4.250422E+00	9.695858E+00	1.218231E+01	8.622130E+00	1.044039E+01	1.215767E+01	1.036129E+01	5.459708E+00	4.425598E+00	5.889367E+00	5.573341E+00	9.519148E+00	1.637511E+01	1.571668E+01	1.392164E+01	8.831241E+00	7.321533E+00	1.682138E+01	3.830413E+00	3.281476E+00	1.194528E+01	1.212678E+01	1.398544E+01	5.860643E+00	1.250214E+01	6.908316E+00	7.326124E+00	1.135198E+01	7.307981E+00	1.068344E+01	7.837100E+00	8.922818E+00	1.246560E+01	6.896003E+00	9.711526E+00	7.600283E+00	1.371982E+01	5.627962E+00	3.256157E+00	1.216459E+01	4.555060E+00	1.223722E+01	7.694491E+00	1.517573E+01	5.069861E+00	7.079259E+00	2.025465E+01	8.803247E+00	1.237219E+01	
1.352760E-02	9.128448E+00	1.376417E+01	1.433996E+01	8.905333E+00	1.646991E+01	1.323074E+01	1.067232E+01	8.829567E+00	3.256487E+00	1.287174E+01	3.507413E+00	7.260915E+00	1.184124E+01	1.705987E+01	2.911234E+00	1.087570E+01	6.206350E+00	9.024907E+00	1.194113E+01	1.144726E+01	6.046767E+00	5.954881E+00	3.451414E+00	7.379728E+00	1.374060E+01	4.672201E+00	5.193526E+00	8.996938E+00	5.650825E+00	7.972783E+00	7.343290E+00	1.502293E+01	1.893175E+01	6.248780E+00	1.538475E+01	1.035359E+01	6.829209E+00	1.352100E+01	1.891794E+00	9.922274E+00	1.167930E+01	6.562786E+00	5.698619E+00	3.734088E+00	4.563602E+00	1.416257E+01	5.483206E+00	2.035304E+00	1.348800E+01	1.060649E+01	6.262404E+00	5.517902E+00	4.171891E+00	9.465225E+00	1.181290E+01	8.433529E+00	1.019304E+01	1.186453E+01	1.010500E+01	5.333294E+00	4.298031E+00	5.749811E+00	5.464081E+00	9.257097E+00	1.588446E+01	1.534020E+01	1.358161E+01	8.572976E+00	7.141048E+00	1.635864E+01	3.723086E+00	3.222066E+00	1.164965E+01	1.182105E+01	1.362527E+01	5.715628E+00	1.221458E+01	6.768401E+00	7.155867E+00	1.108903E+01	7.104146E+00	1.031863E+01	7.571317E+00	8.709577E+00	1.216847E+01	6.717981E+00	9.451901E+00	7.427662E+00	1.334660E+01	5.469243E+00	3.203215E+00	1.183031E+01	4.515224E+00	1.192409E+01	7.462646E+00	1.482286E+01	4.938907E+00	6.893203E+00	1.964725E+01	8.544550E+00	1.204555E+01	
1.373785E-02	8.895603E+00	1.339580E+01	1.398789E+01	8.693719E+00	1.611353E+01	1.290517E+01	1.036367E+01	8.595381E+00	3.198744E+00	1.257976E+01	3.440696E+00	7.063039E+00	1.155145E+01	1.664821E+01	2.838505E+00	1.055494E+01	6.017140E+00	8.786828E+00	1.169152E+01	1.116938E+01	5.877433E+00	5.833182E+00	3.385819E+00	7.213459E+00	1.343250E+01	4.551658E+00	5.083315E+00	8.807609E+00	5.501857E+00	7.778113E+00	7.188418E+00	1.461906E+01	1.842669E+01	6.090228E+00	1.497452E+01	1.009163E+01	6.680063E+00	1.318681E+01	1.848530E+00	9.670816E+00	1.134748E+01	6.387585E+00	5.558883E+00	3.630644E+00	4.430271E+00	1.376304E+01	5.318732E+00	1.979149E+00	1.310019E+01	1.037259E+01	6.100525E+00	5.380229E+00	4.094907E+00	9.237022E+00	1.144767E+01	8.249395E+00	9.947945E+00	1.157556E+01	9.854050E+00	5.209261E+00	4.173350E+00	5.613342E+00	5.356736E+00	9.001457E+00	1.540186E+01	1.496908E+01	1.324927E+01	8.320358E+00	6.964179E+00	1.590273E+01	3.619160E+00	3.170322E+00	1.135996E+01	1.152015E+01	1.327010E+01	5.573901E+00	1.193298E+01	6.632400E+00	6.989107E+00	1.083197E+01	6.904259E+00	9.957643E+00	7.310709E+00	8.501124E+00	1.187588E+01	6.544329E+00	9.197903E+00	7.258978E+00	1.297893E+01	5.314325E+00	3.151410E+00	1.150062E+01	4.477889E+00	1.161734E+01	7.236047E+00	1.447587E+01	4.811041E+00	6.711385E+00	1.904665E+01	8.289548E+00	1.172380E+01	
