x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
5.818371E-04	-1.386449E+00	-1.386449E+00	-1.386449E+00	-1.386449E+00	-1.386449E+00	-1.386449E+00	-1.386449E+00	-1.386432E+00	-1.386467E+00	-1.386431E+00	-1.386484E+00	-1.386548E+00	-1.386396E+00	-1.386396E+00	-1.386485E+00	-1.386432E+00	-1.386450E+00	-1.386637E+00	-1.386368E+00	-1.385662E+00	-1.386834E+00	-1.385948E+00	-1.387371E+00	-1.386718E+00	-1.385912E+00	-1.386788E+00	-1.385609E+00	-1.390073E+00	-1.381903E+00	-1.407363E+00	-1.371505E+00	-1.362833E+00	-1.400624E+00	-1.636472E+00	-8.329239E-01	-1.118157E+00	-1.614332E+00	-6.189601E-01	-2.246810E+00	-1.506410E+00	-1.211653E+00	-1.199087E+00	-1.560362E+00	-1.294811E+00	-1.470072E+00	-1.954405E+00	-8.092620E-01	-1.387225E+00	-1.385895E+00	-1.300938E+00	-1.539728E+00	
5.908803E-04	-1.382041E+00	-1.382041E+00	-1.382041E+00	-1.382041E+00	-1.382041E+00	-1.382041E+00	-1.382041E+00	-1.382024E+00	-1.382058E+00	-1.382024E+00	-1.382075E+00	-1.382140E+00	-1.381989E+00	-1.381989E+00	-1.382076E+00	-1.382024E+00	-1.382041E+00	-1.382227E+00	-1.381959E+00	-1.381256E+00	-1.382425E+00	-1.381540E+00	-1.382960E+00	-1.382309E+00	-1.381506E+00	-1.382377E+00	-1.381204E+00	-1.385653E+00	-1.377510E+00	-1.402890E+00	-1.367144E+00	-1.358499E+00	-1.396170E+00	-1.631270E+00	-8.302752E-01	-1.114602E+00	-1.609201E+00	-6.169920E-01	-2.239668E+00	-1.501622E+00	-1.207800E+00	-1.195276E+00	-1.555399E+00	-1.290688E+00	-1.465403E+00	-1.947964E+00	-8.067858E-01	-1.382846E+00	-1.381456E+00	-1.296810E+00	-1.534815E+00	
6.000641E-04	-1.377586E+00	-1.377586E+00	-1.377586E+00	-1.377586E+00	-1.377586E+00	-1.377586E+00	-1.377586E+00	-1.377569E+00	-1.377602E+00	-1.377569E+00	-1.377619E+00	-1.377686E+00	-1.377536E+00	-1.377536E+00	-1.377619E+00	-1.377569E+00	-1.377586E+00	-1.377769E+00	-1.377502E+00	-1.376802E+00	-1.377969E+00	-1.377086E+00	-1.378502E+00	-1.377852E+00	-1.377052E+00	-1.377919E+00	-1.376752E+00	-1.381186E+00	-1.373069E+00	-1.398368E+00	-1.362736E+00	-1.354119E+00	-1.391669E+00	-1.626013E+00	-8.275980E-01	-1.111008E+00	-1.604014E+00	-6.150028E-01	-2.232450E+00	-1.496783E+00	-1.203906E+00	-1.191423E+00	-1.550382E+00	-1.286521E+00	-1.460684E+00	-1.941455E+00	-8.042826E-01	-1.378419E+00	-1.376969E+00	-1.292638E+00	-1.529849E+00	
6.093907E-04	-1.373135E+00	-1.373135E+00	-1.373135E+00	-1.373135E+00	-1.373135E+00	-1.373135E+00	-1.373135E+00	-1.373119E+00	-1.373151E+00	-1.373119E+00	-1.373167E+00	-1.373236E+00	-1.373087E+00	-1.373087E+00	-1.373166E+00	-1.373119E+00	-1.373135E+00	-1.373315E+00	-1.373050E+00	-1.372353E+00	-1.373517E+00	-1.372635E+00	-1.374049E+00	-1.373400E+00	-1.372603E+00	-1.373464E+00	-1.372305E+00	-1.376722E+00	-1.368633E+00	-1.393852E+00	-1.358332E+00	-1.349744E+00	-1.387171E+00	-1.620762E+00	-8.249235E-01	-1.107418E+00	-1.598833E+00	-6.130157E-01	-2.225238E+00	-1.491950E+00	-1.200016E+00	-1.187574E+00	-1.545369E+00	-1.282358E+00	-1.455969E+00	-1.934952E+00	-8.017818E-01	-1.373996E+00	-1.372486E+00	-1.288470E+00	-1.524888E+00	
6.188622E-04	-1.368736E+00	-1.368736E+00	-1.368736E+00	-1.368736E+00	-1.368736E+00	-1.368736E+00	-1.368736E+00	-1.368720E+00	-1.368751E+00	-1.368721E+00	-1.368765E+00	-1.368838E+00	-1.368690E+00	-1.368690E+00	-1.368765E+00	-1.368720E+00	-1.368735E+00	-1.368912E+00	-1.368648E+00	-1.367956E+00	-1.369117E+00	-1.368235E+00	-1.369648E+00	-1.369000E+00	-1.368206E+00	-1.369061E+00	-1.367910E+00	-1.372310E+00	-1.364248E+00	-1.389389E+00	-1.353980E+00	-1.345419E+00	-1.382726E+00	-1.615572E+00	-8.222799E-01	-1.103870E+00	-1.593712E+00	-6.110516E-01	-2.218111E+00	-1.487173E+00	-1.196170E+00	-1.183770E+00	-1.540415E+00	-1.278243E+00	-1.451308E+00	-1.928523E+00	-7.993107E-01	-1.369624E+00	-1.368054E+00	-1.284350E+00	-1.519985E+00	
6.284809E-04	-1.364381E+00	-1.364381E+00	-1.364381E+00	-1.364381E+00	-1.364381E+00	-1.364381E+00	-1.364381E+00	-1.364367E+00	-1.364396E+00	-1.364367E+00	-1.364408E+00	-1.364485E+00	-1.364339E+00	-1.364339E+00	-1.364407E+00	-1.364367E+00	-1.364381E+00	-1.364554E+00	-1.364291E+00	-1.363603E+00	-1.364762E+00	-1.363880E+00	-1.365292E+00	-1.364644E+00	-1.363854E+00	-1.364701E+00	-1.363560E+00	-1.367942E+00	-1.359908E+00	-1.384971E+00	-1.349672E+00	-1.341138E+00	-1.378325E+00	-1.610435E+00	-8.196632E-01	-1.100357E+00	-1.588644E+00	-6.091077E-01	-2.211055E+00	-1.482446E+00	-1.192364E+00	-1.180004E+00	-1.535510E+00	-1.274170E+00	-1.446694E+00	-1.922158E+00	-7.968655E-01	-1.365297E+00	-1.363666E+00	-1.280273E+00	-1.515132E+00	
6.382491E-04	-1.360066E+00	-1.360066E+00	-1.360066E+00	-1.360066E+00	-1.360066E+00	-1.360066E+00	-1.360066E+00	-1.360052E+00	-1.360079E+00	-1.360053E+00	-1.360089E+00	-1.360171E+00	-1.360026E+00	-1.360026E+00	-1.360088E+00	-1.360052E+00	-1.360065E+00	-1.360233E+00	-1.359973E+00	-1.359289E+00	-1.360445E+00	-1.359563E+00	-1.360974E+00	-1.360326E+00	-1.359541E+00	-1.360380E+00	-1.359249E+00	-1.363613E+00	-1.355606E+00	-1.380593E+00	-1.345401E+00	-1.336895E+00	-1.373963E+00	-1.605344E+00	-8.170696E-01	-1.096876E+00	-1.583621E+00	-6.071810E-01	-2.204063E+00	-1.477761E+00	-1.188591E+00	-1.176272E+00	-1.530648E+00	-1.270133E+00	-1.442121E+00	-1.915848E+00	-7.944426E-01	-1.361007E+00	-1.359316E+00	-1.276232E+00	-1.510322E+00	
6.481691E-04	-1.355782E+00	-1.355782E+00	-1.355782E+00	-1.355782E+00	-1.355782E+00	-1.355782E+00	-1.355782E+00	-1.355770E+00	-1.355794E+00	-1.355770E+00	-1.355802E+00	-1.355890E+00	-1.355746E+00	-1.355746E+00	-1.355801E+00	-1.355770E+00	-1.355782E+00	-1.355945E+00	-1.355687E+00	-1.355007E+00	-1.356161E+00	-1.355278E+00	-1.356689E+00	-1.356041E+00	-1.355259E+00	-1.356090E+00	-1.354970E+00	-1.359316E+00	-1.351336E+00	-1.376248E+00	-1.341163E+00	-1.332684E+00	-1.369633E+00	-1.600292E+00	-8.144955E-01	-1.093420E+00	-1.578636E+00	-6.052688E-01	-2.197122E+00	-1.473112E+00	-1.184846E+00	-1.172568E+00	-1.525823E+00	-1.266126E+00	-1.437582E+00	-1.909583E+00	-7.920386E-01	-1.356749E+00	-1.354999E+00	-1.272221E+00	-1.505548E+00	
6.582434E-04	-1.351526E+00	-1.351526E+00	-1.351526E+00	-1.351526E+00	-1.351526E+00	-1.351526E+00	-1.351526E+00	-1.351514E+00	-1.351537E+00	-1.351515E+00	-1.351541E+00	-1.351635E+00	-1.351492E+00	-1.351492E+00	-1.351541E+00	-1.351514E+00	-1.351525E+00	-1.351683E+00	-1.351427E+00	-1.350752E+00	-1.351903E+00	-1.351020E+00	-1.352431E+00	-1.351782E+00	-1.351005E+00	-1.351827E+00	-1.350718E+00	-1.355046E+00	-1.347093E+00	-1.371930E+00	-1.336950E+00	-1.328499E+00	-1.365331E+00	-1.595271E+00	-8.119373E-01	-1.089986E+00	-1.573682E+00	-6.033685E-01	-2.190225E+00	-1.468491E+00	-1.181124E+00	-1.168886E+00	-1.521028E+00	-1.262143E+00	-1.433070E+00	-1.903356E+00	-7.896505E-01	-1.352518E+00	-1.350707E+00	-1.268236E+00	-1.500804E+00	
6.684741E-04	-1.347290E+00	-1.347290E+00	-1.347290E+00	-1.347290E+00	-1.347290E+00	-1.347290E+00	-1.347290E+00	-1.347280E+00	-1.347300E+00	-1.347280E+00	-1.347302E+00	-1.347401E+00	-1.347260E+00	-1.347260E+00	-1.347301E+00	-1.347280E+00	-1.347289E+00	-1.347443E+00	-1.347188E+00	-1.346517E+00	-1.347667E+00	-1.346783E+00	-1.348194E+00	-1.347545E+00	-1.346771E+00	-1.347585E+00	-1.346487E+00	-1.350797E+00	-1.342870E+00	-1.367634E+00	-1.332759E+00	-1.324334E+00	-1.361049E+00	-1.590275E+00	-8.093918E-01	-1.086569E+00	-1.568752E+00	-6.014777E-01	-2.183361E+00	-1.463894E+00	-1.177421E+00	-1.165223E+00	-1.516256E+00	-1.258181E+00	-1.428582E+00	-1.897157E+00	-7.872750E-01	-1.348308E+00	-1.346437E+00	-1.264270E+00	-1.496083E+00	
6.788640E-04	-1.343070E+00	-1.343070E+00	-1.343070E+00	-1.343070E+00	-1.343070E+00	-1.343070E+00	-1.343070E+00	-1.343061E+00	-1.343079E+00	-1.343062E+00	-1.343078E+00	-1.343184E+00	-1.343044E+00	-1.343044E+00	-1.343078E+00	-1.343061E+00	-1.343070E+00	-1.343218E+00	-1.342965E+00	-1.342299E+00	-1.343446E+00	-1.342561E+00	-1.343973E+00	-1.343323E+00	-1.342554E+00	-1.343359E+00	-1.342272E+00	-1.346564E+00	-1.338664E+00	-1.363353E+00	-1.328584E+00	-1.320186E+00	-1.356784E+00	-1.585298E+00	-8.068558E-01	-1.083165E+00	-1.563841E+00	-5.995939E-01	-2.176524E+00	-1.459314E+00	-1.173731E+00	-1.161574E+00	-1.511502E+00	-1.254233E+00	-1.424110E+00	-1.890979E+00	-7.849093E-01	-1.344115E+00	-1.342182E+00	-1.260319E+00	-1.491380E+00	
6.894152E-04	-1.338862E+00	-1.338862E+00	-1.338862E+00	-1.338862E+00	-1.338862E+00	-1.338862E+00	-1.338862E+00	-1.338853E+00	-1.338869E+00	-1.338854E+00	-1.338866E+00	-1.338977E+00	-1.338838E+00	-1.338838E+00	-1.338865E+00	-1.338853E+00	-1.338861E+00	-1.339004E+00	-1.338753E+00	-1.338092E+00	-1.339236E+00	-1.338351E+00	-1.339762E+00	-1.339113E+00	-1.338347E+00	-1.339144E+00	-1.338068E+00	-1.342342E+00	-1.334469E+00	-1.359084E+00	-1.324419E+00	-1.316048E+00	-1.352530E+00	-1.580334E+00	-8.043265E-01	-1.079770E+00	-1.558943E+00	-5.977151E-01	-2.169704E+00	-1.454746E+00	-1.170051E+00	-1.157934E+00	-1.506761E+00	-1.250296E+00	-1.419650E+00	-1.884815E+00	-7.825506E-01	-1.339932E+00	-1.337939E+00	-1.256379E+00	-1.486688E+00	
7.001305E-04	-1.334659E+00	-1.334659E+00	-1.334659E+00	-1.334659E+00	-1.334659E+00	-1.334659E+00	-1.334659E+00	-1.334652E+00	-1.334666E+00	-1.334653E+00	-1.334660E+00	-1.334776E+00	-1.334639E+00	-1.334639E+00	-1.334660E+00	-1.334652E+00	-1.334658E+00	-1.334797E+00	-1.334547E+00	-1.333891E+00	-1.335033E+00	-1.334147E+00	-1.335558E+00	-1.334909E+00	-1.334147E+00	-1.334936E+00	-1.333870E+00	-1.338126E+00	-1.330280E+00	-1.354821E+00	-1.320261E+00	-1.311916E+00	-1.348283E+00	-1.575377E+00	-8.018010E-01	-1.076379E+00	-1.554052E+00	-5.958391E-01	-2.162895E+00	-1.450185E+00	-1.166377E+00	-1.154300E+00	-1.502027E+00	-1.246365E+00	-1.415196E+00	-1.878659E+00	-7.801964E-01	-1.335757E+00	-1.333701E+00	-1.252444E+00	-1.482004E+00	
7.110124E-04	-1.330458E+00	-1.330458E+00	-1.330458E+00	-1.330458E+00	-1.330458E+00	-1.330458E+00	-1.330458E+00	-1.330452E+00	-1.330464E+00	-1.330453E+00	-1.330457E+00	-1.330578E+00	-1.330442E+00	-1.330442E+00	-1.330456E+00	-1.330452E+00	-1.330458E+00	-1.330593E+00	-1.330344E+00	-1.329691E+00	-1.330832E+00	-1.329946E+00	-1.331355E+00	-1.330707E+00	-1.329948E+00	-1.330730E+00	-1.329675E+00	-1.333913E+00	-1.326093E+00	-1.350560E+00	-1.316105E+00	-1.307786E+00	-1.344038E+00	-1.570422E+00	-7.992767E-01	-1.072991E+00	-1.549163E+00	-5.939639E-01	-2.156088E+00	-1.445625E+00	-1.162705E+00	-1.150667E+00	-1.497295E+00	-1.242435E+00	-1.410746E+00	-1.872503E+00	-7.778442E-01	-1.331584E+00	-1.329466E+00	-1.248511E+00	-1.477321E+00	
7.220633E-04	-1.326255E+00	-1.326255E+00	-1.326255E+00	-1.326255E+00	-1.326255E+00	-1.326255E+00	-1.326255E+00	-1.326251E+00	-1.326260E+00	-1.326251E+00	-1.326252E+00	-1.326376E+00	-1.326242E+00	-1.326242E+00	-1.326251E+00	-1.326251E+00	-1.326255E+00	-1.326386E+00	-1.326138E+00	-1.325490E+00	-1.326629E+00	-1.325743E+00	-1.327151E+00	-1.326503E+00	-1.325747E+00	-1.326522E+00	-1.325476E+00	-1.329698E+00	-1.321904E+00	-1.346296E+00	-1.311947E+00	-1.303654E+00	-1.339790E+00	-1.565464E+00	-7.967511E-01	-1.069600E+00	-1.544271E+00	-5.920878E-01	-2.149278E+00	-1.441063E+00	-1.159031E+00	-1.147032E+00	-1.492561E+00	-1.238503E+00	-1.406293E+00	-1.866342E+00	-7.754916E-01	-1.327410E+00	-1.325228E+00	-1.244576E+00	-1.472635E+00	
7.332860E-04	-1.322046E+00	-1.322046E+00	-1.322046E+00	-1.322046E+00	-1.322046E+00	-1.322046E+00	-1.322046E+00	-1.322042E+00	-1.322050E+00	-1.322043E+00	-1.322041E+00	-1.322169E+00	-1.322035E+00	-1.322035E+00	-1.322040E+00	-1.322042E+00	-1.322046E+00	-1.322174E+00	-1.321927E+00	-1.321283E+00	-1.322419E+00	-1.321534E+00	-1.322939E+00	-1.322293E+00	-1.321539E+00	-1.322308E+00	-1.321272E+00	-1.325477E+00	-1.317709E+00	-1.342026E+00	-1.307782E+00	-1.299515E+00	-1.335537E+00	-1.560499E+00	-7.942218E-01	-1.066205E+00	-1.539371E+00	-5.902088E-01	-2.142458E+00	-1.436493E+00	-1.155351E+00	-1.143392E+00	-1.487821E+00	-1.234566E+00	-1.401834E+00	-1.860170E+00	-7.731365E-01	-1.323230E+00	-1.320984E+00	-1.240636E+00	-1.467942E+00	
7.446832E-04	-1.317827E+00	-1.317827E+00	-1.317827E+00	-1.317827E+00	-1.317827E+00	-1.317827E+00	-1.317827E+00	-1.317824E+00	-1.317830E+00	-1.317824E+00	-1.317821E+00	-1.317951E+00	-1.317819E+00	-1.317819E+00	-1.317820E+00	-1.317824E+00	-1.317827E+00	-1.317952E+00	-1.317706E+00	-1.317066E+00	-1.318200E+00	-1.317315E+00	-1.318717E+00	-1.318073E+00	-1.317322E+00	-1.318085E+00	-1.317057E+00	-1.321247E+00	-1.313505E+00	-1.337745E+00	-1.303609E+00	-1.295367E+00	-1.331275E+00	-1.555521E+00	-7.916867E-01	-1.062802E+00	-1.534460E+00	-5.883255E-01	-2.135622E+00	-1.431912E+00	-1.151663E+00	-1.139744E+00	-1.483069E+00	-1.230619E+00	-1.397365E+00	-1.853981E+00	-7.707768E-01	-1.319042E+00	-1.316731E+00	-1.236686E+00	-1.463238E+00	
7.562575E-04	-1.313594E+00	-1.313594E+00	-1.313594E+00	-1.313594E+00	-1.313594E+00	-1.313594E+00	-1.313594E+00	-1.313592E+00	-1.313596E+00	-1.313593E+00	-1.313588E+00	-1.313719E+00	-1.313588E+00	-1.313588E+00	-1.313588E+00	-1.313592E+00	-1.313594E+00	-1.313718E+00	-1.313472E+00	-1.312835E+00	-1.313968E+00	-1.313084E+00	-1.314482E+00	-1.313841E+00	-1.313091E+00	-1.313849E+00	-1.312829E+00	-1.317003E+00	-1.309287E+00	-1.333451E+00	-1.299422E+00	-1.291206E+00	-1.326999E+00	-1.550527E+00	-7.891436E-01	-1.059388E+00	-1.529533E+00	-5.864361E-01	-2.128765E+00	-1.427315E+00	-1.147964E+00	-1.136084E+00	-1.478304E+00	-1.226660E+00	-1.392883E+00	-1.847771E+00	-7.684105E-01	-1.314842E+00	-1.312465E+00	-1.232724E+00	-1.458518E+00	
7.680117E-04	-1.309345E+00	-1.309345E+00	-1.309345E+00	-1.309345E+00	-1.309345E+00	-1.309345E+00	-1.309345E+00	-1.309344E+00	-1.309347E+00	-1.309344E+00	-1.309339E+00	-1.309470E+00	-1.309341E+00	-1.309341E+00	-1.309339E+00	-1.309344E+00	-1.309345E+00	-1.309468E+00	-1.309221E+00	-1.308588E+00	-1.309719E+00	-1.308837E+00	-1.310230E+00	-1.309592E+00	-1.308843E+00	-1.309597E+00	-1.308584E+00	-1.312744E+00	-1.305053E+00	-1.329139E+00	-1.295219E+00	-1.287029E+00	-1.322707E+00	-1.545514E+00	-7.865906E-01	-1.055961E+00	-1.524586E+00	-5.845393E-01	-2.121880E+00	-1.422700E+00	-1.144251E+00	-1.132409E+00	-1.473520E+00	-1.222686E+00	-1.388384E+00	-1.841534E+00	-7.660359E-01	-1.310626E+00	-1.308182E+00	-1.228746E+00	-1.453779E+00	
7.799485E-04	-1.305076E+00	-1.305076E+00	-1.305076E+00	-1.305076E+00	-1.305076E+00	-1.305076E+00	-1.305076E+00	-1.305076E+00	-1.305077E+00	-1.305076E+00	-1.305072E+00	-1.305202E+00	-1.305074E+00	-1.305074E+00	-1.305072E+00	-1.305076E+00	-1.305076E+00	-1.305199E+00	-1.304952E+00	-1.304322E+00	-1.305450E+00	-1.304570E+00	-1.305958E+00	-1.305324E+00	-1.304575E+00	-1.305327E+00	-1.304320E+00	-1.308466E+00	-1.300800E+00	-1.324807E+00	-1.290998E+00	-1.282832E+00	-1.318395E+00	-1.540476E+00	-7.840260E-01	-1.052519E+00	-1.519615E+00	-5.826338E-01	-2.114964E+00	-1.418063E+00	-1.140520E+00	-1.128718E+00	-1.468714E+00	-1.218693E+00	-1.383865E+00	-1.835267E+00	-7.636511E-01	-1.306391E+00	-1.303880E+00	-1.224749E+00	-1.449018E+00	
7.920710E-04	-1.300785E+00	-1.300785E+00	-1.300785E+00	-1.300785E+00	-1.300785E+00	-1.300785E+00	-1.300785E+00	-1.300785E+00	-1.300785E+00	-1.300785E+00	-1.300783E+00	-1.300910E+00	-1.300784E+00	-1.300784E+00	-1.300783E+00	-1.300785E+00	-1.300785E+00	-1.300909E+00	-1.300660E+00	-1.300033E+00	-1.301159E+00	-1.300282E+00	-1.301662E+00	-1.301034E+00	-1.300284E+00	-1.301035E+00	-1.300032E+00	-1.304165E+00	-1.296524E+00	-1.320452E+00	-1.286754E+00	-1.278613E+00	-1.314062E+00	-1.535412E+00	-7.814479E-01	-1.049058E+00	-1.514618E+00	-5.807181E-01	-2.108012E+00	-1.413401E+00	-1.136771E+00	-1.125008E+00	-1.463884E+00	-1.214679E+00	-1.379322E+00	-1.828965E+00	-7.612547E-01	-1.302136E+00	-1.299556E+00	-1.220732E+00	-1.444231E+00	
8.043818E-04	-1.296457E+00	-1.296457E+00	-1.296457E+00	-1.296457E+00	-1.296457E+00	-1.296457E+00	-1.296457E+00	-1.296457E+00	-1.296456E+00	-1.296457E+00	-1.296458E+00	-1.296581E+00	-1.296457E+00	-1.296457E+00	-1.296458E+00	-1.296457E+00	-1.296457E+00	-1.296582E+00	-1.296332E+00	-1.295708E+00	-1.296832E+00	-1.295958E+00	-1.297330E+00	-1.296707E+00	-1.295957E+00	-1.296707E+00	-1.295708E+00	-1.299829E+00	-1.292212E+00	-1.316058E+00	-1.282474E+00	-1.274358E+00	-1.309692E+00	-1.530303E+00	-7.788479E-01	-1.045568E+00	-1.509578E+00	-5.787860E-01	-2.101000E+00	-1.408698E+00	-1.132989E+00	-1.121266E+00	-1.459013E+00	-1.210632E+00	-1.374742E+00	-1.822610E+00	-7.588374E-01	-1.297845E+00	-1.295196E+00	-1.216680E+00	-1.439403E+00	
8.168839E-04	-1.291973E+00	-1.291973E+00	-1.291973E+00	-1.291973E+00	-1.291973E+00	-1.291973E+00	-1.291973E+00	-1.291973E+00	-1.291973E+00	-1.291974E+00	-1.291980E+00	-1.292097E+00	-1.291974E+00	-1.291974E+00	-1.291980E+00	-1.291973E+00	-1.291973E+00	-1.292102E+00	-1.291849E+00	-1.291227E+00	-1.292350E+00	-1.291480E+00	-1.292842E+00	-1.292226E+00	-1.291474E+00	-1.292225E+00	-1.291229E+00	-1.295338E+00	-1.287747E+00	-1.311507E+00	-1.278041E+00	-1.269950E+00	-1.305166E+00	-1.525011E+00	-7.761549E-01	-1.041953E+00	-1.504356E+00	-5.767848E-01	-2.093736E+00	-1.403825E+00	-1.129073E+00	-1.117389E+00	-1.453969E+00	-1.206440E+00	-1.369997E+00	-1.816057E+00	-7.563213E-01	-1.293397E+00	-1.290684E+00	-1.212482E+00	-1.434404E+00	
8.295804E-04	-1.287349E+00	-1.287349E+00	-1.287349E+00	-1.287349E+00	-1.287349E+00	-1.287349E+00	-1.287349E+00	-1.287350E+00	-1.287349E+00	-1.287350E+00	-1.287362E+00	-1.287472E+00	-1.287351E+00	-1.287351E+00	-1.287362E+00	-1.287350E+00	-1.287349E+00	-1.287483E+00	-1.287226E+00	-1.286607E+00	-1.287728E+00	-1.286863E+00	-1.288212E+00	-1.287606E+00	-1.286850E+00	-1.287603E+00	-1.286609E+00	-1.290707E+00	-1.283142E+00	-1.306813E+00	-1.273471E+00	-1.265404E+00	-1.300499E+00	-1.519553E+00	-7.733778E-01	-1.038225E+00	-1.498970E+00	-5.747210E-01	-2.086246E+00	-1.398799E+00	-1.125034E+00	-1.113391E+00	-1.448767E+00	-1.202118E+00	-1.365104E+00	-1.809325E+00	-7.537154E-01	-1.288808E+00	-1.286036E+00	-1.208151E+00	-1.429251E+00	
8.424742E-04	-1.282639E+00	-1.282639E+00	-1.282639E+00	-1.282639E+00	-1.282639E+00	-1.282639E+00	-1.282639E+00	-1.282640E+00	-1.282638E+00	-1.282641E+00	-1.282660E+00	-1.282760E+00	-1.282642E+00	-1.282642E+00	-1.282660E+00	-1.282640E+00	-1.282639E+00	-1.282778E+00	-1.282518E+00	-1.281901E+00	-1.283020E+00	-1.282161E+00	-1.283497E+00	-1.282900E+00	-1.282140E+00	-1.282897E+00	-1.281903E+00	-1.285992E+00	-1.278452E+00	-1.302032E+00	-1.268815E+00	-1.260774E+00	-1.295747E+00	-1.513993E+00	-7.705493E-01	-1.034428E+00	-1.493483E+00	-5.726189E-01	-2.078617E+00	-1.393679E+00	-1.120921E+00	-1.109319E+00	-1.443470E+00	-1.197717E+00	-1.360120E+00	-1.802485E+00	-7.510542E-01	-1.284133E+00	-1.281305E+00	-1.203739E+00	-1.424002E+00	
8.555684E-04	-1.277894E+00	-1.277894E+00	-1.277894E+00	-1.277894E+00	-1.277894E+00	-1.277894E+00	-1.277894E+00	-1.277895E+00	-1.277894E+00	-1.277896E+00	-1.277925E+00	-1.278014E+00	-1.277898E+00	-1.277898E+00	-1.277925E+00	-1.277895E+00	-1.277894E+00	-1.278040E+00	-1.277775E+00	-1.277160E+00	-1.278278E+00	-1.277425E+00	-1.278746E+00	-1.278160E+00	-1.277395E+00	-1.278156E+00	-1.277163E+00	-1.281242E+00	-1.273727E+00	-1.297215E+00	-1.264126E+00	-1.256110E+00	-1.290959E+00	-1.508392E+00	-7.677000E-01	-1.030604E+00	-1.487956E+00	-5.705014E-01	-2.070931E+00	-1.388521E+00	-1.116778E+00	-1.105217E+00	-1.438134E+00	-1.193284E+00	-1.355100E+00	-1.795601E+00	-7.483707E-01	-1.279422E+00	-1.276541E+00	-1.199294E+00	-1.418716E+00	
8.688662E-04	-1.273163E+00	-1.273163E+00	-1.273163E+00	-1.273163E+00	-1.273163E+00	-1.273163E+00	-1.273163E+00	-1.273164E+00	-1.273163E+00	-1.273166E+00	-1.273203E+00	-1.273281E+00	-1.273167E+00	-1.273167E+00	-1.273203E+00	-1.273164E+00	-1.273163E+00	-1.273315E+00	-1.273047E+00	-1.272433E+00	-1.273549E+00	-1.272703E+00	-1.274008E+00	-1.273434E+00	-1.272664E+00	-1.273430E+00	-1.272437E+00	-1.276506E+00	-1.269017E+00	-1.292412E+00	-1.259450E+00	-1.251459E+00	-1.286186E+00	-1.502806E+00	-7.648590E-01	-1.026790E+00	-1.482444E+00	-5.683900E-01	-2.063268E+00	-1.383377E+00	-1.112647E+00	-1.101127E+00	-1.432814E+00	-1.188863E+00	-1.350095E+00	-1.788736E+00	-7.456957E-01	-1.274726E+00	-1.271790E+00	-1.194861E+00	-1.413444E+00	
8.823706E-04	-1.268491E+00	-1.268491E+00	-1.268491E+00	-1.268491E+00	-1.268491E+00	-1.268491E+00	-1.268491E+00	-1.268492E+00	-1.268491E+00	-1.268494E+00	-1.268540E+00	-1.268607E+00	-1.268495E+00	-1.268495E+00	-1.268540E+00	-1.268492E+00	-1.268491E+00	-1.268650E+00	-1.268377E+00	-1.267765E+00	-1.268880E+00	-1.268040E+00	-1.269330E+00	-1.268767E+00	-1.267991E+00	-1.268762E+00	-1.267769E+00	-1.271829E+00	-1.264365E+00	-1.287668E+00	-1.254833E+00	-1.246866E+00	-1.281473E+00	-1.497290E+00	-7.620535E-01	-1.023024E+00	-1.477001E+00	-5.663048E-01	-2.055700E+00	-1.378297E+00	-1.108567E+00	-1.097088E+00	-1.427560E+00	-1.184497E+00	-1.345153E+00	-1.781946E+00	-7.430582E-01	-1.270091E+00	-1.267098E+00	-1.190485E+00	-1.408237E+00	
8.960849E-04	-1.263921E+00	-1.263921E+00	-1.263921E+00	-1.263921E+00	-1.263921E+00	-1.263921E+00	-1.263921E+00	-1.263921E+00	-1.263920E+00	-1.263924E+00	-1.263979E+00	-1.264035E+00	-1.263925E+00	-1.263925E+00	-1.263979E+00	-1.263921E+00	-1.263921E+00	-1.264087E+00	-1.263809E+00	-1.263199E+00	-1.264312E+00	-1.263478E+00	-1.264753E+00	-1.264201E+00	-1.263420E+00	-1.264196E+00	-1.263203E+00	-1.267254E+00	-1.259814E+00	-1.283028E+00	-1.250316E+00	-1.242372E+00	-1.276862E+00	-1.491894E+00	-7.593089E-01	-1.019340E+00	-1.471676E+00	-5.642650E-01	-2.048296E+00	-1.373327E+00	-1.104577E+00	-1.093137E+00	-1.422420E+00	-1.180226E+00	-1.340319E+00	-1.775287E+00	-7.404853E-01	-1.265558E+00	-1.262505E+00	-1.186204E+00	-1.403142E+00	
