x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	
1.554189E-02	1.276359E+01	1.563652E+01	1.569385E+01	1.229146E+01	1.820807E+01	1.571591E+01	1.318816E+01	1.204594E+01	9.112524E+00	1.520055E+01	9.678496E+00	1.115758E+01	1.428236E+01	1.775140E+01	8.903500E+00	1.432173E+01	1.045698E+01	1.224473E+01	1.558952E+01	1.376441E+01	9.965201E+00	1.076681E+01	9.403148E+00	1.208974E+01	1.701268E+01	9.840757E+00	1.053135E+01	1.266823E+01	1.099577E+01	1.201312E+01	1.184786E+01	1.638638E+01	1.845168E+01	1.077221E+01	1.589214E+01	1.381405E+01	1.151271E+01	1.513258E+01	7.690483E+00	1.272283E+01	1.504672E+01	1.115775E+01	1.030680E+01	9.137704E+00	9.490193E+00	1.581446E+01	1.044691E+01	9.152486E+00	1.546091E+01	1.534328E+01	1.146450E+01	1.051584E+01	9.818296E+00	1.229322E+01	1.326032E+01	1.223429E+01	1.342571E+01	1.441326E+01	1.347555E+01	1.077785E+01	9.076392E+00	1.088785E+01	1.066727E+01	1.344757E+01	1.581653E+01	1.645680E+01	1.595226E+01	1.157056E+01	1.121740E+01	1.742591E+01	1.117125E+01	9.767088E+00	1.422658E+01	1.445314E+01	1.603082E+01	1.062520E+01	1.520318E+01	1.193017E+01	1.110185E+01	1.460249E+01	1.100680E+01	1.398983E+01	1.149800E+01	1.220119E+01	1.474877E+01	1.160690E+01	1.230006E+01	1.192196E+01	1.522389E+01	1.016990E+01	9.405654E+00	1.386399E+01	1.102928E+01	1.415212E+01	1.119629E+01	1.697431E+01	1.012553E+01	1.112188E+01	1.816326E+01	1.202952E+01	1.420998E+01	
1.578345E-02	1.243142E+01	1.521002E+01	1.525840E+01	1.198231E+01	1.777763E+01	1.531556E+01	1.281969E+01	1.172579E+01	8.903983E+00	1.480733E+01	9.454917E+00	1.086386E+01	1.392241E+01	1.728639E+01	8.691450E+00	1.391458E+01	1.016761E+01	1.192259E+01	1.523732E+01	1.339439E+01	9.734251E+00	1.050491E+01	9.186130E+00	1.178927E+01	1.660919E+01	9.598626E+00	1.029035E+01	1.235625E+01	1.072460E+01	1.171861E+01	1.156249E+01	1.593790E+01	1.792756E+01	1.050100E+01	1.544004E+01	1.344674E+01	1.123054E+01	1.473192E+01	7.507883E+00	1.238124E+01	1.462677E+01	1.086730E+01	1.004973E+01	8.903488E+00	9.236865E+00	1.535785E+01	1.015546E+01	8.940222E+00	1.501614E+01	1.496956E+01	1.117996E+01	1.025618E+01	9.595484E+00	1.195853E+01	1.285519E+01	1.192980E+01	1.307607E+01	1.402485E+01	1.312876E+01	1.051493E+01	8.837618E+00	1.062230E+01	1.042194E+01	1.309454E+01	1.532579E+01	1.599822E+01	1.555559E+01	1.124194E+01	1.093050E+01	1.692747E+01	1.089961E+01	9.574070E+00	1.385641E+01	1.407224E+01	1.558750E+01	1.036001E+01	1.482830E+01	1.165326E+01	1.082472E+01	1.424820E+01	1.071025E+01	1.356507E+01	1.115770E+01	1.189668E+01	1.436464E+01	1.131012E+01	1.196416E+01	1.163914E+01	1.480724E+01	9.905365E+00	9.200858E+00	1.347284E+01	1.081019E+01	1.376463E+01	1.088239E+01	1.654460E+01	9.874993E+00	1.083631E+01	1.759093E+01	1.168445E+01	1.381987E+01	
1.602877E-02	1.210709E+01	1.479383E+01	1.483193E+01	1.168011E+01	1.735622E+01	1.492458E+01	1.246053E+01	1.141332E+01	8.700006E+00	1.442233E+01	9.236350E+00	1.057739E+01	1.357116E+01	1.683161E+01	8.484506E+00	1.351785E+01	9.885697E+00	1.160830E+01	1.489293E+01	1.303201E+01	9.509505E+00	1.024856E+01	8.974060E+00	1.149545E+01	1.621469E+01	9.362400E+00	1.005500E+01	1.205051E+01	1.046055E+01	1.143116E+01	1.128319E+01	1.550065E+01	1.741618E+01	1.023635E+01	1.499873E+01	1.308772E+01	1.095440E+01	1.434009E+01	7.329687E+00	1.204748E+01	1.421740E+01	1.058389E+01	9.798813E+00	8.674931E+00	8.990106E+00	1.491263E+01	9.871082E+00	8.733429E+00	1.458267E+01	1.460372E+01	1.090257E+01	1.000265E+01	9.377591E+00	1.163081E+01	1.246090E+01	1.163147E+01	1.273422E+01	1.364481E+01	1.278974E+01	1.025797E+01	8.604812E+00	1.036296E+01	1.018202E+01	1.275019E+01	1.484777E+01	1.554915E+01	1.516827E+01	1.092161E+01	1.065038E+01	1.644116E+01	1.063491E+01	9.385655E+00	1.349501E+01	1.370026E+01	1.515440E+01	1.010116E+01	1.446192E+01	1.138224E+01	1.055375E+01	1.390206E+01	1.042100E+01	1.315267E+01	1.082704E+01	1.159921E+01	1.398901E+01	1.102049E+01	1.163620E+01	1.136286E+01	1.440120E+01	9.647555E+00	9.000655E+00	1.309159E+01	1.059471E+01	1.338582E+01	1.057668E+01	1.612465E+01	9.630639E+00	1.055768E+01	1.703402E+01	1.134820E+01	1.343917E+01	
1.627790E-02	1.179049E+01	1.438782E+01	1.441429E+01	1.138469E+01	1.694367E+01	1.454280E+01	1.211048E+01	1.110836E+01	8.500454E+00	1.404537E+01	9.022672E+00	1.029801E+01	1.322847E+01	1.638692E+01	8.282510E+00	1.313153E+01	9.611115E+00	1.130171E+01	1.455619E+01	1.267705E+01	9.290727E+00	9.997711E+00	8.766838E+00	1.120819E+01	1.582900E+01	9.131957E+00	9.825119E+00	1.175085E+01	1.020356E+01	1.115063E+01	1.100991E+01	1.507455E+01	1.691747E+01	9.978125E+00	1.456813E+01	1.273683E+01	1.068413E+01	1.395691E+01	7.155795E+00	1.172147E+01	1.381854E+01	1.030736E+01	9.553934E+00	8.451949E+00	8.749871E+00	1.447874E+01	9.593608E+00	8.531961E+00	1.416041E+01	1.424553E+01	1.063218E+01	9.755124E+00	9.164506E+00	1.131001E+01	1.207746E+01	1.133912E+01	1.240013E+01	1.327306E+01	1.245832E+01	1.000685E+01	8.377858E+00	1.010968E+01	9.947411E+00	1.241432E+01	1.438236E+01	1.510948E+01	1.479010E+01	1.060940E+01	1.037693E+01	1.596690E+01	1.037696E+01	9.201435E+00	1.314223E+01	1.333712E+01	1.473144E+01	9.848509E+00	1.410388E+01	1.111692E+01	1.028882E+01	1.356388E+01	1.013895E+01	1.275264E+01	1.050591E+01	1.130859E+01	1.362178E+01	1.073785E+01	1.131603E+01	1.109298E+01	1.400572E+01	9.396333E+00	8.804942E+00	1.272020E+01	1.038262E+01	1.301551E+01	1.027902E+01	1.571434E+01	9.392338E+00	1.028583E+01	1.649262E+01	1.102071E+01	1.306780E+01	
1.653090E-02	1.148149E+01	1.399191E+01	1.400538E+01	1.109591E+01	1.653979E+01	1.417009E+01	1.176935E+01	1.081075E+01	8.305192E+00	1.367628E+01	8.813762E+00	1.002559E+01	1.289420E+01	1.595220E+01	8.085305E+00	1.275562E+01	9.343729E+00	1.100267E+01	1.422694E+01	1.232932E+01	9.077688E+00	9.752345E+00	8.564364E+00	1.092738E+01	1.545197E+01	8.907180E+00	9.600538E+00	1.145712E+01	9.953576E+00	1.087686E+01	1.074258E+01	1.465953E+01	1.643138E+01	9.726171E+00	1.414816E+01	1.239393E+01	1.041959E+01	1.358221E+01	6.986110E+00	1.140314E+01	1.343015E+01	1.003759E+01	9.314971E+00	8.234456E+00	8.516112E+00	1.405613E+01	9.322862E+00	8.335672E+00	1.374929E+01	1.389476E+01	1.036866E+01	9.513460E+00	8.956123E+00	1.099604E+01	1.170486E+01	1.105256E+01	1.207377E+01	1.290949E+01	1.213433E+01	9.761441E+00	8.156641E+00	9.862323E+00	9.718010E+00	1.208675E+01	1.392948E+01	1.467911E+01	1.442090E+01	1.030518E+01	1.011001E+01	1.550462E+01	1.012562E+01	9.021025E+00	1.279789E+01	1.298271E+01	1.431852E+01	9.601924E+00	1.375398E+01	1.085713E+01	1.002979E+01	1.323350E+01	9.863984E+00	1.236501E+01	1.019420E+01	1.102468E+01	1.326284E+01	1.046204E+01	1.100347E+01	1.082935E+01	1.362074E+01	9.151566E+00	8.613617E+00	1.235860E+01	1.017371E+01	1.265354E+01	9.989238E+00	1.531352E+01	9.159964E+00	1.002064E+01	1.596678E+01	1.070191E+01	1.270568E+01	
1.678783E-02	1.117996E+01	1.360595E+01	1.360505E+01	1.081360E+01	1.614440E+01	1.380627E+01	1.143694E+01	1.052035E+01	8.114091E+00	1.331489E+01	8.609503E+00	9.759985E+00	1.256821E+01	1.552731E+01	7.892744E+00	1.239009E+01	9.083409E+00	1.071102E+01	1.390501E+01	1.198863E+01	8.870168E+00	9.512427E+00	8.366541E+00	1.065291E+01	1.508341E+01	8.687950E+00	9.381093E+00	1.116915E+01	9.710549E+00	1.060974E+01	1.048115E+01	1.425548E+01	1.595783E+01	9.480354E+00	1.373873E+01	1.205885E+01	1.016066E+01	1.321583E+01	6.820537E+00	1.109241E+01	1.305216E+01	9.774433E+00	9.081807E+00	8.022367E+00	8.288776E+00	1.364472E+01	9.058676E+00	8.144422E+00	1.334919E+01	1.355119E+01	1.011186E+01	9.277532E+00	8.752338E+00	1.068886E+01	1.134311E+01	1.077161E+01	1.175510E+01	1.255401E+01	1.181761E+01	9.521643E+00	7.941048E+00	9.620767E+00	9.493715E+00	1.176728E+01	1.348903E+01	1.425793E+01	1.406047E+01	1.000880E+01	9.849507E+00	1.505423E+01	9.880708E+00	8.844060E+00	1.246185E+01	1.263695E+01	1.391554E+01	9.361279E+00	1.341207E+01	1.060268E+01	9.776523E+00	1.291072E+01	9.595992E+00	1.198977E+01	9.891798E+00	1.074731E+01	1.291207E+01	1.019290E+01	1.069838E+01	1.057185E+01	1.324618E+01	8.913120E+00	8.426581E+00	1.200674E+01	9.967781E+00	1.229971E+01	9.707205E+00	1.492205E+01	8.933393E+00	9.761959E+00	1.545654E+01	1.039174E+01	1.235272E+01	
1.704876E-02	1.088577E+01	1.322985E+01	1.321320E+01	1.053762E+01	1.575733E+01	1.345118E+01	1.111306E+01	1.023701E+01	7.927025E+00	1.296103E+01	8.409779E+00	9.501058E+00	1.225037E+01	1.511211E+01	7.704682E+00	1.203492E+01	8.830026E+00	1.042661E+01	1.359025E+01	1.165479E+01	8.667956E+00	9.277919E+00	8.173273E+00	1.038467E+01	1.472316E+01	8.474154E+00	9.166626E+00	1.088679E+01	9.474413E+00	1.034911E+01	1.022554E+01	1.386233E+01	1.549674E+01	9.240539E+00	1.333976E+01	1.173145E+01	9.907196E+00	1.285760E+01	6.658982E+00	1.078920E+01	1.268450E+01	9.517763E+00	8.854324E+00	7.815598E+00	8.067809E+00	1.324444E+01	8.800888E+00	7.958074E+00	1.296003E+01	1.321463E+01	9.861648E+00	9.047215E+00	8.553049E+00	1.038838E+01	1.099218E+01	1.049610E+01	1.144408E+01	1.220650E+01	1.150800E+01	9.287344E+00	7.730968E+00	9.384880E+00	9.274428E+00	1.145575E+01	1.306090E+01	1.384584E+01	1.370862E+01	9.720111E+00	9.595298E+00	1.461562E+01	9.642081E+00	8.670192E+00	1.213395E+01	1.229973E+01	1.352242E+01	9.126449E+00	1.307797E+01	1.035339E+01	9.528897E+00	1.259539E+01	9.334868E+00	1.162691E+01	9.598575E+00	1.047633E+01	1.256936E+01	9.930272E+00	1.040060E+01	1.032031E+01	1.288197E+01	8.680867E+00	8.243737E+00	1.166455E+01	9.764643E+00	1.195388E+01	9.432772E+00	1.453980E+01	8.712503E+00	9.509647E+00	1.496192E+01	1.009013E+01	1.200883E+01	
1.731374E-02	1.059881E+01	1.286349E+01	1.282968E+01	1.026782E+01	1.537840E+01	1.310469E+01	1.079751E+01	9.960562E+00	7.743873E+00	1.261454E+01	8.214481E+00	9.248672E+00	1.194055E+01	1.470647E+01	7.520977E+00	1.169006E+01	8.583452E+00	1.014929E+01	1.328250E+01	1.132763E+01	8.470846E+00	9.048785E+00	7.984466E+00	1.012258E+01	1.437107E+01	8.265678E+00	8.956984E+00	1.060992E+01	9.245105E+00	1.009485E+01	9.975681E+00	1.347996E+01	1.504802E+01	9.006594E+00	1.295115E+01	1.141159E+01	9.659070E+00	1.250736E+01	6.501355E+00	1.049343E+01	1.232711E+01	9.267447E+00	8.632409E+00	7.614064E+00	7.853152E+00	1.285522E+01	8.549338E+00	7.776495E+00	1.258169E+01	1.288487E+01	9.617901E+00	8.822383E+00	8.358156E+00	1.009453E+01	1.065204E+01	1.022588E+01	1.114066E+01	1.186688E+01	1.120535E+01	9.058435E+00	7.526291E+00	9.154537E+00	9.060051E+00	1.115196E+01	1.264499E+01	1.344273E+01	1.336518E+01	9.438967E+00	9.347264E+00	1.418871E+01	9.409582E+00	8.499093E+00	1.181403E+01	1.197095E+01	1.313905E+01	8.897310E+00	1.275153E+01	1.010911E+01	9.286785E+00	1.228732E+01	9.080500E+00	1.127641E+01	9.314414E+00	1.021159E+01	1.223460E+01	9.674009E+00	1.010997E+01	1.007463E+01	1.252803E+01	8.454678E+00	8.064990E+00	1.133196E+01	9.564118E+00	1.161587E+01	9.165795E+00	1.416663E+01	8.497175E+00	9.263571E+00	1.448292E+01	9.797010E+00	1.167391E+01	
1.758284E-02	1.031896E+01	1.250674E+01	1.245439E+01	1.000406E+01	1.500745E+01	1.276663E+01	1.049011E+01	9.690877E+00	7.564519E+00	1.227527E+01	8.023498E+00	9.002693E+00	1.163860E+01	1.431025E+01	7.341497E+00	1.135548E+01	8.343560E+00	9.878924E+00	1.298161E+01	1.100698E+01	8.278642E+00	8.824982E+00	7.800029E+00	9.866520E+00	1.402697E+01	8.062412E+00	8.752019E+00	1.033838E+01	9.022558E+00	9.846826E+00	9.731516E+00	1.310829E+01	1.461159E+01	8.778387E+00	1.257280E+01	1.109912E+01	9.416156E+00	1.216495E+01	6.347566E+00	1.020502E+01	1.197990E+01	9.023357E+00	8.415950E+00	7.417682E+00	7.644746E+00	1.247696E+01	8.303870E+00	7.599556E+00	1.221406E+01	1.256172E+01	9.380484E+00	8.602915E+00	8.167563E+00	9.807251E+00	1.032265E+01	9.960769E+00	1.084480E+01	1.153503E+01	1.090948E+01	8.834810E+00	7.326909E+00	8.929616E+00	8.850488E+00	1.085576E+01	1.224117E+01	1.304849E+01	1.302996E+01	9.165228E+00	9.105287E+00	1.377338E+01	9.183064E+00	8.330453E+00	1.150195E+01	1.165050E+01	1.276532E+01	8.673740E+00	1.243257E+01	9.869665E+00	9.050064E+00	1.198636E+01	8.832781E+00	1.093825E+01	9.039190E+00	9.952934E+00	1.190767E+01	9.423962E+00	9.826341E+00	9.834656E+00	1.218428E+01	8.234426E+00	7.890247E+00	1.100889E+01	9.366035E+00	1.128553E+01	8.906133E+00	1.380241E+01	8.287291E+00	9.023597E+00	1.401954E+01	9.512293E+00	1.134787E+01	
1.785612E-02	1.004608E+01	1.215948E+01	1.208720E+01	9.746196E+00	1.464432E+01	1.243686E+01	1.019068E+01	9.427807E+00	7.388849E+00	1.194306E+01	7.836727E+00	8.762991E+00	1.134440E+01	1.392332E+01	7.166108E+00	1.103112E+01	8.110223E+00	9.615364E+00	1.268743E+01	1.069265E+01	8.091154E+00	8.606469E+00	7.619871E+00	9.616395E+00	1.369071E+01	7.864246E+00	8.551588E+00	1.007204E+01	8.806702E+00	9.604911E+00	9.492973E+00	1.274719E+01	1.418734E+01	8.555793E+00	1.220462E+01	1.079390E+01	9.178332E+00	1.183021E+01	6.197527E+00	9.923879E+00	1.164279E+01	8.785365E+00	8.204834E+00	7.226366E+00	7.442527E+00	1.210957E+01	8.064334E+00	7.427130E+00	1.185704E+01	1.224498E+01	9.149270E+00	8.388693E+00	7.981172E+00	9.526462E+00	1.000397E+01	9.700630E+00	1.055644E+01	1.121086E+01	1.062026E+01	8.616365E+00	7.132716E+00	8.709996E+00	8.645645E+00	1.056695E+01	1.184934E+01	1.266301E+01	1.270278E+01	8.898754E+00	8.869254E+00	1.336953E+01	8.962379E+00	8.163979E+00	1.119757E+01	1.133829E+01	1.240113E+01	8.455622E+00	1.212095E+01	9.634903E+00	8.818614E+00	1.169234E+01	8.591602E+00	1.061237E+01	8.772781E+00	9.700227E+00	1.158847E+01	9.179988E+00	9.549573E+00	9.600269E+00	1.185062E+01	8.019989E+00	7.719417E+00	1.069525E+01	9.170233E+00	1.096268E+01	8.653644E+00	1.344699E+01	8.082736E+00	8.789597E+00	1.357174E+01	9.235901E+00	1.103062E+01	
1.813365E-02	9.780066E+00	1.182158E+01	1.172799E+01	9.494095E+00	1.428883E+01	1.211522E+01	9.899041E+00	9.171214E+00	7.216752E+00	1.161777E+01	7.654063E+00	8.529436E+00	1.105781E+01	1.354554E+01	6.994685E+00	1.071692E+01	7.883320E+00	9.358472E+00	1.239981E+01	1.038451E+01	7.908201E+00	8.393199E+00	7.443903E+00	9.372104E+00	1.336212E+01	7.671073E+00	8.355551E+00	9.810771E+00	8.597465E+00	9.368979E+00	9.259983E+00	1.239657E+01	1.377517E+01	8.338686E+00	1.184649E+01	1.049578E+01	8.945480E+00	1.150300E+01	6.051153E+00	9.649921E+00	1.131570E+01	8.553347E+00	7.998955E+00	7.040034E+00	7.246431E+00	1.175297E+01	7.830581E+00	7.259096E+00	1.151050E+01	1.193448E+01	8.924131E+00	8.179600E+00	7.798893E+00	9.252090E+00	9.695944E+00	9.445311E+00	1.027552E+01	1.089426E+01	1.033754E+01	8.402996E+00	6.943605E+00	8.495559E+00	8.445429E+00	1.028539E+01	1.146936E+01	1.228618E+01	1.238348E+01	8.639405E+00	8.639048E+00	1.297705E+01	8.747386E+00	7.999394E+00	1.090072E+01	1.103421E+01	1.204637E+01	8.242838E+00	1.181651E+01	9.404677E+00	8.592318E+00	1.140510E+01	8.356856E+00	1.029871E+01	8.515061E+00	9.453326E+00	1.127687E+01	8.941945E+00	9.279518E+00	9.371343E+00	1.152695E+01	7.811244E+00	7.552413E+00	1.039097E+01	8.976560E+00	1.064719E+01	8.408190E+00	1.310025E+01	7.883397E+00	8.561442E+00	1.313950E+01	8.967750E+00	1.072204E+01	
1.841549E-02	9.520791E+00	1.149294E+01	1.137663E+01	9.247624E+00	1.394083E+01	1.180157E+01	9.615022E+00	8.920958E+00	7.048124E+00	1.129924E+01	7.475406E+00	8.301901E+00	1.077871E+01	1.317678E+01	6.827105E+00	1.041281E+01	7.662725E+00	9.108109E+00	1.211862E+01	1.008237E+01	7.729606E+00	8.185127E+00	7.272038E+00	9.133549E+00	1.304106E+01	7.482788E+00	8.163776E+00	9.554445E+00	8.394774E+00	9.138905E+00	9.032476E+00	1.205630E+01	1.337496E+01	8.126944E+00	1.149832E+01	1.020464E+01	8.717482E+00	1.118316E+01	5.908361E+00	9.383060E+00	1.099852E+01	8.327180E+00	7.798203E+00	6.858603E+00	7.056391E+00	1.140705E+01	7.602468E+00	7.095332E+00	1.117433E+01	1.163004E+01	8.704943E+00	7.975523E+00	7.620632E+00	8.984060E+00	9.398508E+00	9.194669E+00	1.000199E+01	1.058512E+01	1.006118E+01	8.194602E+00	6.759474E+00	8.286191E+00	8.249749E+00	1.001090E+01	1.110110E+01	1.191789E+01	1.207189E+01	8.387046E+00	8.414558E+00	1.259580E+01	8.537946E+00	7.836436E+00	1.061127E+01	1.073816E+01	1.170093E+01	8.035275E+00	1.151909E+01	9.178841E+00	8.371062E+00	1.112450E+01	8.128434E+00	9.997225E+00	8.265902E+00	9.212095E+00	1.097278E+01	8.709697E+00	9.016036E+00	9.147755E+00	1.121319E+01	7.608071E+00	7.389147E+00	1.009596E+01	8.784872E+00	1.033889E+01	8.169635E+00	1.276205E+01	7.689162E+00	8.339006E+00	1.272274E+01	8.707753E+00	1.042205E+01	
1.870172E-02	9.268139E+00	1.117341E+01	1.103301E+01	9.006654E+00	1.360018E+01	1.149576E+01	9.338450E+00	8.676905E+00	6.882863E+00	1.098733E+01	7.300659E+00	8.080260E+00	1.050695E+01	1.281691E+01	6.663249E+00	1.011873E+01	7.448319E+00	8.864139E+00	1.184372E+01	9.786098E+00	7.555200E+00	7.982202E+00	7.104190E+00	8.900631E+00	1.272738E+01	7.299288E+00	7.976132E+00	9.302938E+00	8.198551E+00	8.914567E+00	8.810381E+00	1.172628E+01	1.298661E+01	7.920446E+00	1.115998E+01	9.920335E+00	8.494226E+00	1.087055E+01	5.769067E+00	9.123205E+00	1.069117E+01	8.106745E+00	7.602475E+00	6.681989E+00	6.872337E+00	1.107170E+01	7.379855E+00	6.935724E+00	1.084841E+01	1.133148E+01	8.491584E+00	7.776349E+00	7.446302E+00	8.722294E+00	9.111594E+00	8.948567E+00	9.735775E+00	1.028335E+01	9.791031E+00	7.991083E+00	6.580222E+00	8.081779E+00	8.058516E+00	9.743325E+00	1.074444E+01	1.155803E+01	1.176783E+01	8.141540E+00	8.195673E+00	1.222569E+01	8.333922E+00	7.674860E+00	1.032908E+01	1.045001E+01	1.136470E+01	7.832820E+00	1.122855E+01	8.957256E+00	8.154734E+00	1.085038E+01	7.906230E+00	9.707828E+00	8.025176E+00	8.976400E+00	1.067607E+01	8.483108E+00	8.758987E+00	8.929385E+00	1.090922E+01	7.410352E+00	7.229535E+00	9.810113E+00	8.595034E+00	1.003764E+01	7.937843E+00	1.243224E+01	7.499921E+00	8.122165E+00	1.232141E+01	8.455820E+00	1.013053E+01	
1.899239E-02	9.021823E+00	1.086249E+01	1.069628E+01	8.770984E+00	1.326654E+01	1.119750E+01	9.069070E+00	8.438857E+00	6.720972E+00	1.068161E+01	7.129777E+00	7.864293E+00	1.024238E+01	1.246537E+01	6.503100E+00	9.834085E+00	7.239826E+00	8.626348E+00	1.157506E+01	9.495117E+00	7.385604E+00	7.784096E+00	6.940280E+00	8.673072E+00	1.242088E+01	7.120489E+00	7.792632E+00	9.055947E+00	8.008780E+00	8.695879E+00	8.593394E+00	1.140601E+01	1.260934E+01	7.719093E+00	1.083087E+01	9.642387E+00	8.275427E+00	1.056470E+01	5.633208E+00	8.869836E+00	1.039310E+01	7.891884E+00	7.411632E+00	6.510023E+00	6.694016E+00	1.074626E+01	7.162496E+00	6.780291E+00	1.053216E+01	1.103857E+01	8.283989E+00	7.581979E+00	7.275858E+00	8.466188E+00	8.834514E+00	8.706732E+00	9.476350E+00	9.988346E+00	9.526846E+00	7.792263E+00	6.405688E+00	7.882203E+00	7.871623E+00	9.482377E+00	1.039863E+01	1.120563E+01	1.147113E+01	7.902546E+00	7.982218E+00	1.186600E+01	8.135356E+00	7.515260E+00	1.005390E+01	1.016930E+01	1.103699E+01	7.635332E+00	1.094469E+01	8.739875E+00	7.943151E+00	1.058264E+01	7.689915E+00	9.430052E+00	7.792627E+00	8.746126E+00	1.038626E+01	8.262054E+00	8.507973E+00	8.716161E+00	1.061463E+01	7.217959E+00	7.073609E+00	9.532978E+00	8.407104E+00	9.742959E+00	7.712548E+00	1.211045E+01	7.315569E+00	7.910739E+00	1.193450E+01	8.211468E+00	9.846997E+00	
1.928758E-02	8.781453E+00	1.055945E+01	1.036531E+01	8.540411E+00	1.293955E+01	1.090642E+01	8.806591E+00	8.206583E+00	6.562538E+00	1.038158E+01	6.962751E+00	7.653726E+00	9.984758E+00	1.212140E+01	6.346718E+00	9.557846E+00	7.036875E+00	8.394474E+00	1.131264E+01	9.208786E+00	7.221782E+00	7.590300E+00	6.780223E+00	8.450502E+00	1.212131E+01	6.946304E+00	7.613391E+00	8.813159E+00	7.825334E+00	8.482750E+00	8.381070E+00	1.109469E+01	1.224195E+01	7.522784E+00	1.051006E+01	9.370192E+00	8.060767E+00	1.026505E+01	5.500720E+00	8.622197E+00	1.010342E+01	7.682411E+00	7.225507E+00	6.342459E+00	6.520997E+00	1.042964E+01	6.950134E+00	6.629114E+00	1.022468E+01	1.075111E+01	8.082081E+00	7.392318E+00	7.109275E+00	8.214889E+00	8.566090E+00	8.468925E+00	9.222894E+00	9.699269E+00	9.268354E+00	7.597927E+00	6.235670E+00	7.687342E+00	7.688952E+00	9.227727E+00	1.006248E+01	1.085936E+01	1.118162E+01	7.669615E+00	7.773971E+00	1.151564E+01	7.942348E+00	7.358820E+00	9.785439E+00	9.895274E+00	1.071682E+01	7.442651E+00	1.066728E+01	8.526761E+00	7.736117E+00	1.032119E+01	7.479030E+00	9.162936E+00	7.567817E+00	8.521182E+00	1.010269E+01	8.046423E+00	8.262503E+00	8.508032E+00	1.032867E+01	7.030736E+00	6.921446E+00	9.263783E+00	8.221386E+00	9.454254E+00	7.493395E+00	1.179612E+01	7.135987E+00	7.704513E+00	1.156023E+01	7.973935E+00	9.570697E+00	
1.958736E-02	8.546906E+00	1.026409E+01	1.004024E+01	8.314869E+00	1.261916E+01	1.062235E+01	8.550868E+00	7.979965E+00	6.407498E+00	1.008724E+01	6.799496E+00	7.448445E+00	9.733870E+00	1.178492E+01	6.194026E+00	9.289738E+00	6.839340E+00	8.168388E+00	1.105630E+01	8.927245E+00	7.063392E+00	7.400741E+00	6.623923E+00	8.232846E+00	1.182854E+01	6.776598E+00	7.438310E+00	8.574623E+00	7.647896E+00	8.275020E+00	8.173336E+00	1.079206E+01	1.188420E+01	7.331392E+00	1.019737E+01	9.103736E+00	7.850255E+00	9.971578E+00	5.371519E+00	8.380219E+00	9.821876E+00	7.478194E+00	7.043987E+00	6.179182E+00	6.353094E+00	1.012162E+01	6.742716E+00	6.482053E+00	9.925743E+00	1.046911E+01	7.885674E+00	7.207253E+00	6.946460E+00	7.968433E+00	8.306033E+00	8.235210E+00	8.975304E+00	9.416114E+00	9.015488E+00	7.407994E+00	6.070059E+00	7.497093E+00	7.510407E+00	8.979269E+00	9.735756E+00	1.051934E+01	1.089911E+01	7.442634E+00	7.570813E+00	1.117439E+01	7.754700E+00	7.205491E+00	9.523539E+00	9.627832E+00	1.040408E+01	7.254669E+00	1.039620E+01	8.317877E+00	7.533575E+00	1.006590E+01	7.273466E+00	8.905958E+00	7.350448E+00	8.301461E+00	9.825277E+00	7.836090E+00	8.022539E+00	8.304869E+00	1.005104E+01	6.848537E+00	6.772922E+00	9.002273E+00	8.037974E+00	9.171527E+00	7.280233E+00	1.148911E+01	6.961043E+00	7.503376E+00	1.119813E+01	7.743036E+00	9.301464E+00	
