x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
1.070780E-01	1.402096E-01	1.421884E-01	2.585955E-01	1.565920E-01	2.711613E-01	2.231631E-01	1.160559E-01	1.137487E-01	1.403115E-02	1.184258E-01	2.188038E-01	2.025165E-01	1.731304E-01	1.246050E-01	2.183707E-01	1.001120E-01	7.969816E-02	1.488645E-01	1.925680E-01	2.186467E-01	9.611307E-02	5.065711E-02	1.292397E-01	1.847659E-01	1.995860E-01	2.135142E-01	2.866200E-01	1.625944E-01	1.139873E-01	1.617781E-01	2.040370E-01	2.448729E-01	1.174593E-01	8.306460E-02	1.921280E-01	2.627622E-01	2.183840E-01	2.738828E-01	1.407324E-01	8.336091E-02	8.850121E-02	5.203245E-02	1.846087E-01	3.522089E-02	2.065375E-01	1.489064E-01	1.327501E-01	9.356528E-02	1.926654E-01	9.322776E-02	1.496442E-01	9.918768E-02	9.241116E-02	1.041549E-01	1.908409E-01	7.716925E-02	1.737713E-01	6.814160E-02	1.704225E-01	1.683138E-01	7.737075E-02	1.007225E-01	6.315070E-02	1.743045E-01	1.554095E-02	1.155570E-01	1.916462E-01	1.015154E-01	5.753357E-02	3.603322E-02	6.370506E-02	2.229693E-01	1.054982E-02	2.688621E-01	1.657150E-01	1.114308E-01	1.836806E-01	1.147318E-01	1.197031E-01	2.067363E-01	1.855505E-01	1.112277E-01	6.945469E-02	7.366278E-02	1.542315E-01	1.206402E-01	1.288321E-01	1.807191E-01	7.785929E-02	1.597156E-01	5.973980E-02	3.862889E-02	2.091208E-01	2.174995E-02	1.331703E-01	1.455753E-01	1.856661E-01	1.714043E-01	6.670692E-02	1.768124E-01	1.161475E-01	
1.088919E-01	1.380642E-01	1.415480E-01	2.516070E-01	1.485951E-01	2.644056E-01	2.183457E-01	1.161433E-01	1.147956E-01	1.875420E-02	1.227499E-01	2.163109E-01	1.978468E-01	1.715263E-01	1.227326E-01	2.151371E-01	9.677394E-02	7.974147E-02	1.425943E-01	1.834265E-01	2.048020E-01	9.634436E-02	4.957938E-02	1.251757E-01	1.841356E-01	1.975980E-01	2.079653E-01	2.798431E-01	1.635251E-01	1.176147E-01	1.560653E-01	1.956383E-01	2.397795E-01	1.155920E-01	7.828941E-02	2.058789E-01	2.452957E-01	2.114640E-01	2.736106E-01	1.382854E-01	7.846353E-02	8.480895E-02	5.431646E-02	1.787839E-01	3.932879E-02	2.013724E-01	1.468095E-01	1.318996E-01	9.204104E-02	1.895339E-01	9.329480E-02	1.477036E-01	9.515496E-02	9.155142E-02	1.038059E-01	1.885761E-01	7.845952E-02	1.701810E-01	6.841264E-02	1.670256E-01	1.695133E-01	7.840436E-02	1.013367E-01	5.955212E-02	1.728585E-01	2.344598E-02	1.143641E-01	1.907562E-01	1.034786E-01	5.658835E-02	3.952766E-02	6.370044E-02	2.167123E-01	1.286873E-02	2.589998E-01	1.644265E-01	1.115839E-01	1.776303E-01	1.126666E-01	1.242607E-01	2.023475E-01	1.848131E-01	1.098398E-01	7.271733E-02	7.506484E-02	1.503062E-01	1.201964E-01	1.292881E-01	1.734656E-01	6.922623E-02	1.587695E-01	6.083625E-02	3.543968E-02	1.844429E-01	2.557085E-02	1.315499E-01	1.457426E-01	1.813022E-01	1.685550E-01	6.835410E-02	1.808468E-01	1.140270E-01	
1.107366E-01	1.358359E-01	1.408039E-01	2.441693E-01	1.405512E-01	2.576107E-01	2.133707E-01	1.161934E-01	1.157100E-01	2.337947E-02	1.267519E-01	2.136165E-01	1.930186E-01	1.698675E-01	1.208112E-01	2.117090E-01	9.351431E-02	7.972699E-02	1.363836E-01	1.746578E-01	1.909438E-01	9.650639E-02	4.874555E-02	1.210953E-01	1.831976E-01	1.955629E-01	2.023417E-01	2.729419E-01	1.642038E-01	1.211822E-01	1.505031E-01	1.872859E-01	2.345838E-01	1.137070E-01	7.357923E-02	2.189320E-01	2.280625E-01	2.045477E-01	2.727293E-01	1.357883E-01	7.375497E-02	8.112048E-02	5.656109E-02	1.728244E-01	4.347403E-02	1.962181E-01	1.444757E-01	1.308408E-01	9.039404E-02	1.862176E-01	9.310746E-02	1.458405E-01	9.113040E-02	9.065741E-02	1.030239E-01	1.861776E-01	7.956597E-02	1.664798E-01	6.852744E-02	1.635186E-01	1.703784E-01	7.915503E-02	1.018516E-01	5.601466E-02	1.713278E-01	3.110445E-02	1.129623E-01	1.896911E-01	1.052777E-01	5.562067E-02	4.288669E-02	6.362926E-02	2.104218E-01	1.522953E-02	2.492718E-01	1.629848E-01	1.116491E-01	1.715760E-01	1.106038E-01	1.285328E-01	1.979476E-01	1.839315E-01	1.084017E-01	7.590014E-02	7.643318E-02	1.463678E-01	1.197256E-01	1.296094E-01	1.663100E-01	6.088638E-02	1.576875E-01	6.185004E-02	3.234943E-02	1.604212E-01	2.923375E-02	1.298452E-01	1.456142E-01	1.769262E-01	1.655594E-01	6.996223E-02	1.844985E-01	1.117676E-01	
1.126125E-01	1.335482E-01	1.399597E-01	2.364753E-01	1.326087E-01	2.508756E-01	2.082984E-01	1.161716E-01	1.164575E-01	2.787700E-02	1.304345E-01	2.107001E-01	1.880375E-01	1.681171E-01	1.188908E-01	2.081076E-01	9.038838E-02	7.963534E-02	1.303118E-01	1.664086E-01	1.774127E-01	9.658417E-02	4.824619E-02	1.170166E-01	1.819792E-01	1.934771E-01	1.966584E-01	2.659155E-01	1.646142E-01	1.246380E-01	1.451795E-01	1.790729E-01	2.292857E-01	1.118119E-01	6.897345E-02	2.310073E-01	2.113243E-01	1.976677E-01	2.711637E-01	1.332587E-01	6.933962E-02	7.751718E-02	5.872337E-02	1.667979E-01	4.762495E-02	1.910743E-01	1.419883E-01	1.296431E-01	8.863534E-02	1.826984E-01	9.268145E-02	1.440659E-01	8.714327E-02	8.974744E-02	1.019506E-01	1.836395E-01	8.049986E-02	1.626552E-01	6.852409E-02	1.599102E-01	1.708724E-01	7.953950E-02	1.022431E-01	5.258499E-02	1.696716E-01	3.840769E-02	1.113984E-01	1.884496E-01	1.068635E-01	5.462755E-02	4.609845E-02	6.348376E-02	2.041113E-01	1.759260E-02	2.397770E-01	1.614113E-01	1.116146E-01	1.655702E-01	1.085456E-01	1.324121E-01	1.935348E-01	1.828902E-01	1.069118E-01	7.889192E-02	7.774104E-02	1.424857E-01	1.192744E-01	1.297652E-01	1.592933E-01	5.298395E-02	1.564605E-01	6.274875E-02	2.940300E-02	1.376228E-01	3.272707E-02	1.280829E-01	1.452116E-01	1.725595E-01	1.624481E-01	7.151436E-02	1.876778E-01	1.094096E-01	
1.145202E-01	1.312226E-01	1.390192E-01	2.287058E-01	1.249065E-01	2.442925E-01	2.031852E-01	1.160458E-01	1.170063E-01	3.221887E-02	1.338004E-01	2.075428E-01	1.829090E-01	1.662408E-01	1.170179E-01	2.043533E-01	8.744763E-02	7.944854E-02	1.244528E-01	1.588154E-01	1.645269E-01	9.656381E-02	4.816543E-02	1.129562E-01	1.805063E-01	1.913371E-01	1.909294E-01	2.587635E-01	1.647416E-01	1.279337E-01	1.401768E-01	1.710861E-01	2.238853E-01	1.099138E-01	6.450879E-02	2.418442E-01	1.953253E-01	1.908546E-01	2.688447E-01	1.307132E-01	6.531468E-02	7.407508E-02	6.076322E-02	1.607673E-01	5.175188E-02	1.859408E-01	1.394259E-01	1.283719E-01	8.677544E-02	1.789601E-01	9.203186E-02	1.423898E-01	8.322095E-02	8.883868E-02	1.007189E-01	1.809563E-01	8.127193E-02	1.586959E-01	6.843837E-02	1.562085E-01	1.709617E-01	7.948048E-02	1.024890E-01	4.930659E-02	1.678518E-01	4.525455E-02	1.097163E-01	1.870311E-01	1.081901E-01	5.360628E-02	4.915203E-02	6.325682E-02	1.977937E-01	1.992089E-02	2.306076E-01	1.597258E-01	1.114694E-01	1.596617E-01	1.064936E-01	1.357989E-01	1.891075E-01	1.816746E-01	1.053688E-01	8.158896E-02	7.896347E-02	1.387249E-01	1.188864E-01	1.297268E-01	1.524535E-01	4.565319E-02	1.550799E-01	6.350218E-02	2.664216E-02	1.165764E-01	3.604021E-02	1.262884E-01	1.445550E-01	1.682223E-01	1.592496E-01	7.299471E-02	1.903014E-01	1.069911E-01	
1.164602E-01	1.288798E-01	1.379860E-01	2.210302E-01	1.175741E-01	2.379476E-01	1.980843E-01	1.157861E-01	1.173271E-01	3.637917E-02	1.368527E-01	2.041276E-01	1.776386E-01	1.642068E-01	1.152363E-01	2.004655E-01	8.473993E-02	7.914991E-02	1.188757E-01	1.520050E-01	1.525831E-01	9.643244E-02	4.858127E-02	1.089299E-01	1.788035E-01	1.891398E-01	1.851681E-01	2.514857E-01	1.645726E-01	1.310242E-01	1.355712E-01	1.634065E-01	2.183827E-01	1.080193E-01	6.021946E-02	2.512010E-01	1.802931E-01	1.841370E-01	2.657089E-01	1.281677E-01	6.177045E-02	7.086506E-02	6.264331E-02	1.547918E-01	5.582703E-02	1.808176E-01	1.368617E-01	1.270884E-01	8.482440E-02	1.749877E-01	9.117315E-02	1.408214E-01	7.938900E-02	8.794718E-02	9.945326E-02	1.781234E-01	8.189248E-02	1.545915E-01	6.830390E-02	1.524215E-01	1.706154E-01	7.890643E-02	1.025686E-01	4.621996E-02	1.658331E-01	5.155106E-02	1.079572E-01	1.854350E-01	1.092152E-01	5.255439E-02	5.203743E-02	6.294189E-02	1.914811E-01	2.217972E-02	2.218492E-01	1.579474E-01	1.112033E-01	1.538964E-01	1.044496E-01	1.386005E-01	1.846643E-01	1.802716E-01	1.037714E-01	8.389473E-02	8.007725E-02	1.351460E-01	1.186021E-01	1.294679E-01	1.458259E-01	3.901887E-02	1.535383E-01	6.408234E-02	2.410570E-02	9.777395E-02	3.916346E-02	1.244853E-01	1.436642E-01	1.639334E-01	1.559912E-01	7.438861E-02	1.922924E-01	1.045476E-01	
1.184331E-01	1.265389E-01	1.368636E-01	2.136063E-01	1.107316E-01	2.319210E-01	1.930451E-01	1.153648E-01	1.173926E-01	4.033396E-02	1.395947E-01	2.004389E-01	1.722319E-01	1.619858E-01	1.135863E-01	1.964623E-01	8.230958E-02	7.872413E-02	1.136442E-01	1.460942E-01	1.418565E-01	9.617830E-02	4.956561E-02	1.049524E-01	1.768944E-01	1.868826E-01	1.793872E-01	2.440821E-01	1.640953E-01	1.338680E-01	1.314333E-01	1.561091E-01	2.127784E-01	1.061347E-01	5.613709E-02	2.588543E-01	1.664383E-01	1.775414E-01	2.616984E-01	1.256365E-01	5.879041E-02	6.795285E-02	6.432910E-02	1.489267E-01	5.982452E-02	1.757044E-01	1.343642E-01	1.258496E-01	8.279172E-02	1.707679E-01	9.011918E-02	1.393691E-01	7.567115E-02	8.708787E-02	9.826989E-02	1.751366E-01	8.237137E-02	1.503324E-01	6.815207E-02	1.485568E-01	1.698054E-01	7.775145E-02	1.024629E-01	4.336254E-02	1.635830E-01	5.721045E-02	1.061598E-01	1.836612E-01	1.098999E-01	5.146962E-02	5.474557E-02	6.253302E-02	1.851848E-01	2.433690E-02	2.135813E-01	1.560939E-01	1.108072E-01	1.483165E-01	1.024152E-01	1.407316E-01	1.802038E-01	1.786692E-01	1.021187E-01	8.571980E-02	8.106090E-02	1.318053E-01	1.184594E-01	1.289640E-01	1.394434E-01	3.319623E-02	1.518289E-01	6.446342E-02	2.182947E-02	8.167049E-02	4.208808E-02	1.226959E-01	1.425577E-01	1.597104E-01	1.526980E-01	7.568249E-02	1.935798E-01	1.021125E-01	
1.204394E-01	1.241589E-01	1.356470E-01	2.061021E-01	1.040956E-01	2.260323E-01	1.879501E-01	1.148494E-01	1.172752E-01	4.415545E-02	1.420614E-01	1.965055E-01	1.666578E-01	1.596376E-01	1.119795E-01	1.922987E-01	8.006204E-02	7.820918E-02	1.086091E-01	1.408412E-01	1.317557E-01	9.582771E-02	5.099917E-02	1.009821E-01	1.747403E-01	1.845739E-01	1.735481E-01	2.365285E-01	1.633387E-01	1.365726E-01	1.276195E-01	1.490167E-01	2.070563E-01	1.042438E-01	5.217774E-02	2.653214E-01	1.532746E-01	1.709931E-01	2.569095E-01	1.230842E-01	5.620628E-02	6.519318E-02	6.590226E-02	1.430294E-01	6.381608E-02	1.705892E-01	1.317994E-01	1.245460E-01	8.065248E-02	1.663076E-01	8.884596E-02	1.380126E-01	7.200043E-02	8.623284E-02	9.694582E-02	1.720023E-01	8.270219E-02	1.459266E-01	6.793098E-02	1.445951E-01	1.685938E-01	7.611224E-02	1.022214E-01	4.064027E-02	1.611695E-01	6.245362E-02	1.042486E-01	1.817139E-01	1.103442E-01	5.035575E-02	5.731385E-02	6.204080E-02	1.788561E-01	2.647245E-02	2.055897E-01	1.541320E-01	1.103052E-01	1.428210E-01	1.003865E-01	1.423990E-01	1.757227E-01	1.769003E-01	1.004142E-01	8.725450E-02	8.197138E-02	1.285792E-01	1.183830E-01	1.282829E-01	1.332147E-01	2.792729E-02	1.499706E-01	6.470797E-02	1.973427E-02	6.729218E-02	4.485409E-02	1.208728E-01	1.412050E-01	1.555053E-01	1.493058E-01	7.691747E-02	1.943352E-01	9.960458E-02	
1.224797E-01	1.217070E-01	1.343352E-01	1.982347E-01	9.742766E-02	2.201262E-01	1.827075E-01	1.142981E-01	1.170381E-01	4.790103E-02	1.442740E-01	1.923659E-01	1.609076E-01	1.572214E-01	1.103394E-01	1.879471E-01	7.790841E-02	7.763931E-02	1.036403E-01	1.360058E-01	1.217478E-01	9.540736E-02	5.274265E-02	9.698860E-02	1.723141E-01	1.822227E-01	1.676266E-01	2.288235E-01	1.623390E-01	1.392278E-01	1.239891E-01	1.419773E-01	2.012161E-01	1.023348E-01	4.827239E-02	2.710793E-01	1.403728E-01	1.644355E-01	2.514739E-01	1.204839E-01	5.385130E-02	6.245731E-02	6.743419E-02	1.369921E-01	6.785553E-02	1.654683E-01	1.290492E-01	1.230806E-01	7.839259E-02	1.616352E-01	8.734009E-02	1.367319E-01	6.832578E-02	8.535624E-02	9.528342E-02	1.687342E-01	8.287891E-02	1.413941E-01	6.759171E-02	1.405263E-01	1.670510E-01	7.411567E-02	1.018887E-01	3.797368E-02	1.586596E-01	6.747084E-02	1.021606E-01	1.796029E-01	1.106367E-01	4.921804E-02	5.977170E-02	6.147931E-02	1.724676E-01	2.865053E-02	1.977018E-01	1.520362E-01	1.097211E-01	1.373250E-01	9.836068E-02	1.437889E-01	1.712230E-01	1.749973E-01	9.866304E-02	8.867570E-02	8.285556E-02	1.253588E-01	1.183033E-01	1.274829E-01	1.270661E-01	2.297229E-02	1.479847E-01	6.487226E-02	1.774556E-02	5.372803E-02	4.749226E-02	1.189774E-01	1.395866E-01	1.512823E-01	1.457695E-01	7.812566E-02	1.947196E-01	9.696294E-02	
1.245545E-01	1.192017E-01	1.329361E-01	1.901337E-01	9.083173E-02	2.142670E-01	1.773707E-01	1.136891E-01	1.166612E-01	5.154462E-02	1.462230E-01	1.880273E-01	1.550112E-01	1.547246E-01	1.086980E-01	1.834377E-01	7.587338E-02	7.700443E-02	9.878721E-02	1.316365E-01	1.120188E-01	9.491352E-02	5.480124E-02	9.299137E-02	1.696426E-01	1.798292E-01	1.616462E-01	2.209959E-01	1.611025E-01	1.417958E-01	1.205745E-01	1.350516E-01	1.952780E-01	1.004159E-01	4.445108E-02	2.759943E-01	1.278871E-01	1.579013E-01	2.454151E-01	1.178526E-01	5.176110E-02	5.979264E-02	6.889872E-02	1.308800E-01	7.191072E-02	1.603520E-01	1.261653E-01	1.214953E-01	7.603027E-02	1.567715E-01	8.562298E-02	1.355303E-01	6.467569E-02	8.446748E-02	9.336754E-02	1.653412E-01	8.290861E-02	1.367462E-01	6.715333E-02	1.363657E-01	1.651791E-01	7.177138E-02	1.014520E-01	3.539499E-02	1.560393E-01	7.219273E-02	9.992979E-02	1.773374E-01	1.107495E-01	4.805755E-02	6.210777E-02	6.085089E-02	1.660496E-01	3.083846E-02	1.899980E-01	1.498251E-01	1.090514E-01	1.318662E-01	9.633952E-02	1.448446E-01	1.667103E-01	1.729569E-01	9.686724E-02	8.993047E-02	8.369314E-02	1.221857E-01	1.182432E-01	1.265450E-01	1.210306E-01	1.839824E-02	1.458727E-01	6.493901E-02	1.588295E-02	4.123878E-02	4.999022E-02	1.170305E-01	1.377272E-01	1.470629E-01	1.421241E-01	7.929139E-02	1.946959E-01	9.422686E-02	
1.266645E-01	1.166608E-01	1.314571E-01	1.819211E-01	8.440512E-02	2.085145E-01	1.719894E-01	1.130023E-01	1.161260E-01	5.506196E-02	1.478996E-01	1.834969E-01	1.489971E-01	1.521354E-01	1.070855E-01	1.787992E-01	7.397989E-02	7.629518E-02	9.409577E-02	1.277775E-01	1.027428E-01	9.434279E-02	5.717923E-02	8.900868E-02	1.667515E-01	1.773937E-01	1.556292E-01	2.130725E-01	1.596354E-01	1.442416E-01	1.174054E-01	1.282968E-01	1.892609E-01	9.849473E-02	4.074186E-02	2.799429E-01	1.159612E-01	1.514212E-01	2.387562E-01	1.152063E-01	4.996856E-02	5.724344E-02	7.027146E-02	1.247547E-01	7.595145E-02	1.552499E-01	1.231961E-01	1.198296E-01	7.358275E-02	1.517367E-01	8.371499E-02	1.344109E-01	6.107683E-02	8.357539E-02	9.127799E-02	1.618319E-01	8.279816E-02	1.319939E-01	6.663383E-02	1.321279E-01	1.629807E-01	6.908901E-02	1.008994E-01	3.293424E-02	1.532960E-01	7.655479E-02	9.758796E-02	1.749262E-01	1.106567E-01	4.687535E-02	6.431161E-02	6.015785E-02	1.596302E-01	3.300563E-02	1.825532E-01	1.475162E-01	1.082930E-01	1.264796E-01	9.432479E-02	1.455137E-01	1.621901E-01	1.707762E-01	9.502869E-02	9.096954E-02	8.446516E-02	1.190984E-01	1.182244E-01	1.254515E-01	1.151391E-01	1.426730E-02	1.436361E-01	6.489224E-02	1.416462E-02	3.006673E-02	5.233656E-02	1.150515E-01	1.356501E-01	1.428671E-01	1.384024E-01	8.040007E-02	1.942298E-01	9.143327E-02	
1.288103E-01	1.141007E-01	1.299051E-01	1.737112E-01	7.823859E-02	2.029247E-01	1.666107E-01	1.122187E-01	1.154153E-01	5.843048E-02	1.492960E-01	1.787817E-01	1.428921E-01	1.494430E-01	1.055299E-01	1.740587E-01	7.224919E-02	7.550296E-02	8.960886E-02	1.244697E-01	9.408160E-02	9.369215E-02	5.988007E-02	8.505764E-02	1.636650E-01	1.749167E-01	1.495964E-01	2.050789E-01	1.579440E-01	1.465325E-01	1.145093E-01	1.217658E-01	1.831830E-01	9.657857E-02	3.717081E-02	2.828109E-01	1.047287E-01	1.450238E-01	2.315199E-01	1.125601E-01	4.850399E-02	5.485095E-02	7.152972E-02	1.186734E-01	7.994946E-02	1.501710E-01	1.201870E-01	1.181202E-01	7.106632E-02	1.465500E-01	8.163554E-02	1.333762E-01	5.755409E-02	8.268822E-02	8.908966E-02	1.582143E-01	8.255419E-02	1.271478E-01	6.605015E-02	1.278268E-01	1.604587E-01	6.607817E-02	1.002202E-01	3.061937E-02	1.504178E-01	8.049722E-02	9.516515E-02	1.723776E-01	1.103344E-01	4.567246E-02	6.637362E-02	5.940245E-02	1.532362E-01	3.512342E-02	1.754371E-01	1.451262E-01	1.074431E-01	1.211982E-01	9.231815E-02	1.457475E-01	1.576676E-01	1.684528E-01	9.314930E-02	9.174720E-02	8.515402E-02	1.161331E-01	1.182667E-01	1.241862E-01	1.094202E-01	1.063691E-02	1.412768E-01	6.471718E-02	1.260736E-02	2.043646E-02	5.452083E-02	1.130585E-01	1.333776E-01	1.387141E-01	1.346355E-01	8.143812E-02	1.932902E-01	8.861686E-02	
1.309923E-01	1.115371E-01	1.282870E-01	1.656109E-01	7.241674E-02	1.975499E-01	1.612784E-01	1.113210E-01	1.145134E-01	6.162925E-02	1.504054E-01	1.738887E-01	1.367215E-01	1.466376E-01	1.040575E-01	1.692419E-01	7.070090E-02	7.461987E-02	8.536627E-02	1.217504E-01	8.618580E-02	9.295890E-02	6.290640E-02	8.115429E-02	1.604062E-01	1.723985E-01	1.435674E-01	1.970392E-01	1.560346E-01	1.486382E-01	1.119116E-01	1.155081E-01	1.770613E-01	9.467417E-02	3.376218E-02	2.844933E-01	9.431356E-02	1.387359E-01	2.237284E-01	1.099280E-01	4.739522E-02	5.265349E-02	7.265246E-02	1.126900E-01	8.387828E-02	1.451238E-01	1.171808E-01	1.164020E-01	6.849637E-02	1.412294E-01	7.940306E-02	1.324288E-01	5.413071E-02	8.181371E-02	8.687281E-02	1.544965E-01	8.218314E-02	1.222180E-01	6.541826E-02	1.234754E-01	1.576163E-01	6.274840E-02	9.940445E-02	2.847628E-02	1.473941E-01	8.396470E-02	9.268962E-02	1.697000E-01	1.097607E-01	4.444991E-02	6.828502E-02	5.858692E-02	1.468925E-01	3.716510E-02	1.687147E-01	1.426707E-01	1.064994E-01	1.160525E-01	9.032117E-02	1.455015E-01	1.531476E-01	1.659845E-01	9.123093E-02	9.222108E-02	8.574333E-02	1.133235E-01	1.183888E-01	1.227341E-01	1.039005E-01	7.560063E-03	1.387967E-01	6.440023E-02	1.122663E-02	1.255565E-02	5.653347E-02	1.110688E-01	1.309310E-01	1.346213E-01	1.308524E-01	8.239293E-02	1.918486E-01	8.581013E-02	
1.332114E-01	1.089845E-01	1.266093E-01	1.577203E-01	6.701817E-02	1.924384E-01	1.560335E-01	1.102932E-01	1.134059E-01	6.463894E-02	1.512219E-01	1.688247E-01	1.305092E-01	1.437102E-01	1.026925E-01	1.643727E-01	6.935309E-02	7.363868E-02	8.140488E-02	1.196535E-01	7.919509E-02	9.214066E-02	6.626010E-02	7.731358E-02	1.569971E-01	1.698398E-01	1.375606E-01	1.889763E-01	1.539133E-01	1.505305E-01	1.096355E-01	1.095694E-01	1.709121E-01	9.278785E-02	3.053842E-02	2.848940E-01	8.483057E-02	1.325826E-01	2.154037E-01	1.073233E-01	4.666769E-02	5.068663E-02	7.362018E-02	1.068546E-01	8.771322E-02	1.401162E-01	1.142172E-01	1.147073E-01	6.588742E-02	1.357925E-01	7.703509E-02	1.315705E-01	5.082829E-02	8.095908E-02	8.469318E-02	1.506860E-01	8.169122E-02	1.172141E-01	6.475318E-02	1.190862E-01	1.544572E-01	5.910923E-02	9.844309E-02	2.652898E-02	1.442152E-01	8.690621E-02	9.018791E-02	1.669011E-01	1.089155E-01	4.320870E-02	7.003778E-02	5.771346E-02	1.406223E-01	3.910576E-02	1.624459E-01	1.401647E-01	1.054596E-01	1.110710E-01	8.833531E-02	1.447347E-01	1.486349E-01	1.633697E-01	8.927541E-02	9.235206E-02	8.621796E-02	1.107006E-01	1.186078E-01	1.210816E-01	9.860474E-02	5.085432E-03	1.361977E-01	6.392889E-02	1.003662E-02	6.615757E-03	5.836578E-02	1.090983E-01	1.283302E-01	1.306054E-01	1.270805E-01	8.325284E-02	1.898792E-01	8.304351E-02	
1.354681E-01	1.064566E-01	1.248780E-01	1.501327E-01	6.211580E-02	1.876355E-01	1.509145E-01	1.091202E-01	1.120798E-01	6.744170E-02	1.517404E-01	1.635967E-01	1.242776E-01	1.406527E-01	1.014577E-01	1.594740E-01	6.822236E-02	7.255279E-02	7.775878E-02	1.182097E-01	7.323873E-02	9.123534E-02	6.994234E-02	7.354947E-02	1.534585E-01	1.672411E-01	1.315934E-01	1.809115E-01	1.515864E-01	1.521835E-01	1.077023E-01	1.039921E-01	1.647504E-01	9.092554E-02	2.752028E-02	2.839248E-01	7.638571E-02	1.265869E-01	2.065672E-01	1.047582E-01	4.634460E-02	4.898330E-02	7.441488E-02	1.012140E-01	9.143128E-02	1.351558E-01	1.113336E-01	1.130664E-01	6.325315E-02	1.302556E-01	7.454828E-02	1.308033E-01	4.766691E-02	8.013104E-02	8.261224E-02	1.467902E-01	8.108444E-02	1.121452E-01	6.406900E-02	1.146709E-01	1.509853E-01	5.517012E-02	9.732794E-02	2.479961E-02	1.408724E-01	8.927484E-02	8.768490E-02	1.639887E-01	1.077805E-01	4.194983E-02	7.162463E-02	5.678422E-02	1.344476E-01	4.092224E-02	1.566864E-01	1.376221E-01	1.043221E-01	1.062802E-01	8.636197E-02	1.434096E-01	1.441338E-01	1.606072E-01	8.728455E-02	9.210410E-02	8.656390E-02	1.082934E-01	1.189398E-01	1.192163E-01	9.355570E-02	3.257605E-03	1.334820E-01	6.329176E-02	9.050320E-03	2.792749E-03	6.000988E-02	1.071621E-01	1.255944E-01	1.266816E-01	1.233451E-01	8.400706E-02	1.873589E-01	8.034541E-02	
1.377629E-01	1.039614E-01	1.230952E-01	1.428972E-01	5.774407E-02	1.831753E-01	1.459365E-01	1.077937E-01	1.105309E-01	7.003321E-02	1.519871E-01	1.581936E-01	1.180140E-01	1.374527E-01	1.003709E-01	1.545492E-01	6.733977E-02	7.136281E-02	7.445868E-02	1.175286E-01	6.844047E-02	9.022966E-02	7.404230E-02	6.986792E-02	1.498009E-01	1.646025E-01	1.256693E-01	1.728350E-01	1.490355E-01	1.535839E-01	1.061702E-01	9.881403E-02	1.585777E-01	8.908960E-02	2.471717E-02	2.814800E-01	6.907461E-02	1.207587E-01	1.971367E-01	1.022384E-01	4.649080E-02	4.757444E-02	7.501868E-02	9.577759E-02	9.503106E-02	1.302473E-01	1.085614E-01	1.115051E-01	6.059617E-02	1.245793E-01	7.193880E-02	1.301353E-01	4.464586E-02	7.933477E-02	8.067236E-02	1.428055E-01	8.035805E-02	1.070115E-01	6.337556E-02	1.102323E-01	1.471686E-01	5.080655E-02	9.605625E-02	2.329741E-02	1.373368E-01	9.104782E-02	8.518530E-02	1.609640E-01	1.063547E-01	4.067122E-02	7.304332E-02	5.579869E-02	1.283721E-01	4.260599E-02	1.514220E-01	1.350547E-01	1.030842E-01	1.016981E-01	8.439858E-02	1.414965E-01	1.396429E-01	1.576928E-01	8.525785E-02	9.143677E-02	8.677483E-02	1.061174E-01	1.193986E-01	1.171473E-01	8.876842E-02	2.141853E-03	1.306490E-01	6.248088E-02	8.291541E-03	1.358301E-03	6.146209E-02	1.052768E-01	1.227249E-01	1.228534E-01	1.196463E-01	8.465875E-02	1.842562E-01	7.772106E-02	
