x 	 NNPDF3 	 MMHT14 	 CJ15 	 CT14
1.115837E-03 	 -2.960144E-01 	 -1.214419E+00 	 0.000000E+00 	 0.000000E+00
1.124471E-03 	 -2.890650E-01 	 -1.212538E+00 	 0.000000E+00 	 0.000000E+00
1.133171E-03 	 -2.823870E-01 	 -1.210629E+00 	 0.000000E+00 	 0.000000E+00
1.141939E-03 	 -2.759759E-01 	 -1.208695E+00 	 0.000000E+00 	 0.000000E+00
1.150775E-03 	 -2.698269E-01 	 -1.206735E+00 	 0.000000E+00 	 0.000000E+00
1.159679E-03 	 -2.639355E-01 	 -1.204752E+00 	 0.000000E+00 	 0.000000E+00
1.168652E-03 	 -2.582971E-01 	 -1.202746E+00 	 0.000000E+00 	 0.000000E+00
1.177694E-03 	 -2.529072E-01 	 -1.200717E+00 	 0.000000E+00 	 0.000000E+00
1.186806E-03 	 -2.477613E-01 	 -1.198668E+00 	 0.000000E+00 	 0.000000E+00
1.195989E-03 	 -2.428552E-01 	 -1.196600E+00 	 0.000000E+00 	 0.000000E+00
1.205243E-03 	 -2.381845E-01 	 -1.194512E+00 	 0.000000E+00 	 0.000000E+00
1.214568E-03 	 -2.337449E-01 	 -1.192406E+00 	 0.000000E+00 	 0.000000E+00
1.223966E-03 	 -2.295323E-01 	 -1.190283E+00 	 0.000000E+00 	 0.000000E+00
1.233437E-03 	 -2.255425E-01 	 -1.188144E+00 	 0.000000E+00 	 0.000000E+00
1.242980E-03 	 -2.217714E-01 	 -1.185989E+00 	 0.000000E+00 	 0.000000E+00
1.252598E-03 	 -2.182149E-01 	 -1.183820E+00 	 0.000000E+00 	 0.000000E+00
1.262290E-03 	 -2.148691E-01 	 -1.181637E+00 	 0.000000E+00 	 0.000000E+00
1.272056E-03 	 -2.117301E-01 	 -1.179442E+00 	 0.000000E+00 	 0.000000E+00
1.281899E-03 	 -2.087939E-01 	 -1.177234E+00 	 0.000000E+00 	 0.000000E+00
1.291817E-03 	 -2.060568E-01 	 -1.175015E+00 	 0.000000E+00 	 0.000000E+00
1.301813E-03 	 -2.035149E-01 	 -1.172785E+00 	 0.000000E+00 	 0.000000E+00
1.311885E-03 	 -2.011645E-01 	 -1.170546E+00 	 0.000000E+00 	 0.000000E+00
1.322036E-03 	 -1.990020E-01 	 -1.168297E+00 	 0.000000E+00 	 0.000000E+00
1.332265E-03 	 -1.970237E-01 	 -1.166039E+00 	 0.000000E+00 	 0.000000E+00
1.342574E-03 	 -1.952260E-01 	 -1.163774E+00 	 0.000000E+00 	 0.000000E+00
1.352962E-03 	 -1.936054E-01 	 -1.161502E+00 	 0.000000E+00 	 0.000000E+00
1.363430E-03 	 -1.921585E-01 	 -1.159223E+00 	 0.000000E+00 	 0.000000E+00
1.373980E-03 	 -1.908817E-01 	 -1.156938E+00 	 0.000000E+00 	 0.000000E+00
1.384611E-03 	 -1.897717E-01 	 -1.154648E+00 	 0.000000E+00 	 0.000000E+00
1.395324E-03 	 -1.888393E-01 	 -1.152353E+00 	 0.000000E+00 	 0.000000E+00
1.406120E-03 	 -1.880949E-01 	 -1.150054E+00 	 0.000000E+00 	 0.000000E+00
1.417000E-03 	 -1.875318E-01 	 -1.147751E+00 	 0.000000E+00 	 0.000000E+00
1.427964E-03 	 -1.871439E-01 	 -1.145446E+00 	 0.000000E+00 	 0.000000E+00
1.439013E-03 	 -1.869248E-01 	 -1.143137E+00 	 0.000000E+00 	 0.000000E+00
1.450147E-03 	 -1.868684E-01 	 -1.140827E+00 	 0.000000E+00 	 0.000000E+00
1.461367E-03 	 -1.869689E-01 	 -1.138515E+00 	 0.000000E+00 	 0.000000E+00
1.472675E-03 	 -1.872204E-01 	 -1.136202E+00 	 0.000000E+00 	 0.000000E+00
1.484069E-03 	 -1.876171E-01 	 -1.133888E+00 	 0.000000E+00 	 0.000000E+00
1.495552E-03 	 -1.881535E-01 	 -1.131574E+00 	 0.000000E+00 	 0.000000E+00
1.507124E-03 	 -1.888241E-01 	 -1.129260E+00 	 0.000000E+00 	 0.000000E+00
1.518785E-03 	 -1.896236E-01 	 -1.126947E+00 	 0.000000E+00 	 0.000000E+00
1.530537E-03 	 -1.905466E-01 	 -1.124635E+00 	 0.000000E+00 	 0.000000E+00
1.542379E-03 	 -1.915882E-01 	 -1.122325E+00 	 0.000000E+00 	 0.000000E+00
1.554313E-03 	 -1.927432E-01 	 -1.120017E+00 	 0.000000E+00 	 0.000000E+00
1.566340E-03 	 -1.940067E-01 	 -1.117710E+00 	 0.000000E+00 	 0.000000E+00
1.578459E-03 	 -1.953741E-01 	 -1.115407E+00 	 0.000000E+00 	 0.000000E+00
1.590672E-03 	 -1.968405E-01 	 -1.113106E+00 	 0.000000E+00 	 0.000000E+00
1.602980E-03 	 -1.984014E-01 	 -1.110809E+00 	 0.000000E+00 	 0.000000E+00
1.615383E-03 	 -2.000523E-01 	 -1.108515E+00 	 0.000000E+00 	 0.000000E+00
1.627882E-03 	 -2.017889E-01 	 -1.106225E+00 	 0.000000E+00 	 0.000000E+00
1.640478E-03 	 -2.036067E-01 	 -1.103940E+00 	 0.000000E+00 	 0.000000E+00
1.653171E-03 	 -2.055018E-01 	 -1.101659E+00 	 0.000000E+00 	 0.000000E+00
1.665962E-03 	 -2.074699E-01 	 -1.099383E+00 	 0.000000E+00 	 0.000000E+00
1.678852E-03 	 -2.095071E-01 	 -1.097112E+00 	 0.000000E+00 	 0.000000E+00
1.691842E-03 	 -2.116094E-01 	 -1.094846E+00 	 0.000000E+00 	 0.000000E+00
1.704933E-03 	 -2.137731E-01 	 -1.092586E+00 	 0.000000E+00 	 0.000000E+00
1.718124E-03 	 -2.159945E-01 	 -1.090332E+00 	 0.000000E+00 	 0.000000E+00
1.731418E-03 	 -2.182698E-01 	 -1.088084E+00 	 0.000000E+00 	 0.000000E+00
1.744815E-03 	 -2.205956E-01 	 -1.085843E+00 	 0.000000E+00 	 0.000000E+00
1.758316E-03 	 -2.229684E-01 	 -1.083608E+00 	 0.000000E+00 	 0.000000E+00
1.771920E-03 	 -2.253848E-01 	 -1.081380E+00 	 0.000000E+00 	 0.000000E+00
1.785630E-03 	 -2.278415E-01 	 -1.079158E+00 	 0.000000E+00 	 0.000000E+00
1.799447E-03 	 -2.303353E-01 	 -1.076944E+00 	 0.000000E+00 	 0.000000E+00
1.813370E-03 	 -2.328631E-01 	 -1.074738E+00 	 0.000000E+00 	 0.000000E+00
1.827401E-03 	 -2.354218E-01 	 -1.072539E+00 	 0.000000E+00 	 0.000000E+00
1.841540E-03 	 -2.380085E-01 	 -1.070347E+00 	 0.000000E+00 	 0.000000E+00
1.855789E-03 	 -2.406201E-01 	 -1.068164E+00 	 0.000000E+00 	 0.000000E+00
1.870148E-03 	 -2.432540E-01 	 -1.065988E+00 	 0.000000E+00 	 0.000000E+00
1.884618E-03 	 -2.459072E-01 	 -1.063821E+00 	 0.000000E+00 	 0.000000E+00
1.899200E-03 	 -2.485772E-01 	 -1.061662E+00 	 0.000000E+00 	 0.000000E+00
1.913895E-03 	 -2.512613E-01 	 -1.059511E+00 	 0.000000E+00 	 0.000000E+00
1.928704E-03 	 -2.539570E-01 	 -1.057369E+00 	 0.000000E+00 	 0.000000E+00
1.943627E-03 	 -2.566618E-01 	 -1.055236E+00 	 0.000000E+00 	 0.000000E+00
1.958666E-03 	 -2.593733E-01 	 -1.053111E+00 	 0.000000E+00 	 0.000000E+00
1.973821E-03 	 -2.620891E-01 	 -1.050996E+00 	 0.000000E+00 	 0.000000E+00
1.989093E-03 	 -2.648069E-01 	 -1.048889E+00 	 0.000000E+00 	 0.000000E+00
2.004483E-03 	 -2.675245E-01 	 -1.046791E+00 	 0.000000E+00 	 0.000000E+00
2.019993E-03 	 -2.702501E-01 	 -1.044699E+00 	 0.000000E+00 	 0.000000E+00
2.035623E-03 	 -2.730116E-01 	 -1.042612E+00 	 0.000000E+00 	 0.000000E+00
2.051373E-03 	 -2.758087E-01 	 -1.040528E+00 	 0.000000E+00 	 0.000000E+00
2.067245E-03 	 -2.786387E-01 	 -1.038447E+00 	 0.000000E+00 	 0.000000E+00
2.083241E-03 	 -2.814994E-01 	 -1.036369E+00 	 0.000000E+00 	 0.000000E+00
2.099359E-03 	 -2.843883E-01 	 -1.034293E+00 	 0.000000E+00 	 0.000000E+00
2.115603E-03 	 -2.873030E-01 	 -1.032220E+00 	 0.000000E+00 	 0.000000E+00
2.131972E-03 	 -2.902415E-01 	 -1.030148E+00 	 0.000000E+00 	 0.000000E+00
2.148468E-03 	 -2.932013E-01 	 -1.028077E+00 	 0.000000E+00 	 0.000000E+00
2.165092E-03 	 -2.961805E-01 	 -1.026008E+00 	 0.000000E+00 	 0.000000E+00
2.181844E-03 	 -2.991768E-01 	 -1.023939E+00 	 0.000000E+00 	 0.000000E+00
2.198726E-03 	 -3.021883E-01 	 -1.021870E+00 	 0.000000E+00 	 0.000000E+00
2.215739E-03 	 -3.052129E-01 	 -1.019801E+00 	 0.000000E+00 	 0.000000E+00
2.232883E-03 	 -3.082487E-01 	 -1.017731E+00 	 0.000000E+00 	 0.000000E+00
2.250160E-03 	 -3.112937E-01 	 -1.015661E+00 	 0.000000E+00 	 0.000000E+00
2.267570E-03 	 -3.143463E-01 	 -1.013589E+00 	 0.000000E+00 	 0.000000E+00
2.285115E-03 	 -3.174044E-01 	 -1.011516E+00 	 0.000000E+00 	 0.000000E+00
2.302796E-03 	 -3.204665E-01 	 -1.009442E+00 	 0.000000E+00 	 0.000000E+00
2.320614E-03 	 -3.235307E-01 	 -1.007365E+00 	 0.000000E+00 	 0.000000E+00
2.338570E-03 	 -3.265953E-01 	 -1.005286E+00 	 0.000000E+00 	 0.000000E+00
2.356664E-03 	 -3.296589E-01 	 -1.003205E+00 	 0.000000E+00 	 0.000000E+00
2.374899E-03 	 -3.327197E-01 	 -1.001121E+00 	 0.000000E+00 	 0.000000E+00
2.393274E-03 	 -3.357763E-01 	 -9.990342E-01 	 0.000000E+00 	 0.000000E+00
2.411792E-03 	 -3.388272E-01 	 -9.969441E-01 	 0.000000E+00 	 0.000000E+00
2.430453E-03 	 -3.418708E-01 	 -9.948505E-01 	 0.000000E+00 	 0.000000E+00
2.449259E-03 	 -3.449058E-01 	 -9.927533E-01 	 0.000000E+00 	 0.000000E+00
2.468210E-03 	 -3.479308E-01 	 -9.906522E-01 	 0.000000E+00 	 0.000000E+00
2.487307E-03 	 -3.509445E-01 	 -9.885471E-01 	 0.000000E+00 	 0.000000E+00
2.506553E-03 	 -3.539455E-01 	 -9.864378E-01 	 0.000000E+00 	 0.000000E+00
2.525947E-03 	 -3.569326E-01 	 -9.843240E-01 	 0.000000E+00 	 0.000000E+00
2.545491E-03 	 -3.599046E-01 	 -9.822057E-01 	 0.000000E+00 	 0.000000E+00
2.565187E-03 	 -3.628602E-01 	 -9.800825E-01 	 0.000000E+00 	 0.000000E+00
2.585035E-03 	 -3.657984E-01 	 -9.779545E-01 	 0.000000E+00 	 0.000000E+00
2.605036E-03 	 -3.687180E-01 	 -9.758213E-01 	 0.000000E+00 	 0.000000E+00
2.625193E-03 	 -3.716178E-01 	 -9.736830E-01 	 0.000000E+00 	 0.000000E+00
2.645505E-03 	 -3.744970E-01 	 -9.715393E-01 	 0.000000E+00 	 0.000000E+00
2.665974E-03 	 -3.773543E-01 	 -9.693900E-01 	 0.000000E+00 	 0.000000E+00
2.686602E-03 	 -3.801890E-01 	 -9.672351E-01 	 0.000000E+00 	 0.000000E+00
2.707389E-03 	 -3.829999E-01 	 -9.650745E-01 	 0.000000E+00 	 0.000000E+00
2.728338E-03 	 -3.857862E-01 	 -9.629080E-01 	 0.000000E+00 	 0.000000E+00
2.749448E-03 	 -3.885469E-01 	 -9.607356E-01 	 0.000000E+00 	 0.000000E+00
2.770722E-03 	 -3.912812E-01 	 -9.585570E-01 	 0.000000E+00 	 0.000000E+00
2.792160E-03 	 -3.939883E-01 	 -9.563723E-01 	 0.000000E+00 	 0.000000E+00
2.813764E-03 	 -3.966674E-01 	 -9.541813E-01 	 0.000000E+00 	 0.000000E+00
2.835535E-03 	 -3.993177E-01 	 -9.519840E-01 	 0.000000E+00 	 0.000000E+00
2.857475E-03 	 -4.019383E-01 	 -9.497802E-01 	 0.000000E+00 	 0.000000E+00
2.879585E-03 	 -4.045287E-01 	 -9.475699E-01 	 0.000000E+00 	 0.000000E+00
2.901865E-03 	 -4.070881E-01 	 -9.453531E-01 	 0.000000E+00 	 0.000000E+00
2.924318E-03 	 -4.096264E-01 	 -9.431296E-01 	 0.000000E+00 	 0.000000E+00
2.946945E-03 	 -4.122336E-01 	 -9.408993E-01 	 0.000000E+00 	 0.000000E+00
2.969747E-03 	 -4.149223E-01 	 -9.386624E-01 	 0.000000E+00 	 0.000000E+00
2.992725E-03 	 -4.176829E-01 	 -9.364186E-01 	 0.000000E+00 	 0.000000E+00
3.015881E-03 	 -4.205062E-01 	 -9.341680E-01 	 0.000000E+00 	 0.000000E+00
3.039216E-03 	 -4.233831E-01 	 -9.319105E-01 	 0.000000E+00 	 0.000000E+00
3.062732E-03 	 -4.263051E-01 	 -9.296461E-01 	 0.000000E+00 	 0.000000E+00
3.086430E-03 	 -4.292635E-01 	 -9.273747E-01 	 0.000000E+00 	 0.000000E+00
3.110311E-03 	 -4.322501E-01 	 -9.250963E-01 	 0.000000E+00 	 0.000000E+00
3.134377E-03 	 -4.352569E-01 	 -9.228109E-01 	 0.000000E+00 	 0.000000E+00
3.158629E-03 	 -4.382760E-01 	 -9.205185E-01 	 0.000000E+00 	 0.000000E+00
3.183068E-03 	 -4.413000E-01 	 -9.182190E-01 	 0.000000E+00 	 0.000000E+00
3.207697E-03 	 -4.443214E-01 	 -9.159125E-01 	 0.000000E+00 	 0.000000E+00
3.232516E-03 	 -4.473331E-01 	 -9.135989E-01 	 0.000000E+00 	 0.000000E+00
3.257528E-03 	 -4.503282E-01 	 -9.112782E-01 	 0.000000E+00 	 0.000000E+00
3.282733E-03 	 -4.533000E-01 	 -9.089505E-01 	 0.000000E+00 	 0.000000E+00
3.308133E-03 	 -4.562420E-01 	 -9.066157E-01 	 0.000000E+00 	 0.000000E+00
3.333729E-03 	 -4.591479E-01 	 -9.042739E-01 	 0.000000E+00 	 0.000000E+00
3.359524E-03 	 -4.620115E-01 	 -9.019250E-01 	 0.000000E+00 	 0.000000E+00
3.385518E-03 	 -4.648270E-01 	 -8.995690E-01 	 0.000000E+00 	 0.000000E+00
3.411713E-03 	 -4.675886E-01 	 -8.972061E-01 	 0.000000E+00 	 0.000000E+00
3.438111E-03 	 -4.702908E-01 	 -8.948362E-01 	 0.000000E+00 	 0.000000E+00
3.464713E-03 	 -4.729283E-01 	 -8.924592E-01 	 0.000000E+00 	 0.000000E+00
3.491521E-03 	 -4.754958E-01 	 -8.900754E-01 	 0.000000E+00 	 0.000000E+00
3.518536E-03 	 -4.779883E-01 	 -8.876846E-01 	 0.000000E+00 	 0.000000E+00
3.545761E-03 	 -4.804011E-01 	 -8.852869E-01 	 0.000000E+00 	 0.000000E+00
3.573196E-03 	 -4.827294E-01 	 -8.828823E-01 	 0.000000E+00 	 0.000000E+00
3.600843E-03 	 -4.849688E-01 	 -8.804710E-01 	 0.000000E+00 	 0.000000E+00
3.628705E-03 	 -4.871149E-01 	 -8.780528E-01 	 0.000000E+00 	 0.000000E+00
3.656781E-03 	 -4.891636E-01 	 -8.756279E-01 	 0.000000E+00 	 0.000000E+00
3.685075E-03 	 -4.911108E-01 	 -8.731963E-01 	 0.000000E+00 	 0.000000E+00
3.713589E-03 	 -4.929527E-01 	 -8.707581E-01 	 0.000000E+00 	 0.000000E+00
3.742322E-03 	 -4.946855E-01 	 -8.683133E-01 	 0.000000E+00 	 0.000000E+00
3.771278E-03 	 -4.963057E-01 	 -8.658619E-01 	 0.000000E+00 	 0.000000E+00
3.800458E-03 	 -4.978099E-01 	 -8.634040E-01 	 0.000000E+00 	 0.000000E+00
3.829864E-03 	 -4.991947E-01 	 -8.609397E-01 	 0.000000E+00 	 0.000000E+00
3.859497E-03 	 -5.004570E-01 	 -8.584689E-01 	 0.000000E+00 	 0.000000E+00
3.889360E-03 	 -5.015938E-01 	 -8.559919E-01 	 0.000000E+00 	 0.000000E+00
3.919454E-03 	 -5.026022E-01 	 -8.535086E-01 	 0.000000E+00 	 0.000000E+00
3.949780E-03 	 -5.034795E-01 	 -8.510191E-01 	 0.000000E+00 	 0.000000E+00
3.980341E-03 	 -5.042229E-01 	 -8.485234E-01 	 0.000000E+00 	 0.000000E+00
4.011139E-03 	 -5.048301E-01 	 -8.460233E-01 	 0.000000E+00 	 0.000000E+00
4.042175E-03 	 -5.052986E-01 	 -8.435368E-01 	 0.000000E+00 	 0.000000E+00
4.073451E-03 	 -5.056262E-01 	 -8.410678E-01 	 0.000000E+00 	 0.000000E+00
4.104969E-03 	 -5.058107E-01 	 -8.386152E-01 	 0.000000E+00 	 0.000000E+00
4.136731E-03 	 -5.058500E-01 	 -8.361778E-01 	 0.000000E+00 	 0.000000E+00
4.168738E-03 	 -5.057423E-01 	 -8.337546E-01 	 0.000000E+00 	 0.000000E+00
4.200994E-03 	 -5.054857E-01 	 -8.313446E-01 	 0.000000E+00 	 0.000000E+00
4.233499E-03 	 -5.050792E-01 	 -8.289466E-01 	 0.000000E+00 	 0.000000E+00
4.266255E-03 	 -5.045646E-01 	 -8.265598E-01 	 0.000000E+00 	 0.000000E+00
4.299265E-03 	 -5.039704E-01 	 -8.241830E-01 	 0.000000E+00 	 0.000000E+00
4.332530E-03 	 -5.032987E-01 	 -8.218153E-01 	 0.000000E+00 	 0.000000E+00
4.366053E-03 	 -5.025518E-01 	 -8.194559E-01 	 0.000000E+00 	 0.000000E+00
4.399835E-03 	 -5.017319E-01 	 -8.171038E-01 	 0.000000E+00 	 0.000000E+00
4.433878E-03 	 -5.008413E-01 	 -8.147582E-01 	 0.000000E+00 	 0.000000E+00
4.468185E-03 	 -4.998819E-01 	 -8.124182E-01 	 0.000000E+00 	 0.000000E+00
4.502758E-03 	 -4.988560E-01 	 -8.100830E-01 	 0.000000E+00 	 0.000000E+00
4.537597E-03 	 -4.977655E-01 	 -8.077517E-01 	 0.000000E+00 	 0.000000E+00
4.572707E-03 	 -4.966125E-01 	 -8.054238E-01 	 0.000000E+00 	 0.000000E+00
4.608088E-03 	 -4.953989E-01 	 -8.030982E-01 	 0.000000E+00 	 0.000000E+00
4.643743E-03 	 -4.941267E-01 	 -8.007745E-01 	 0.000000E+00 	 0.000000E+00
4.679673E-03 	 -4.927977E-01 	 -7.984518E-01 	 0.000000E+00 	 0.000000E+00
4.715882E-03 	 -4.914138E-01 	 -7.961295E-01 	 0.000000E+00 	 0.000000E+00
4.752371E-03 	 -4.899768E-01 	 -7.938069E-01 	 0.000000E+00 	 0.000000E+00
4.789142E-03 	 -4.884885E-01 	 -7.914833E-01 	 0.000000E+00 	 0.000000E+00
4.826197E-03 	 -4.869507E-01 	 -7.891583E-01 	 0.000000E+00 	 0.000000E+00
4.863540E-03 	 -4.853651E-01 	 -7.868311E-01 	 0.000000E+00 	 0.000000E+00
4.901171E-03 	 -4.837333E-01 	 -7.845012E-01 	 0.000000E+00 	 0.000000E+00
4.939094E-03 	 -4.820569E-01 	 -7.821681E-01 	 0.000000E+00 	 0.000000E+00
4.977310E-03 	 -4.803377E-01 	 -7.798312E-01 	 0.000000E+00 	 0.000000E+00
5.015821E-03 	 -4.785772E-01 	 -7.774900E-01 	 0.000000E+00 	 0.000000E+00
5.054631E-03 	 -4.767769E-01 	 -7.751439E-01 	 0.000000E+00 	 0.000000E+00
5.093741E-03 	 -4.749384E-01 	 -7.727926E-01 	 0.000000E+00 	 0.000000E+00
5.133153E-03 	 -4.730631E-01 	 -7.704356E-01 	 0.000000E+00 	 0.000000E+00
5.172871E-03 	 -4.711525E-01 	 -7.680724E-01 	 0.000000E+00 	 0.000000E+00
5.212895E-03 	 -4.692080E-01 	 -7.657026E-01 	 0.000000E+00 	 0.000000E+00
5.253230E-03 	 -4.672310E-01 	 -7.633257E-01 	 0.000000E+00 	 0.000000E+00
5.293876E-03 	 -4.652229E-01 	 -7.609415E-01 	 0.000000E+00 	 0.000000E+00
5.334837E-03 	 -4.631850E-01 	 -7.585494E-01 	 0.000000E+00 	 0.000000E+00
5.376115E-03 	 -4.611186E-01 	 -7.561492E-01 	 0.000000E+00 	 0.000000E+00
5.417713E-03 	 -4.590250E-01 	 -7.537406E-01 	 0.000000E+00 	 0.000000E+00
5.459632E-03 	 -4.569055E-01 	 -7.513231E-01 	 0.000000E+00 	 0.000000E+00
5.501875E-03 	 -4.547613E-01 	 -7.488964E-01 	 0.000000E+00 	 0.000000E+00
5.544446E-03 	 -4.525936E-01 	 -7.464604E-01 	 0.000000E+00 	 0.000000E+00
5.587346E-03 	 -4.504035E-01 	 -7.440146E-01 	 0.000000E+00 	 0.000000E+00
5.630577E-03 	 -4.481923E-01 	 -7.415588E-01 	 0.000000E+00 	 0.000000E+00
5.674143E-03 	 -4.459610E-01 	 -7.390928E-01 	 0.000000E+00 	 0.000000E+00
5.718047E-03 	 -4.437108E-01 	 -7.366162E-01 	 0.000000E+00 	 0.000000E+00
5.762290E-03 	 -4.414427E-01 	 -7.341290E-01 	 0.000000E+00 	 0.000000E+00
5.806875E-03 	 -4.391577E-01 	 -7.316307E-01 	 0.000000E+00 	 0.000000E+00
5.851805E-03 	 -4.368570E-01 	 -7.291214E-01 	 0.000000E+00 	 0.000000E+00
5.897083E-03 	 -4.345414E-01 	 -7.266006E-01 	 0.000000E+00 	 0.000000E+00
5.942712E-03 	 -4.322121E-01 	 -7.240684E-01 	 0.000000E+00 	 0.000000E+00
5.988693E-03 	 -4.298699E-01 	 -7.215244E-01 	 0.000000E+00 	 0.000000E+00
6.035030E-03 	 -4.275158E-01 	 -7.189740E-01 	 0.000000E+00 	 0.000000E+00
6.081726E-03 	 -4.251507E-01 	 -7.164298E-01 	 0.000000E+00 	 0.000000E+00
6.128783E-03 	 -4.227755E-01 	 -7.138915E-01 	 0.000000E+00 	 0.000000E+00
6.176204E-03 	 -4.203639E-01 	 -7.113586E-01 	 0.000000E+00 	 0.000000E+00
6.223992E-03 	 -4.178724E-01 	 -7.088303E-01 	 0.000000E+00 	 0.000000E+00
6.272149E-03 	 -4.153065E-01 	 -7.063059E-01 	 0.000000E+00 	 0.000000E+00
6.320680E-03 	 -4.126725E-01 	 -7.037847E-01 	 0.000000E+00 	 0.000000E+00
6.369586E-03 	 -4.099764E-01 	 -7.012662E-01 	 0.000000E+00 	 0.000000E+00
6.418870E-03 	 -4.072241E-01 	 -6.987497E-01 	 0.000000E+00 	 0.000000E+00
6.468536E-03 	 -4.044214E-01 	 -6.962346E-01 	 0.000000E+00 	 0.000000E+00
6.518585E-03 	 -4.015737E-01 	 -6.937203E-01 	 0.000000E+00 	 0.000000E+00
6.569022E-03 	 -3.986866E-01 	 -6.912064E-01 	 0.000000E+00 	 0.000000E+00
6.619850E-03 	 -3.957653E-01 	 -6.886922E-01 	 0.000000E+00 	 0.000000E+00
6.671071E-03 	 -3.928150E-01 	 -6.861772E-01 	 0.000000E+00 	 0.000000E+00
6.722687E-03 	 -3.898406E-01 	 -6.836609E-01 	 0.000000E+00 	 0.000000E+00
6.774704E-03 	 -3.868471E-01 	 -6.811430E-01 	 0.000000E+00 	 0.000000E+00
6.827123E-03 	 -3.838391E-01 	 -6.786228E-01 	 0.000000E+00 	 0.000000E+00
6.879947E-03 	 -3.808212E-01 	 -6.760999E-01 	 0.000000E+00 	 0.000000E+00
6.933180E-03 	 -3.777979E-01 	 -6.735740E-01 	 0.000000E+00 	 0.000000E+00
6.986825E-03 	 -3.747735E-01 	 -6.710446E-01 	 0.000000E+00 	 0.000000E+00
7.040885E-03 	 -3.717523E-01 	 -6.685112E-01 	 0.000000E+00 	 0.000000E+00
7.095364E-03 	 -3.687382E-01 	 -6.659736E-01 	 0.000000E+00 	 0.000000E+00
7.150264E-03 	 -3.657352E-01 	 -6.634313E-01 	 0.000000E+00 	 0.000000E+00
7.205588E-03 	 -3.627472E-01 	 -6.608841E-01 	 0.000000E+00 	 0.000000E+00
7.261341E-03 	 -3.597779E-01 	 -6.583314E-01 	 0.000000E+00 	 0.000000E+00
7.317525E-03 	 -3.568309E-01 	 -6.557732E-01 	 0.000000E+00 	 0.000000E+00
7.374144E-03 	 -3.539097E-01 	 -6.532089E-01 	 0.000000E+00 	 0.000000E+00
7.431201E-03 	 -3.510176E-01 	 -6.506384E-01 	 0.000000E+00 	 0.000000E+00
7.488700E-03 	 -3.481579E-01 	 -6.480614E-01 	 0.000000E+00 	 0.000000E+00
7.546643E-03 	 -3.453338E-01 	 -6.454775E-01 	 0.000000E+00 	 0.000000E+00
7.605034E-03 	 -3.425484E-01 	 -6.428866E-01 	 0.000000E+00 	 0.000000E+00
7.663878E-03 	 -3.398045E-01 	 -6.402883E-01 	 0.000000E+00 	 0.000000E+00
7.723177E-03 	 -3.371051E-01 	 -6.376825E-01 	 0.000000E+00 	 0.000000E+00
7.782934E-03 	 -3.344529E-01 	 -6.350689E-01 	 0.000000E+00 	 0.000000E+00
7.843154E-03 	 -3.318505E-01 	 -6.324474E-01 	 0.000000E+00 	 0.000000E+00
7.903840E-03 	 -3.293005E-01 	 -6.298177E-01 	 0.000000E+00 	 0.000000E+00
7.964996E-03 	 -3.268055E-01 	 -6.271797E-01 	 0.000000E+00 	 0.000000E+00
8.026624E-03 	 -3.243677E-01 	 -6.245350E-01 	 0.000000E+00 	 0.000000E+00
8.088730E-03 	 -3.219895E-01 	 -6.218985E-01 	 0.000000E+00 	 0.000000E+00
8.151316E-03 	 -3.196730E-01 	 -6.192718E-01 	 0.000000E+00 	 0.000000E+00
8.214386E-03 	 -3.174204E-01 	 -6.166533E-01 	 0.000000E+00 	 0.000000E+00
8.277944E-03 	 -3.152338E-01 	 -6.140415E-01 	 0.000000E+00 	 0.000000E+00
8.341994E-03 	 -3.131150E-01 	 -6.114348E-01 	 0.000000E+00 	 0.000000E+00
8.406540E-03 	 -3.110659E-01 	 -6.088318E-01 	 0.000000E+00 	 0.000000E+00
8.471585E-03 	 -3.090884E-01 	 -6.062310E-01 	 0.000000E+00 	 0.000000E+00
8.537133E-03 	 -3.071842E-01 	 -6.036310E-01 	 0.000000E+00 	 0.000000E+00
8.603189E-03 	 -3.053548E-01 	 -6.010304E-01 	 0.000000E+00 	 0.000000E+00
8.669755E-03 	 -3.036019E-01 	 -5.984281E-01 	 0.000000E+00 	 0.000000E+00
8.736837E-03 	 -3.019270E-01 	 -5.958226E-01 	 0.000000E+00 	 0.000000E+00
8.804438E-03 	 -3.003314E-01 	 -5.932129E-01 	 0.000000E+00 	 0.000000E+00
8.872561E-03 	 -2.988166E-01 	 -5.905976E-01 	 0.000000E+00 	 0.000000E+00
8.941212E-03 	 -2.973768E-01 	 -5.879758E-01 	 0.000000E+00 	 0.000000E+00
9.010394E-03 	 -2.959797E-01 	 -5.853463E-01 	 0.000000E+00 	 0.000000E+00
9.080112E-03 	 -2.946203E-01 	 -5.827080E-01 	 0.000000E+00 	 0.000000E+00
9.150368E-03 	 -2.932974E-01 	 -5.800599E-01 	 0.000000E+00 	 0.000000E+00
9.221169E-03 	 -2.920100E-01 	 -5.774011E-01 	 0.000000E+00 	 0.000000E+00
9.292517E-03 	 -2.907571E-01 	 -5.747305E-01 	 0.000000E+00 	 0.000000E+00
9.364417E-03 	 -2.895376E-01 	 -5.720474E-01 	 0.000000E+00 	 0.000000E+00
9.436874E-03 	 -2.883507E-01 	 -5.693507E-01 	 0.000000E+00 	 0.000000E+00
9.509891E-03 	 -2.871952E-01 	 -5.666397E-01 	 0.000000E+00 	 0.000000E+00
